mean_score,median_score,std_score,var_score,min_score,max_score,ip_count,is_non_csnp,is_artefact
0.100144915,0.054365955,0.11205288,0.012555848,0.005196884,0.5410608,192,False,False
0.08865089,0.034439296,0.10773419,0.011606655,0.0051156026,0.4891643,187,False,False
0.08497714,0.03594873,0.10032782,0.010065672,0.0050495598,0.49668756,198,False,False
0.09859885,0.051592126,0.105457604,0.011121306,0.00533236,0.3752583,188,False,False
0.091653466,0.041812137,0.11024051,0.012152971,0.005017103,0.50955385,180,False,False
0.0910739,0.04358228,0.10339335,0.010690185,0.0050910134,0.45146123,177,False,False
0.085531734,0.03875882,0.10270444,0.010548202,0.005166692,0.45240545,184,False,False
0.09618277,0.046145126,0.115335435,0.013302262,0.005022988,0.50384843,152,False,False
0.07668814,0.026711222,0.09997348,0.009994697,0.0050068805,0.57428586,185,False,False
0.07371688,0.035177603,0.091932304,0.008451548,0.0051286602,0.497694,184,False,False
0.083901964,0.033262897,0.0996046,0.009921076,0.0050567836,0.43452528,170,False,False
0.084433146,0.032773912,0.10585227,0.011204703,0.0050003673,0.47473767,155,False,False
0.09721386,0.051072776,0.11103073,0.012327823,0.0052941735,0.53646576,153,False,False
0.088140234,0.03991413,0.102267504,0.010458642,0.0050100833,0.51946074,160,False,False
0.08159589,0.031243242,0.10932149,0.011951189,0.005143864,0.55322963,174,False,False
0.086582996,0.033694662,0.10472371,0.010967054,0.0050204266,0.40742552,198,False,True
0.077780195,0.02723939,0.100328475,0.010065802,0.0050395625,0.48780903,167,False,False
0.08281638,0.03259281,0.10035801,0.010071729,0.0050034993,0.44839093,172,False,False
0.09142814,0.041575886,0.10529772,0.01108761,0.005003415,0.5193379,188,False,False
0.08293708,0.038913213,0.09490827,0.00900758,0.0050328327,0.47914788,196,False,False
0.090960264,0.0403838,0.10828477,0.0117255915,0.0050491863,0.44804057,187,False,False
0.09271475,0.03544022,0.111856245,0.01251182,0.005088364,0.4748494,198,False,False
0.09183088,0.040810738,0.105877005,0.01120994,0.005039679,0.55041784,197,False,False
0.08848696,0.03638892,0.10403828,0.010823964,0.005181941,0.4270463,172,False,False
0.085586146,0.04023947,0.104998976,0.011024785,0.005011517,0.48986027,184,False,False
0.082484715,0.04534327,0.08882825,0.007890458,0.0051612244,0.36486557,169,False,False
0.07601886,0.036227044,0.09079283,0.008243337,0.0053893533,0.40591192,187,False,True
0.09493984,0.039572123,0.109511554,0.0119927805,0.0050726775,0.48422393,177,False,False
0.09597752,0.046939667,0.10084755,0.010170228,0.0050839065,0.40127763,176,False,False
0.08242431,0.036108032,0.09662327,0.009336056,0.005061988,0.46200526,166,False,False
0.09259582,0.043985963,0.10462811,0.010947041,0.005010038,0.6152138,182,False,False
0.0923931,0.039067075,0.1098831,0.012074295,0.005042425,0.446664,192,False,False
0.08851537,0.037603285,0.09895401,0.009791895,0.0050770887,0.42728823,165,False,False
0.08529201,0.037692096,0.104142286,0.010845616,0.0052096546,0.57535183,171,False,False
0.103103,0.053204086,0.123775996,0.015320497,0.0051005906,0.6661058,173,False,False
0.10567749,0.050589547,0.12732743,0.016212273,0.0050967443,0.5550784,161,False,True
0.089929126,0.037944593,0.10863207,0.011800927,0.005009989,0.44615278,181,False,False
0.09251727,0.04132729,0.10565016,0.011161956,0.0050735995,0.4593351,177,False,False
0.08684066,0.03818466,0.10494061,0.011012531,0.005033311,0.4345867,203,False,False
0.08717558,0.039214507,0.10806527,0.011678102,0.0050479514,0.46658498,195,False,False
0.097153954,0.03864182,0.117796466,0.013876008,0.005276808,0.595693,193,False,False
0.08585496,0.039706603,0.1060719,0.011251247,0.0050269705,0.4535736,201,False,False
0.10219776,0.047926273,0.118441015,0.0140282735,0.0050344714,0.55288637,205,False,False
0.099765934,0.040504806,0.11386223,0.012964607,0.00515103,0.5036882,203,False,False
0.08274628,0.047344055,0.0872425,0.007611254,0.0050481693,0.3854703,203,False,False
0.09960971,0.037425242,0.11474765,0.013167023,0.005188187,0.49156097,193,False,False
0.09318202,0.047313344,0.10563812,0.011159412,0.005600715,0.53893316,191,False,False
0.088486284,0.042233877,0.107395254,0.01153374,0.005140711,0.53398854,196,False,False
0.09807708,0.046776757,0.112274334,0.012605526,0.00505134,0.46452397,189,False,False
0.08768538,0.03101558,0.10852002,0.011776596,0.0051732133,0.54470396,199,False,False
0.0923365,0.03752832,0.10953178,0.011997212,0.0050052446,0.479531,195,False,False
0.08746098,0.037191506,0.10649095,0.011340322,0.005106781,0.5878551,195,False,False
0.09879599,0.034237236,0.12129198,0.014711745,0.0050754026,0.50714123,196,False,False
0.0902948,0.03510835,0.10587097,0.011208662,0.005032338,0.5099463,191,False,False
0.08915079,0.03944201,0.11163304,0.012461936,0.005141235,0.5726116,204,False,False
0.090498835,0.04178205,0.11250527,0.012657436,0.0052394746,0.5369959,181,False,False
0.09603579,0.035357974,0.11930646,0.014234032,0.005073185,0.5240929,194,False,False
0.085011855,0.03492419,0.10052343,0.01010496,0.0050501022,0.44311675,187,False,False
0.09364892,0.037567582,0.121151075,0.014677582,0.0051588044,0.6256233,205,False,False
0.07698087,0.028170668,0.097888224,0.009582104,0.0050207484,0.47022653,198,False,False
0.08780614,0.040588558,0.11116276,0.012357159,0.0050778924,0.51300555,199,False,False
0.08728195,0.04057701,0.105281755,0.011084248,0.0051472187,0.48049507,206,False,False
0.08182776,0.03245109,0.097668745,0.009539183,0.005098749,0.49998033,212,False,False
0.086180076,0.032946326,0.106416695,0.011324514,0.0050896127,0.5217005,188,False,False
0.071103506,0.025944712,0.094762556,0.008979943,0.005022756,0.4919197,209,False,False
0.078944534,0.03281856,0.092671454,0.008587998,0.005428984,0.39635342,207,False,False
0.07831239,0.041189548,0.092495106,0.008555344,0.005012611,0.4878762,211,False,False
0.0840553,0.041037854,0.09900668,0.009802323,0.0050634043,0.5503421,200,False,False
0.08830475,0.043160684,0.10903214,0.011888008,0.0050812596,0.57712024,198,False,False
0.08459935,0.036689725,0.1110069,0.012322532,0.005090259,0.53082305,211,False,False
0.07668303,0.03193945,0.10023301,0.010046657,0.0051330393,0.5716595,214,False,False
0.081848495,0.03799119,0.10045658,0.010091525,0.005041406,0.47323114,222,False,False
0.0744531,0.026626768,0.09627509,0.009268893,0.005219761,0.45348632,198,False,False
0.07411875,0.032851934,0.08788395,0.007723589,0.0051361583,0.42672765,204,False,False
0.07206081,0.034791265,0.084511474,0.0071421894,0.005105088,0.40092453,189,False,False
0.07207508,0.027053239,0.091556326,0.008382561,0.0051196665,0.44918716,225,False,False
0.07999418,0.032301717,0.099177465,0.00983617,0.005111659,0.50974554,201,False,False
0.08145105,0.02987934,0.1014953,0.010301297,0.0050029103,0.4710958,210,False,False
0.08211016,0.03257405,0.1014269,0.010287415,0.0050734766,0.4825741,216,False,False
0.09220684,0.03353936,0.113386005,0.012856386,0.0050152917,0.45913628,225,False,False
0.08949339,0.038307097,0.10831078,0.011731226,0.005016341,0.5086169,201,False,False
0.08897478,0.040778328,0.1085325,0.011779304,0.0050336905,0.57723254,203,False,False
0.08063869,0.037121743,0.0969819,0.009405488,0.005052358,0.49978915,228,False,False
0.08360891,0.039355725,0.10067732,0.010135923,0.005208846,0.54900867,200,False,False
0.08283622,0.04565057,0.09190816,0.008447109,0.005002109,0.4497733,194,False,False
0.09071711,0.030200396,0.12028741,0.014469061,0.005005999,0.58845234,200,False,False
0.08622854,0.029784242,0.1114526,0.0124216825,0.0050528212,0.5427925,204,False,False
0.09587393,0.05198036,0.11160607,0.012455915,0.005053715,0.5359602,187,False,False
0.08444051,0.03179687,0.11517497,0.013265274,0.005165618,0.65817326,175,False,False
0.09057138,0.040741473,0.108568706,0.011787164,0.005005556,0.53847814,162,False,False
0.097606644,0.056608625,0.11440849,0.013089304,0.0051880493,0.5814499,156,False,False
0.08806333,0.028999086,0.11512416,0.013253572,0.0050403834,0.62701225,178,False,False
0.07620941,0.029689327,0.09741752,0.009490172,0.0051410166,0.4193802,157,False,False
0.08311886,0.026493493,0.10489386,0.011002723,0.005000816,0.48005128,154,False,False
0.0691931,0.02798638,0.087907776,0.0077277767,0.005259907,0.34321827,179,False,False
0.07879887,0.032433417,0.10579802,0.011193221,0.005046758,0.5481246,167,False,False
0.07927957,0.028277006,0.10012174,0.010024362,0.005057198,0.46856937,167,False,False
0.08331694,0.038718738,0.102280624,0.010461326,0.005117992,0.44827417,168,False,False
0.07459353,0.024698202,0.10113488,0.010228264,0.0050696274,0.6296316,162,False,False
0.0748628,0.032513242,0.09872349,0.009746328,0.00511071,0.48534635,175,False,False
0.08399992,0.035996955,0.104839,0.010991215,0.005022789,0.56642807,149,False,False
0.079090945,0.03629154,0.10146857,0.010295871,0.005024763,0.50960284,167,False,False
0.089731455,0.030372752,0.11304134,0.0127783455,0.005042757,0.4595481,161,False,False
0.0819236,0.035794582,0.10011229,0.010022471,0.0050379233,0.45009667,159,False,False
0.07407579,0.029526038,0.09326691,0.008698717,0.0050825877,0.41886795,176,False,False
0.08313617,0.037896886,0.10611703,0.011260825,0.005223223,0.5457262,186,False,True
0.081862204,0.04194808,0.098732494,0.009748105,0.005162655,0.6379652,169,False,False
0.07386108,0.025676684,0.09516199,0.0090558035,0.0051665986,0.49965256,164,False,False
0.079674415,0.031676725,0.10582948,0.0111998785,0.0051454357,0.5011092,166,False,False
0.07516847,0.028460925,0.09698292,0.0094056865,0.0050197816,0.53563535,190,False,False
0.08436768,0.03023991,0.10533089,0.011094596,0.005056467,0.5276386,198,False,False
0.09018961,0.031429052,0.11474799,0.013167103,0.0050317426,0.5292182,198,False,False
0.08313162,0.03610214,0.10378273,0.010770855,0.005048746,0.5792458,202,False,False
0.09229105,0.038935374,0.11529002,0.013291789,0.005219626,0.61557186,191,False,False
0.07610489,0.0331644,0.09507666,0.009039571,0.005061272,0.4991387,180,False,False
0.0774004,0.037897736,0.08785613,0.007718699,0.005038756,0.3852852,184,False,False
0.07786182,0.03205473,0.10166067,0.010334892,0.005021235,0.520276,170,False,False
0.081805214,0.034010254,0.10534707,0.011098005,0.005246631,0.57855874,170,False,False
0.090992026,0.04267829,0.106022894,0.011240855,0.0051360372,0.53488666,172,False,False
0.07555861,0.036323216,0.08660709,0.0075007877,0.005016319,0.42855445,173,False,False
0.085458726,0.03903627,0.10658289,0.011359911,0.005058749,0.47904623,178,False,False
0.08433161,0.03897586,0.102337815,0.010473028,0.005073451,0.47818947,193,False,False
0.08832286,0.04915058,0.10237432,0.010480503,0.0052026147,0.49463436,195,False,False
0.091701396,0.04833812,0.102807775,0.010569439,0.0051432275,0.58071315,175,False,False
0.08635464,0.041717265,0.101474226,0.010297018,0.005346861,0.4676446,205,False,False
0.087043874,0.048391953,0.094913945,0.009008657,0.0051320647,0.41890073,176,False,False
0.0809117,0.041631285,0.09635415,0.009284122,0.005025362,0.52520776,194,False,False
0.08356064,0.03553506,0.100146346,0.010029291,0.00506358,0.5989246,175,False,False
0.089839205,0.048256427,0.106252216,0.011289533,0.0050337627,0.6385674,193,False,False
0.0811629,0.03871544,0.09346813,0.008736291,0.0051211235,0.48001525,172,False,False
0.09330785,0.052210514,0.09963754,0.00992764,0.005077918,0.43032992,165,False,False
0.10567241,0.04430727,0.11690892,0.013667697,0.0050591435,0.4412416,184,False,False
0.10132099,0.044602234,0.11979396,0.014350593,0.0050137425,0.62419623,187,False,False
0.0996222,0.049597643,0.115393996,0.0133157745,0.0052655353,0.52055824,163,False,False
0.08754671,0.033615585,0.106434524,0.011328308,0.005062696,0.5651957,179,False,False
0.08079753,0.03332294,0.10349013,0.010710207,0.0050557205,0.48563954,184,False,False
0.09197008,0.056409575,0.10510404,0.0110468585,0.0050604874,0.49616224,188,False,False
0.09626122,0.043539748,0.116501465,0.013572591,0.0050847074,0.53922766,179,False,False
0.08860506,0.039519183,0.10490303,0.011004644,0.005155472,0.43474454,189,False,False
0.087182604,0.056836817,0.08899411,0.007919951,0.0050220885,0.4297515,180,False,False
0.07821595,0.03879589,0.08789698,0.0077258786,0.005015892,0.42467952,183,False,False
0.093143314,0.04643566,0.101132624,0.010227807,0.005040484,0.46835527,207,False,False
0.0844292,0.044019554,0.09218296,0.008497697,0.005203474,0.36149547,187,False,False
0.0784638,0.03801083,0.09195805,0.008456283,0.005172466,0.3860774,202,False,False
0.08282603,0.039898265,0.09271503,0.008596077,0.005016713,0.46267787,201,False,False
0.09204797,0.049901493,0.10791441,0.01164552,0.0050304434,0.48219275,197,False,True
0.09547079,0.044859122,0.10939381,0.011967006,0.005038712,0.5282937,195,False,False
0.0990114,0.05836689,0.10593465,0.011222149,0.005065578,0.4874756,197,False,False
0.09343566,0.046364695,0.10860448,0.011794934,0.005032744,0.5829857,204,False,False
0.09313303,0.04422194,0.10631142,0.011302118,0.005083751,0.44626826,199,False,False
0.092292756,0.0394901,0.10954525,0.012000162,0.005262936,0.51044667,213,False,False
0.09331962,0.042623274,0.111465275,0.012424507,0.0050083906,0.48925158,192,False,False
0.0965301,0.052814372,0.10603314,0.011243027,0.0051321206,0.5699054,174,False,False
0.10812867,0.05434478,0.119892545,0.014374223,0.00505655,0.549715,151,False,False
0.09799334,0.05165892,0.10508232,0.011042294,0.005003884,0.4499909,163,False,False
0.08158162,0.034851033,0.09587963,0.009192903,0.0050175665,0.43709826,184,False,False
0.08350402,0.035408672,0.100657366,0.010131906,0.00507735,0.42638847,178,False,False
0.09594077,0.044592492,0.11005391,0.012111863,0.005259632,0.5245953,206,False,False
0.08189552,0.036387533,0.100270264,0.010054125,0.005046871,0.55766445,202,False,False
0.09637277,0.04998861,0.11282918,0.012730424,0.005035395,0.5144158,186,False,False
0.08725809,0.040091395,0.10503276,0.01103188,0.005166561,0.5361836,182,False,False
0.08322305,0.035796054,0.103401974,0.010691969,0.0050471704,0.5810764,206,False,False
0.08973278,0.036535833,0.10825309,0.011718732,0.005036181,0.5044463,191,False,False
0.0882017,0.034157053,0.10558015,0.011147168,0.0050682304,0.47426185,176,False,False
0.08813617,0.0410963,0.10960009,0.01201218,0.0051571345,0.4956897,176,False,False
0.08449568,0.035308108,0.10906735,0.011895686,0.005026949,0.5869061,194,False,False
0.07153632,0.028371135,0.09359714,0.008760423,0.005112174,0.4507313,175,False,False
0.08716816,0.044785544,0.09858636,0.00971927,0.0050655752,0.52834857,179,False,False
0.090256765,0.03741698,0.11597889,0.013451102,0.005190084,0.6226389,180,False,False
0.084947474,0.03609604,0.10035398,0.010070921,0.005001984,0.51978344,174,False,False
0.08099789,0.03436567,0.098799996,0.009761439,0.005032562,0.54303104,172,False,False
0.08845762,0.0429274,0.09707342,0.009423249,0.005077489,0.3943402,155,False,False
0.0684342,0.034360636,0.08160459,0.006659309,0.0050152056,0.43327895,147,False,False
0.0661597,0.027270267,0.07950418,0.0063209143,0.005067641,0.3977553,146,False,False
0.085563466,0.041151483,0.11063744,0.012240644,0.0050240946,0.5943308,152,False,False
0.07109773,0.028072596,0.09236692,0.008531648,0.0050223833,0.6308508,135,False,False
0.070659935,0.036732268,0.081535384,0.0066480194,0.005005061,0.42030194,172,False,False
0.07017996,0.028212382,0.084134184,0.0070785615,0.005113104,0.42612076,183,False,False
0.072225176,0.034091905,0.095981814,0.009212509,0.0051047686,0.5090968,187,False,False
0.07072768,0.03246271,0.094020836,0.008839918,0.0051795295,0.5138285,204,False,False
0.0736467,0.030818658,0.09598381,0.0092128925,0.005157817,0.52665865,200,False,False
0.077995844,0.031027852,0.100527465,0.010105771,0.0051870532,0.48877347,190,False,False
0.065059006,0.02816811,0.081335016,0.006615385,0.0050957208,0.40657452,200,False,False
0.06486108,0.031307474,0.076303385,0.0058222064,0.0050127693,0.45596188,209,False,False
0.087269336,0.03210669,0.11314388,0.012801539,0.005006675,0.60425514,203,False,False
0.08483423,0.038415533,0.11055372,0.012222125,0.005020852,0.56174004,191,False,False
0.07868599,0.04126181,0.092359096,0.008530202,0.005085067,0.5141844,200,False,False
0.08362894,0.04250766,0.10065218,0.010130862,0.0050285147,0.5157726,213,False,False
0.07774697,0.035518482,0.09457847,0.008945086,0.00506486,0.5383368,221,False,False
0.06484844,0.024519108,0.089209676,0.007958367,0.0050614295,0.5122861,216,False,False
0.07324088,0.03198494,0.090464726,0.008183867,0.005016152,0.55449474,221,False,False
0.08370232,0.03592951,0.10275255,0.010558087,0.005106325,0.4970573,208,False,False
0.08444583,0.030225892,0.111385874,0.012406813,0.0050307424,0.5598639,222,False,False
0.09675553,0.050630067,0.110288866,0.012163634,0.0050850785,0.48287085,209,False,False
0.07893072,0.030848447,0.10233233,0.0104719065,0.005045729,0.5091941,209,False,False
0.07036512,0.03370692,0.088679895,0.007864123,0.005071598,0.48755205,199,False,False
0.08179618,0.035630323,0.10235157,0.010475844,0.0051554437,0.472268,191,False,False
0.0844988,0.03424143,0.106436074,0.011328638,0.005041751,0.4398272,224,False,False
0.09245951,0.043606453,0.11143349,0.012417424,0.0050563565,0.5275388,229,False,False
0.0854897,0.03539584,0.10958052,0.01200789,0.0050702286,0.49602863,205,False,False
0.09359497,0.0342967,0.115331054,0.013301252,0.005030473,0.47875243,214,False,False
0.08694655,0.038929194,0.10206742,0.0104177585,0.0050105625,0.5966807,215,False,False
0.07949197,0.028747037,0.10335333,0.010681911,0.005116386,0.54905474,206,False,False
0.07573907,0.02953924,0.10078297,0.010157207,0.005002398,0.46686673,198,False,False
0.08620497,0.048266657,0.09662203,0.009335816,0.005059745,0.44733265,183,False,False
0.08217054,0.033382334,0.09783312,0.0095713185,0.0050238287,0.48013836,187,False,False
0.09547713,0.040247776,0.114940464,0.013211311,0.0050045107,0.58755404,182,False,False
0.085774295,0.02995555,0.106724255,0.011390066,0.005112325,0.5352104,189,False,False
0.08189369,0.039000113,0.10008946,0.0100179,0.0050081923,0.4911798,157,False,False
0.08255782,0.034145094,0.10415181,0.010847599,0.0050735087,0.49364173,150,False,False
0.08052473,0.034395885,0.10703153,0.011455749,0.0050753234,0.52312654,162,False,False
0.07313801,0.03471961,0.09142437,0.008358415,0.005147088,0.4670697,173,False,False
0.07278856,0.035695508,0.08380308,0.0070229564,0.005019766,0.42081362,158,False,False
0.06758938,0.034785613,0.07642755,0.00584117,0.005045313,0.41748932,162,False,False
0.085979514,0.03731075,0.1135472,0.012892966,0.0050505274,0.5472247,148,False,False
0.063023105,0.02650235,0.086542204,0.0074895537,0.005036975,0.46116704,171,False,False
0.07614345,0.030575182,0.09877126,0.009755762,0.0053734956,0.54091686,183,False,True
0.06981046,0.03226136,0.08370214,0.007006048,0.0050629266,0.5118994,163,False,False
0.07601476,0.032293584,0.0927027,0.00859379,0.0054462687,0.4471453,165,False,False
0.08129335,0.034484606,0.10120741,0.010242941,0.0050384067,0.45750427,153,False,False
0.09048522,0.04549832,0.10129015,0.010259694,0.0051127,0.6231245,148,False,True
0.08630991,0.042871676,0.10514768,0.011056036,0.0052277995,0.62077105,200,False,False
0.08145828,0.03637957,0.09913176,0.009827106,0.005044383,0.5781013,193,False,False
0.07874805,0.029459566,0.10180231,0.010363711,0.0051012975,0.54713213,184,False,False
0.08279066,0.048438877,0.09237363,0.008532888,0.0053698714,0.46355337,175,False,False
0.07334406,0.039017938,0.0856291,0.007332342,0.0050468766,0.33312073,168,False,False
0.076081775,0.035810985,0.09170096,0.008409067,0.0053231646,0.43330666,182,False,False
0.08353107,0.038561646,0.10641344,0.01132382,0.0051316214,0.6109492,157,False,False
0.08662726,0.043263875,0.10271597,0.01055057,0.0053545656,0.5552332,168,False,False
0.067811005,0.032568797,0.09202335,0.008468297,0.0051355995,0.5291877,179,False,False
0.0744432,0.03563438,0.08610588,0.0074142227,0.005033828,0.4892165,169,False,False
0.07501509,0.032748014,0.092127316,0.0084874425,0.0050032213,0.34850624,188,False,False
0.06634178,0.030383145,0.08208333,0.006737673,0.00503771,0.46709287,185,False,False
0.0786294,0.038587086,0.09109968,0.008299151,0.005158109,0.45547298,178,False,False
0.094173856,0.043650117,0.113299005,0.012836665,0.005185353,0.5133071,199,False,False
0.09352947,0.041212577,0.10735004,0.01152403,0.005047405,0.45809525,185,False,False
0.10059209,0.049452677,0.11241948,0.012638139,0.005096223,0.5191464,173,False,False
0.092359535,0.051687326,0.09956595,0.009913378,0.0050537703,0.45343816,169,False,False
0.08874011,0.042824544,0.103558704,0.010724406,0.0052087363,0.5327818,158,False,False
0.07316627,0.03251615,0.089256756,0.007966768,0.005053934,0.4272926,169,False,False
0.08140448,0.042169597,0.089435294,0.007998671,0.0051745684,0.39709714,186,False,False
0.07860486,0.03590055,0.09605389,0.00922635,0.00502776,0.4388363,205,False,False
0.06762217,0.031857587,0.077928334,0.006072825,0.0050061834,0.43626967,212,False,False
0.07917077,0.038899235,0.08898577,0.007918468,0.0050864774,0.3785287,210,False,False
0.08106473,0.026906753,0.10882066,0.011841937,0.0050739343,0.4695423,217,False,False
0.078228414,0.036518782,0.08811253,0.0077638184,0.005013942,0.43963498,221,False,False
0.08827047,0.043558083,0.09590724,0.009198199,0.005184478,0.4144074,218,False,False
0.08241997,0.04406241,0.09299168,0.008647453,0.0050194785,0.5802964,221,False,False
0.08262846,0.037025355,0.09879269,0.009759995,0.0051089535,0.6385721,251,False,False
0.08647539,0.04462522,0.09626423,0.009266802,0.005010643,0.4885214,243,False,False
0.090671144,0.045056093,0.103681214,0.010749794,0.005058843,0.46890467,251,False,False
0.0792211,0.033850547,0.096081525,0.00923166,0.005003813,0.4866683,274,False,False
0.08220953,0.034979522,0.09726123,0.009459746,0.005018353,0.48874933,238,False,False
0.083910674,0.03842519,0.09998425,0.009996851,0.005036946,0.43395904,240,False,False
0.08282784,0.039845753,0.097152226,0.009438555,0.005095444,0.4194622,251,False,False
0.08528191,0.044250198,0.09635983,0.009285216,0.005050999,0.47595254,227,False,False
0.083411135,0.042109143,0.09633981,0.009281358,0.0050109336,0.565345,254,False,False
0.088836156,0.04523688,0.097386666,0.009484163,0.0050149593,0.49630824,259,False,False
0.09370266,0.052497122,0.10237757,0.010481167,0.005082115,0.4206764,241,False,False
0.09185003,0.046693444,0.09959659,0.009919481,0.0051441453,0.4287784,241,False,False
0.10189578,0.05414456,0.10871172,0.0118182385,0.0051843715,0.5365403,255,False,False
0.11093063,0.06147512,0.11902066,0.014165917,0.0050407057,0.53347635,229,False,False
0.10964967,0.06055721,0.120606005,0.014545808,0.0050510783,0.52613294,208,False,False
0.095000826,0.040699996,0.1049719,0.0110190995,0.005073602,0.54104245,230,False,False
0.09975947,0.05163135,0.110106066,0.012123345,0.0053104293,0.5671389,216,False,False
0.10769059,0.051277097,0.118069656,0.013940443,0.0050250143,0.644278,197,False,False
0.10716245,0.059891976,0.111847766,0.012509923,0.005317692,0.44367954,180,False,False
0.100113444,0.058739305,0.10440263,0.010899909,0.005035258,0.48550647,174,False,False
0.09531509,0.04171428,0.110155016,0.012134127,0.005178685,0.53230816,162,False,False
0.11515324,0.057149325,0.1315345,0.017301327,0.005010999,0.5494873,138,False,False
0.09850568,0.049067833,0.11602534,0.01346188,0.005196382,0.6239304,170,False,False
0.113439485,0.04584054,0.12970625,0.016823713,0.005091382,0.5996361,160,False,False
0.11673402,0.04962831,0.1307982,0.017108172,0.005052668,0.5204671,162,False,False
0.10876112,0.055731717,0.12435564,0.015464324,0.005041742,0.5687168,161,False,False
0.1123571,0.058145493,0.12611277,0.01590443,0.005013056,0.55953103,158,False,False
0.09094161,0.032170516,0.10981355,0.012059016,0.005035314,0.42151845,168,False,False
0.08958604,0.038309082,0.09778232,0.009561382,0.005004563,0.3989414,178,False,False
0.08800189,0.034426898,0.11031837,0.012170143,0.0050825477,0.47290504,149,False,False
0.09227237,0.05044721,0.106614225,0.011366594,0.0051219338,0.5042905,165,False,False
0.08816807,0.038169943,0.10483671,0.010990736,0.0050394875,0.5037986,158,False,False
0.08092507,0.03543555,0.09581009,0.0091795735,0.005237418,0.40057018,161,False,False
0.086194195,0.03354206,0.11049979,0.012210203,0.0050845216,0.52937144,160,False,False
0.07635377,0.035762347,0.099628605,0.009925859,0.0050284085,0.63052243,156,False,False
0.079958275,0.036355186,0.10839391,0.01174924,0.005008766,0.63706225,145,False,False
0.07536006,0.029282361,0.09375898,0.008790746,0.005037223,0.5127639,170,False,False
0.0759375,0.02458975,0.10396363,0.010808436,0.0051279003,0.43335307,159,False,False
0.0714176,0.03124961,0.093900844,0.008817369,0.0050175646,0.60720086,146,False,False
0.07361945,0.032875936,0.08994319,0.008089778,0.005127589,0.4336359,157,False,False
0.061358433,0.031478494,0.07086483,0.005021823,0.0050551156,0.33107325,151,False,False
0.09295419,0.029420346,0.11572719,0.013392783,0.0051779416,0.5176525,146,False,False
0.07076258,0.02611647,0.10292129,0.010592792,0.0050253393,0.5748405,154,False,False
0.08839193,0.035424076,0.11455481,0.013122804,0.0051666875,0.580511,196,False,False
0.07978657,0.03311208,0.10381901,0.010778388,0.0050197905,0.5470195,195,False,False
0.08575314,0.039115272,0.10150998,0.010304277,0.0051935255,0.51318586,212,False,False
0.086663194,0.02789968,0.119589955,0.014301757,0.0050648083,0.58228374,218,False,False
0.08405729,0.031443577,0.10459484,0.0109400805,0.005032765,0.4752784,206,False,False
0.0812146,0.0324134,0.10262636,0.0105321705,0.0050453525,0.42434692,206,False,False
0.09116136,0.034254972,0.112295195,0.01261021,0.005123032,0.5032908,203,False,False
0.08787582,0.03278721,0.11414034,0.013028016,0.0050758915,0.5526674,193,False,False
0.08055183,0.039134856,0.095128864,0.009049501,0.005052008,0.4782057,205,False,False
0.092430405,0.037183344,0.10815203,0.011696862,0.005008402,0.5249063,186,False,False
0.08418809,0.030086285,0.1028845,0.0105852205,0.0050056204,0.45155686,196,False,False
0.092678346,0.055108313,0.10119008,0.010239433,0.0050536585,0.4555286,194,False,False
0.08888998,0.04486849,0.10735137,0.011524317,0.0053041684,0.5285889,192,False,False
0.08418699,0.03155668,0.10839052,0.011748504,0.005068524,0.54027367,196,False,False
0.094693124,0.040636726,0.11115352,0.012355106,0.00501328,0.48964256,184,False,False
0.098229006,0.04330982,0.11302026,0.01277358,0.00514287,0.6258956,187,False,True
0.07709527,0.031403102,0.09506376,0.009037119,0.0050579286,0.4606107,180,False,False
0.07533718,0.025557086,0.09427757,0.0088882595,0.0050019505,0.5525751,172,False,False
0.07961734,0.034984693,0.09958453,0.009917078,0.0050860667,0.47268775,172,False,False
0.08678242,0.049045138,0.09350343,0.008742892,0.00517451,0.40043443,160,False,False
0.05691996,0.027143998,0.07211205,0.0052001486,0.005225491,0.43961895,173,False,True
0.067088254,0.022490852,0.082694724,0.006838417,0.0051136683,0.37202978,182,False,False
0.072225004,0.029327923,0.09336724,0.008717442,0.0051154858,0.4544959,194,False,False
0.07311385,0.031390123,0.092921264,0.008634361,0.0050534145,0.5282907,188,False,False
0.0829929,0.043188043,0.09862712,0.0097273085,0.005093967,0.52199256,179,False,False
0.082237676,0.036214937,0.09978623,0.009957292,0.005191322,0.5306048,168,False,False
0.06231346,0.026399018,0.079484165,0.006317732,0.0050062146,0.38447514,179,False,False
0.079549804,0.03905059,0.09833779,0.009670322,0.005001422,0.51389766,155,False,False
0.07728168,0.031815425,0.09509802,0.009043633,0.0050370987,0.41409343,158,False,False
0.07035992,0.026406892,0.08671833,0.007520068,0.005128619,0.37547198,154,False,True
0.07265474,0.027785253,0.09804354,0.009612535,0.0052118558,0.55983245,158,False,False
0.077514276,0.03112327,0.10113297,0.010227877,0.0051110378,0.5579929,154,False,False
0.08387452,0.037058774,0.09764472,0.009534491,0.0050917845,0.43901408,152,False,False
0.08503383,0.038743183,0.09957643,0.009915465,0.0053171744,0.4404642,168,False,False
0.070952766,0.026687227,0.0881159,0.0077644116,0.0051717306,0.38470834,162,False,False
0.07870515,0.028716085,0.10151715,0.010305732,0.0050591994,0.58736926,171,False,False
