mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,ip_count
0.10747638,0.049582206,0.12097491,0.01463493,0.005010688,0.56397516,1.3126463370290642,0.849143962024812,238
0.11723066,0.06087048,0.128181,0.016430369,0.0052287756,0.57759094,1.288603737094878,0.8792445614462481,235
0.11228442,0.050638508,0.12439823,0.015474919,0.005041922,0.53158474,1.2738269219751872,0.8338961045852735,229
0.11799762,0.07061729,0.1261069,0.01590295,0.0050303508,0.58585906,1.3183173723058665,1.3217486557756715,210
0.11730921,0.05376948,0.1294647,0.016761107,0.005019851,0.5552182,1.1883333390665751,0.5355646287233005,203
0.13503245,0.08491527,0.13709113,0.018793976,0.0050548282,0.6277385,1.046414403595061,0.3394779372842538,201
0.10938082,0.05247558,0.123353355,0.01521605,0.005099902,0.5148978,1.2489613957535424,0.6392256313643454,209
0.1161084,0.060629632,0.12656944,0.016019821,0.005377799,0.52345467,1.2264402834634234,0.5211922974688941,214
0.10585409,0.046456322,0.122280136,0.014952431,0.005022674,0.5064155,1.4089547929886022,1.1030175975851622,216
0.09998213,0.045748964,0.11056709,0.012225081,0.0050722174,0.46176115,1.350802018920582,1.145617015768722,190
0.11401885,0.06964252,0.1176237,0.013835335,0.0050664474,0.49762762,1.1071913845644914,0.319828933604688,190
0.11469086,0.057252683,0.124764495,0.0155661795,0.0050596045,0.4806079,1.1479507083369824,0.287662428390723,186
0.10853173,0.05662693,0.12174749,0.01482245,0.0050063855,0.587162,1.561745846548185,2.26687943745355,173
0.10944758,0.064847425,0.11718962,0.0137334075,0.005031395,0.5479234,1.4724867075016077,1.9401273732569697,189
0.10053883,0.06284734,0.10041011,0.010082191,0.005036584,0.41712263,1.061224894398842,0.29021373912636284,177
0.10075503,0.056602567,0.10163223,0.010329111,0.005077355,0.43164092,1.0802849734801694,0.4324737158076575,172
0.10464115,0.05178926,0.12174216,0.014821154,0.005544126,0.58788306,1.620427983056568,2.4630563049891148,174
0.11059344,0.057256397,0.12500443,0.015626108,0.0051038996,0.5223643,1.427849724474407,1.3797187745357427,185
0.11653408,0.076747455,0.11244111,0.012643002,0.005063429,0.56672615,1.1608843806517748,0.9097506249886207,182
0.105158776,0.034281515,0.12419752,0.015425025,0.005049823,0.61386687,1.345702780298701,1.0616317754353828,209
0.11499447,0.05502438,0.12328438,0.015199038,0.0052362247,0.48601836,1.1205811326140962,0.1015656143743282,219
0.109835885,0.06485368,0.122818604,0.01508441,0.0051433267,0.57874125,1.5184904560123922,1.9036770005172876,230
0.119396344,0.0638768,0.12617888,0.01592111,0.0050644963,0.6793271,1.2457438192349048,1.0421964933457577,264
0.123176225,0.06527458,0.13238268,0.017525172,0.005144498,0.5341544,1.1925191222192324,0.37004116064763615,260
0.12974119,0.07451489,0.13632907,0.018585615,0.0050805043,0.61460143,1.2863546121655756,1.0062256560333465,237
0.12355701,0.068762764,0.13179727,0.017370522,0.00521071,0.5459861,1.192811513100028,0.4496155111503022,249
0.1082418,0.05367139,0.12164521,0.014797558,0.0050346744,0.5895464,1.2850410032010495,0.8287848441313312,247
0.11329113,0.05671134,0.12769537,0.016306108,0.005065081,0.5281474,1.2375643035694988,0.5154642826915552,237
0.109344736,0.056107186,0.11837424,0.0140124615,0.00500193,0.5059107,1.296688986133244,1.0237593009016033,224
0.11272808,0.048878517,0.12742482,0.016237086,0.005007712,0.45481536,1.1793110212293767,0.20909345640681432,218
0.10352931,0.042476192,0.11766142,0.01384421,0.0050045005,0.5212752,1.3537943723568306,1.186227759854444,228
0.11631589,0.06132993,0.13076885,0.01710049,0.0050043026,0.6532434,1.4746436186507352,2.003783328190168,244
0.12207977,0.064047076,0.13469353,0.018142346,0.0051518544,0.6825384,1.2147660243727876,0.7653869988550035,253
0.12351218,0.070607536,0.13253565,0.017565697,0.0050093657,0.6448908,1.19171515898418,0.5751330458303041,261
0.12399165,0.07237566,0.13306704,0.017706836,0.0050757127,0.6184929,1.3437536171371602,1.3037310907138862,255
0.110790886,0.05049913,0.12689088,0.016101295,0.005021218,0.527862,1.316168878293849,0.6999947494680008,284
0.114245355,0.056663137,0.12742127,0.01623618,0.005129725,0.5926724,1.288024311929138,0.7727267633350197,253
0.11734195,0.053805836,0.12756751,0.016273472,0.0050112153,0.551169,1.2280964621020412,0.5241222829469359,244
0.13907813,0.10045495,0.13612445,0.018529866,0.0050162724,0.6714726,1.1457969852613603,0.8918521119905205,237
0.13012236,0.07599859,0.12839289,0.016484736,0.005066513,0.5579312,0.8854771403191637,-0.27997511356744864,248
0.12989882,0.075872466,0.14005752,0.019616108,0.005238261,0.6184563,1.3886855242415521,1.4941354743483242,234
0.11590762,0.05605891,0.12602316,0.015881838,0.005096388,0.5255545,1.1001283036405938,0.18139463580157722,230
0.104329005,0.061137814,0.111775085,0.01249367,0.0051102266,0.4662931,1.2942284989565447,0.9052607947286799,217
0.112371184,0.061429314,0.12208155,0.014903904,0.0050260373,0.5884907,1.3910873997905104,1.3810111471431643,218
0.11277657,0.04923589,0.1373051,0.018852688,0.0050792913,0.64483446,1.5568406196938438,1.8639920431242816,211
0.10320976,0.054134976,0.11586925,0.013425682,0.0050878283,0.51618147,1.502590089240357,1.6077225347707325,184
0.104729794,0.045949172,0.12565094,0.01578816,0.0052366448,0.74916834,1.7274635012637283,3.6018385878528445,167
0.12592806,0.060839884,0.13985139,0.019558413,0.005037446,0.58679754,1.275912435993116,0.7110807184754999,162
0.11422351,0.054227103,0.12775576,0.016321536,0.0050843493,0.65495956,1.3302653805979143,1.3641353567212073,179
0.09170445,0.03818159,0.11245124,0.012645282,0.005025154,0.58649415,1.7588720780184985,3.1046859922224357,184
0.093150705,0.043028865,0.1121386,0.012575066,0.005086068,0.54335624,1.7407732502956965,2.6442154164463894,176
0.106150605,0.05624379,0.11864292,0.014076143,0.005033081,0.5281896,1.3952627661250165,1.2895940608637302,164
0.09273156,0.051914446,0.102514066,0.010509134,0.0050603016,0.46848527,1.4416351917495047,1.234579687369397,171
0.091316074,0.03630899,0.11219518,0.012587759,0.0053137746,0.58415985,1.7142769871711032,2.571980485331933,205
0.09702547,0.05453728,0.10711028,0.011472612,0.0050240434,0.5255073,1.4849164901819327,1.8841049179677363,235
0.1104324,0.051845193,0.122804575,0.015080963,0.0052072713,0.5380625,1.2907059230060005,0.8310796712891051,229
0.115053415,0.06861994,0.121159784,0.014679693,0.0050032316,0.6096665,1.3201212113346932,1.3974413923571536,224
0.10983894,0.051155984,0.12153819,0.014771531,0.005172789,0.5055916,1.313845160241865,0.9434116753983655,236
0.11203118,0.06464986,0.121347554,0.01472523,0.0050595114,0.5060422,1.204855626876995,0.5555168417489846,226
0.11346311,0.05831166,0.12370917,0.015303959,0.005139552,0.51732004,1.3144380167852554,0.8261252730111672,227
0.10883306,0.049198836,0.11976447,0.014343528,0.0050476496,0.49759418,1.2866558020458867,0.7013360465257978,181
0.11912912,0.06755021,0.12531407,0.015703617,0.005105728,0.5131066,1.1784175668391121,0.5299160530992864,187
0.11905461,0.064583845,0.13072842,0.01708992,0.005075085,0.61305684,1.2685641725902503,1.006551006622062,173
0.12544745,0.07377516,0.13078794,0.017105486,0.005182731,0.5396242,1.0609796771661542,0.15731719994391868,198
0.1286908,0.08250172,0.13337001,0.01778756,0.005005738,0.574619,1.3027705841630421,1.0393401266802558,197
0.12183784,0.0674516,0.13061994,0.01706157,0.005183592,0.72224617,1.4610334268233116,2.1348742077229357,231
0.10674763,0.06091267,0.11598088,0.013451564,0.0050213286,0.6079244,1.4256989474099562,1.8347200798817873,238
0.11015398,0.055340834,0.122726664,0.015061835,0.005137931,0.5759967,1.3035735889781697,1.0465479573723613,253
0.11517604,0.062484667,0.1312336,0.017222257,0.005085062,0.5726529,1.4230010054755269,1.1614745841055854,218
0.10394171,0.046376683,0.11574213,0.013396241,0.005035174,0.46102732,1.230867052202441,0.4636472939376919,227
0.12844013,0.07109384,0.13212737,0.017457642,0.0050073336,0.6239673,1.1340388524874865,0.6465400405195445,187
0.11699075,0.061956197,0.1345763,0.018110782,0.0050189216,0.6212765,1.50861073257999,1.6728627797313438,226
0.12455245,0.05499912,0.14088082,0.019847408,0.0050453288,0.5044869,1.1584499099506964,0.09313151158095767,238
0.13344865,0.07219022,0.14346878,0.020583292,0.0050973585,0.6201648,1.1464733595974088,0.425491304219654,226
0.13711514,0.08701784,0.14382239,0.020684877,0.0050591095,0.70236546,1.2269103727180048,1.0784715968808039,227
0.13666987,0.07171968,0.14098834,0.019877711,0.005120023,0.6081549,1.0053460217789452,-0.03216851957916189,225
0.13363133,0.079817444,0.1395445,0.01947267,0.0050914637,0.6227536,1.1100780623065185,0.44578940569173886,240
0.14243785,0.11232863,0.13382322,0.017908653,0.005033331,0.65848124,1.0281023783449643,0.5894094886860137,230
0.12659796,0.059850186,0.13666165,0.018676408,0.00507984,0.584748,1.130000865752903,0.2763090319775827,245
0.12103524,0.059117436,0.13270845,0.017611532,0.0050188354,0.55947703,1.2235269631991144,0.5402885087509524,246
0.12031567,0.06919921,0.12689893,0.016103337,0.005189043,0.56714576,1.1615480023284088,0.47779649639996435,255
0.11295096,0.06194037,0.118651874,0.014078267,0.0053333533,0.5110036,1.2345406470628568,0.655969372896342,234
0.12114376,0.06880719,0.12810695,0.01641139,0.0050728517,0.68947834,1.3691527065065447,1.762645144658599,227
0.12414508,0.07337636,0.1299349,0.016883079,0.005135902,0.5239474,1.0433967746501378,0.09237457011382544,225
0.11941172,0.059151817,0.12635702,0.015966097,0.005297437,0.4608193,1.0515370632199217,-0.0864465629449418,198
0.11528095,0.06324893,0.12226,0.014947507,0.005510199,0.48218018,1.1232673135491051,0.2410631431282333,186
0.110454254,0.048971426,0.1189816,0.014156622,0.0051065185,0.4194015,0.9778635071847948,-0.3694590998378331,201
0.102663465,0.051051848,0.1168637,0.013657125,0.0050703175,0.60818946,1.502855290618187,2.0824700406934102,196
0.09046388,0.038410194,0.11351205,0.012884985,0.0050731637,0.521526,1.7815841484195218,2.612104850220919,210
0.09669437,0.033799253,0.11919247,0.014206845,0.0050493353,0.5920696,1.707200637403682,2.757381508682453,164
0.09300809,0.03650391,0.10911986,0.011907144,0.005102585,0.5377167,1.5368493681587156,2.0656373670801704,179
0.0977138,0.043980993,0.12124516,0.014700389,0.0050722132,0.54781014,1.7070093678407228,2.202133351133485,199
0.09329016,0.03049492,0.11279737,0.012723247,0.005211651,0.4930797,1.352906858416915,0.7756800857136055,191
0.089620285,0.043076795,0.10814102,0.011694481,0.005205158,0.5614742,1.824268600481193,3.4338703074319206,183
0.09884541,0.04488594,0.11461538,0.013136686,0.005058271,0.4683449,1.4322513587510521,1.158446892875661,182
0.10294157,0.05591658,0.10961194,0.012014777,0.0050172736,0.52806807,1.3147616020873316,1.3248932043238888,215
0.10565721,0.06064674,0.11543354,0.013324901,0.005056743,0.61022794,1.4557467291740467,1.8472114944066602,207
0.10700934,0.05768975,0.123762004,0.015317033,0.00503071,0.63991255,1.75727513618625,2.7928128653592488,226
0.0972937,0.05726749,0.10629175,0.011297937,0.005204004,0.5781643,1.5004467676923876,2.2323798688322016,219
0.1063393,0.047444906,0.12284813,0.015091663,0.005033462,0.582662,1.4496443049619232,1.5161462509716355,221
0.09448246,0.038912814,0.11240646,0.012635213,0.0050020977,0.631133,1.6464091716875495,2.6374909198184158,221
0.1126467,0.048370235,0.12864292,0.016548999,0.005087985,0.60707587,1.3492816460009,1.1580575671338655,228
0.12598501,0.07362178,0.12705012,0.016141733,0.0052561173,0.54742265,1.1498154055017802,0.6148653896894083,189
0.09416027,0.039723735,0.11199964,0.012543919,0.005146572,0.54955614,1.6060526922269227,2.2530243106720205,207
0.10070686,0.041711643,0.11536537,0.01330917,0.0050292956,0.5144539,1.359955357825757,0.9859308401468421,199
0.09744256,0.03589479,0.1157858,0.013406351,0.0050324877,0.5822603,1.4401148970930056,1.4803182934627293,202
0.11082492,0.059307776,0.11972338,0.014333688,0.0051973187,0.45645407,1.1572539939867372,0.28778314991929577,206
0.11114092,0.052355334,0.12596017,0.015865963,0.0051633744,0.59552175,1.481827856044047,1.803229824549967,200
0.11623574,0.06712218,0.118154034,0.013960375,0.005080604,0.6050517,1.1204142209429002,0.7162313687323039,208
0.10392021,0.0601274,0.105883725,0.011211364,0.005006541,0.44629946,1.0749982767159452,0.24323722007015913,190
0.12017376,0.06945619,0.12417603,0.015419687,0.0051018763,0.5682584,1.1536937277162402,0.8282945389335699,192
0.11763773,0.061662458,0.12438271,0.015471059,0.005015774,0.5266406,1.2340775544513902,0.8002318593163693,197
0.10824583,0.062145382,0.11600927,0.013458151,0.005153387,0.5528996,1.1621961589512666,0.6157816109250067,197
0.112463616,0.059994917,0.12781367,0.016336335,0.0050188494,0.5935602,1.4975358422290175,1.7091443274392972,231
0.1399237,0.10060427,0.13551524,0.018364383,0.005447634,0.5516473,0.9282553370523853,-0.002388622277252672,250
0.14446221,0.088799074,0.15234105,0.023207799,0.0051416093,0.6583617,1.108908110312898,0.4149921961215335,292
0.14545454,0.08836761,0.14677744,0.021543615,0.005010578,0.55800384,0.9552445126889804,-0.256260456873862,281
0.13863514,0.086834006,0.13553803,0.018370556,0.005075343,0.56600076,0.9215676212888351,-0.20040260941204568,290
0.12623923,0.058955096,0.13491589,0.018202297,0.005047493,0.6181149,1.1465991132994071,0.5941006181848456,264
0.13931146,0.074576825,0.13942316,0.019438816,0.0051095183,0.49896023,0.819932562553198,-0.6496924552280388,229
0.12797934,0.06228828,0.1401928,0.019654024,0.005092987,0.5449053,1.105108619499505,0.13483027583376384,251
0.13041793,0.070924774,0.1375074,0.018908285,0.0050773155,0.57397443,1.1548177882095088,0.45575496950430194,261
0.11965459,0.06154667,0.12832113,0.01646631,0.005044833,0.5262035,1.220943620720928,0.686258426557266,206
0.113539845,0.06558753,0.117744505,0.013863769,0.0053407196,0.5707744,1.3015357968586019,1.261014227662936,192
0.11418435,0.06167645,0.12100556,0.014642346,0.0051830146,0.6088241,1.2947307334565825,1.1882771756378254,201
0.10256671,0.046202425,0.11756418,0.013821336,0.0051748855,0.56288195,1.4984602885961897,1.7209315149301228,193
0.12011141,0.064568415,0.1296597,0.016811637,0.005096885,0.50119996,1.0972503135835046,0.011626177479509447,184
0.09239044,0.049921956,0.103703655,0.010754448,0.0050521577,0.48448697,1.486568791566378,1.518893265714568,155
0.08837473,0.050758384,0.100358374,0.010071803,0.0051517156,0.55038106,1.747921581109971,3.2322203979386117,164
0.110538654,0.06830813,0.11345646,0.012872367,0.0051414873,0.56219786,1.132200794346641,0.7773460741419469,203
0.10908176,0.06346877,0.11523693,0.013279551,0.005179175,0.5013652,1.3118224205648847,1.2264483662543908,209
0.10703774,0.051680155,0.11609044,0.01347699,0.005248983,0.48873156,1.2536839037397953,0.7583899668771519,223
0.104429916,0.050618984,0.12282414,0.01508577,0.005049455,0.51268685,1.4638726350235582,1.3062283916351154,201
0.11200859,0.051994674,0.12192974,0.014866862,0.0050098523,0.58628935,1.2440333801922239,0.7852208448021578,198
0.101342864,0.052067198,0.11226757,0.0126040075,0.0050108265,0.46401864,1.2440821111225495,0.5781601286530242,202
0.11737139,0.06479396,0.123058245,0.015143331,0.0051755826,0.5030403,1.1772510487646932,0.4762432552503979,204
0.10966732,0.06358972,0.1145998,0.013133115,0.005155111,0.47457057,1.1739520892920983,0.4085402430771974,219
0.113321155,0.0541948,0.12620781,0.015928414,0.0050061764,0.5171483,1.2303582773037993,0.6331589430139699,222
0.116216846,0.06037299,0.12513104,0.015657779,0.005013669,0.55683976,1.233135326026203,0.8094425467954918,211
0.10572466,0.062055666,0.11567812,0.013381427,0.0050837873,0.5864114,1.516193853256385,2.113713098092793,234
0.096972845,0.051455908,0.10347682,0.010707453,0.0050770286,0.40933564,1.1831831627487952,0.3979080834846438,212
0.111696064,0.05367545,0.12045101,0.014508447,0.005043873,0.49423248,1.1260834156634147,0.23287818385895553,232
0.11846739,0.07057824,0.12066156,0.014559211,0.005114845,0.51305073,0.9218855791372748,-0.17061467714101353,198
0.111153,0.05784619,0.118921645,0.014142357,0.0050092717,0.60554147,1.2712782557151658,1.0916386136310345,218
0.12109183,0.061431002,0.12668252,0.016048461,0.005005975,0.5599336,1.1171203274156167,0.48095738775042696,211
0.110292815,0.06210931,0.11367601,0.012922236,0.0051470315,0.5586484,1.0420136047382815,0.3943925423344554,215
0.09614211,0.039410066,0.117308006,0.013761168,0.0050470135,0.528149,1.5370129004424564,1.5115889172695054,218
0.120434724,0.050002374,0.1383928,0.019152567,0.0051895585,0.60260147,1.2700760255971963,0.6603140286257885,194
0.13845277,0.07606503,0.14120345,0.019938415,0.005038764,0.5843141,0.9054779872688822,-0.25944825689048345,202
0.119505875,0.07103687,0.12285797,0.015094082,0.00512429,0.5861453,1.2396368774728528,1.105634370157384,185
0.100783676,0.0402613,0.11960998,0.014306547,0.0050846487,0.5279682,1.3454621175478594,0.8360488194712752,217
0.11863105,0.05715111,0.124938585,0.01560965,0.005087335,0.5319398,1.0742521412234691,0.149276361045227,242
0.111048184,0.050762445,0.12078099,0.014588048,0.0050030644,0.46346095,1.0740316734544948,0.05299068137181351,195
0.11760912,0.06603474,0.11873796,0.014098702,0.005029976,0.47569218,1.034035631907893,0.01555654859605804,215
0.10782341,0.04385043,0.12473919,0.015559867,0.0050741914,0.5718155,1.4007998862602917,1.343821084087585,227
0.11825095,0.07019444,0.12509887,0.015649727,0.005029002,0.5211318,1.1420032817645571,0.5195895384742371,230
0.122266956,0.0749308,0.13400608,0.017957631,0.0050705094,0.62211055,1.4314875399659777,1.7741755773656092,248
0.12494081,0.066828325,0.13379931,0.017902257,0.00508993,0.56754935,1.169780416416885,0.4930873036360013,256
0.13768758,0.07206793,0.14234377,0.02026175,0.0050447336,0.59540075,1.033851737275589,0.058088057398348436,244
0.13667868,0.076294936,0.13405348,0.017970338,0.0050760126,0.62020034,0.9501765079862162,0.03058474880602935,229
0.13111655,0.08930723,0.12835048,0.016473845,0.0050893133,0.5207933,0.9810996263256115,-0.0013772311628019729,244
0.1319318,0.074499235,0.13575321,0.018428935,0.005020097,0.54894847,1.0088745843910196,-0.02775417870543162,237
0.12810446,0.054485124,0.14163753,0.020061191,0.005046862,0.59661406,1.1137942737936672,0.3031073717580197,238
0.13436548,0.06972082,0.14444065,0.0208631,0.0050104996,0.5844431,1.172773218107199,0.5414275524433321,230
0.13584982,0.0786933,0.13861053,0.019212877,0.0053671505,0.6167048,1.057472894296626,0.3266523956689169,220
0.11672015,0.06979162,0.12621701,0.015930735,0.005031902,0.6389441,1.4628976305402928,2.0612095468130294,208
0.1207142,0.0522284,0.13293836,0.017672606,0.00522424,0.62376195,1.095890925636489,0.30051182542612187,224
0.114815734,0.049554706,0.12926061,0.016708307,0.0050017834,0.62873536,1.3134271244100217,1.0142304230271701,227
0.115611285,0.06446122,0.114201404,0.01304196,0.005227289,0.48278546,0.9551107250350358,-0.06982691639724115,212
0.11541518,0.060550038,0.12324547,0.0151894465,0.005035469,0.50104326,1.1052187275267569,0.3257778697992735,211
0.101641454,0.05283988,0.12549414,0.01574878,0.0050976193,0.59570974,1.7966048030800723,2.763464840915855,225
0.102207005,0.04803684,0.11167071,0.012470348,0.005166471,0.6450837,1.351750416240955,1.88137008663392,210
0.10693198,0.047120962,0.12181455,0.014838784,0.005169438,0.52306694,1.1903643739484775,0.29809162231062913,191
0.112012155,0.060717177,0.11786983,0.013893298,0.005020789,0.49146992,1.0756800151795278,0.20172564570617757,186
0.11046201,0.054583065,0.12097029,0.014633811,0.0050037764,0.53423256,1.3321750096581848,1.0540119346387034,169
0.121359594,0.05267873,0.13141866,0.017270863,0.0050691217,0.51809454,1.0994650092139222,0.13662872396630554,175
0.105928645,0.03661931,0.12584491,0.015836941,0.0050847726,0.53828657,1.370736544942538,1.142863562052419,153
0.102800496,0.0539678,0.11475088,0.013167764,0.0050597447,0.50907725,1.4022686665339872,1.5191912953088655,165
0.101617046,0.053062305,0.118573956,0.014059784,0.0050046956,0.6033674,1.6770347213720953,2.7107212845548077,153
0.10333279,0.058450818,0.11090089,0.012299006,0.005034062,0.48292676,1.323791327588864,1.2563143706995055,153
0.09685481,0.046109725,0.11498288,0.013221063,0.0051382002,0.6049532,1.6997566889037636,2.8854438419641957,174
0.10217444,0.049998526,0.11273147,0.0127083855,0.0050148307,0.49963555,1.3353180397949138,0.9500501708176947,214
0.11377554,0.070709884,0.12279233,0.015077957,0.0050156866,0.5284489,1.4037950178474665,1.2707455114017652,221
0.11316604,0.0638496,0.117759354,0.013867266,0.0052583283,0.49762017,1.2237285989666884,0.578677888801717,237
0.121620275,0.06907928,0.1225402,0.015016099,0.0050183358,0.47034428,0.9288542254033402,-0.2934541943806024,234
0.1207561,0.06322891,0.124540485,0.015510332,0.0050270204,0.52873784,1.0245263634900363,0.010920074345403652,235
0.1102,0.06758753,0.1182042,0.013972232,0.0050835656,0.5743284,1.3270454458803087,1.1856424197337994,237
0.106675744,0.052417822,0.11597134,0.013449351,0.0052305544,0.5470645,1.258918241231581,0.9354607375579924,222
0.1168339,0.0683946,0.12032858,0.014478968,0.0050325505,0.54064614,1.1718680781729864,0.8513352880497123,213
0.117018156,0.06760628,0.12588653,0.015847417,0.0050108456,0.48572928,1.1939142500047113,0.49999697377627683,211
0.099869356,0.048067167,0.1132905,0.012834738,0.005088705,0.47289,1.2300125269085018,0.5185259983972506,206
0.11241172,0.07092869,0.11756244,0.013820928,0.0050081476,0.49366724,1.2004422463188462,0.5552072653410476,186
0.11142563,0.053533494,0.12567347,0.01579382,0.005007626,0.53487414,1.3941842441896197,1.3744062960760672,189
0.11098644,0.06488686,0.12297947,0.015123949,0.0052024396,0.6550825,1.5163737542546347,2.2212129587104137,199
0.10521664,0.045442287,0.12512484,0.015656225,0.005038853,0.70843166,1.667027947802903,2.8849843844451017,202
0.11575229,0.06870303,0.12040466,0.014497283,0.0052330606,0.48603454,1.0523669107041285,0.062306298385598424,193
0.10949565,0.062065247,0.116125174,0.013485056,0.005048864,0.5749782,1.1939263475419442,1.0409384215264055,212
0.10551451,0.052605204,0.12497068,0.015617671,0.0051195584,0.49359536,1.4827363148782995,1.306848364108002,225
0.1270861,0.05265809,0.1423223,0.020255636,0.0050114635,0.6423708,1.219573225540117,0.8603649406404066,251
0.12744267,0.07302122,0.13505913,0.018240968,0.0050140168,0.59644395,1.1431315414387995,0.35260009304594275,252
0.1303755,0.06737845,0.13536401,0.018323416,0.005096772,0.6763373,1.1133358436035743,0.563065548243296,272
0.122191176,0.05773779,0.13391724,0.017933829,0.00506515,0.5975236,1.199464230283624,0.48775688182891797,272
0.12566395,0.06514676,0.13466059,0.018133475,0.0050074426,0.52751124,1.0469448075766148,0.04465478587952543,276
0.14071693,0.09478315,0.13723156,0.0188325,0.005034949,0.59220576,0.9049480493558117,-0.14360017414257475,289
0.13426366,0.08963532,0.1304504,0.017017305,0.0050136657,0.6039342,0.8906303410539844,-0.13955575519318542,275
0.13181816,0.066251986,0.14200576,0.020165635,0.005059242,0.619251,1.0963489748747022,0.3381499916228998,270
0.12769765,0.074148245,0.13536598,0.018323949,0.005142905,0.5981797,1.2938917015788984,1.0669601223506993,262
0.13304025,0.06857832,0.1407629,0.019814193,0.005051054,0.61966777,1.0404768695579463,0.06181658123819922,237
0.1153162,0.059846457,0.13239849,0.017529361,0.0050293626,0.54074365,1.3900781950949228,0.9759160247291279,224
0.124650344,0.08033447,0.12943764,0.016754102,0.0050305063,0.577311,1.2258364952530616,0.9288446977064391,239
0.117608376,0.06437644,0.124608964,0.015527394,0.005194099,0.5293973,1.1565713712092196,0.446634874631493,251
0.12920846,0.08648026,0.13237551,0.017523274,0.005047346,0.59776574,1.223218567994949,0.9555283998223469,223
0.1181409,0.063468374,0.11970145,0.014328438,0.0051076347,0.50269246,1.041213416777412,0.1706620050211023,206
0.10866977,0.04489696,0.12415688,0.015414931,0.0051131914,0.4576921,1.2744113088958626,0.5288163673026172,168
0.10861293,0.046316415,0.12035977,0.014486474,0.0051198467,0.4592495,1.063269791207789,-0.11589093748691193,184
0.09101109,0.044545714,0.11117401,0.012359661,0.0051036505,0.57835907,1.964484684203429,4.224179783913487,171
0.08647884,0.038994804,0.10553868,0.011138413,0.005141167,0.52085674,1.8239638033336543,3.0388057449431356,148
0.077853434,0.03464564,0.09471405,0.008970751,0.00503407,0.4363313,1.781329670643009,2.782444131796476,155
0.10216716,0.051241122,0.11725426,0.013748561,0.005095288,0.5032675,1.48708587451516,1.5442415458934722,171
0.09942993,0.055443138,0.10661935,0.011367686,0.0050767134,0.44117722,1.2480125712099577,0.609754098217278,192
0.087978065,0.043141328,0.10413114,0.010843295,0.0050113313,0.46061844,1.6426426807408463,1.9960450784248813,220
0.097667366,0.052681517,0.10451635,0.010923667,0.0053178817,0.53464025,1.3153349948566642,1.3061503990817949,215
0.105443,0.047233544,0.11875525,0.014102809,0.0050711203,0.56246674,1.4432000502193714,1.5783144898384185,200
0.09098849,0.04537059,0.100124136,0.010024843,0.0050742705,0.40075,1.2187698516755396,0.36802511345081035,192
0.09948638,0.057102434,0.106607616,0.011365185,0.0050482177,0.4375985,1.2356206476830622,0.5675298825600499,196
0.100956425,0.048622254,0.109199665,0.011924568,0.005057476,0.50449234,1.222868166436477,0.8055601434996302,199
0.10100347,0.04665839,0.1155213,0.01334517,0.005017676,0.52799344,1.3792395904263348,1.1410055241542247,192
0.10001833,0.051541112,0.10615677,0.011269259,0.0052523753,0.44477835,1.1857182389648875,0.5004658468029972,190
0.10624472,0.056518152,0.10810157,0.011685949,0.0051553487,0.46756536,1.0652261051845922,0.36245024348440236,178
0.08313896,0.043676123,0.100226544,0.010045361,0.005114041,0.5477903,1.8673301263864233,3.564906987036311,195
0.11041323,0.0484854,0.123022914,0.015134637,0.005042607,0.53543895,1.218427616555899,0.6809856067551059,225
0.10563192,0.050784525,0.11662676,0.013601802,0.0052873725,0.64981276,1.4841383782737227,2.2004909803437753,233
0.101516075,0.04911725,0.115889296,0.013430328,0.0052041337,0.5712133,1.4894022900819233,1.8590798283421952,243
0.106911466,0.052039385,0.122864574,0.015095703,0.0050185956,0.52701974,1.383956251559839,1.097986334176733,230
0.1226307,0.07414718,0.12631236,0.015954813,0.0053598075,0.5796816,1.291043521824768,1.0657217403362491,232
0.108804666,0.060391728,0.12125214,0.014702082,0.005131207,0.5261939,1.44491066420429,1.4066672432500607,223
0.115813896,0.0699103,0.11653786,0.013581074,0.0050425157,0.47595885,1.0384386216240544,0.1054541385418366,209
0.11314098,0.06933853,0.120458186,0.014510174,0.0050486117,0.5083995,1.2456521340136029,0.768471923346512,219
0.11429877,0.057484876,0.12416697,0.015417438,0.005087501,0.53450865,1.253486533155742,0.6969484039648757,207
0.10764934,0.061665975,0.11812325,0.013953102,0.0050207837,0.5299221,1.3690129663177502,1.213038365673012,228
0.111749955,0.07196857,0.11576046,0.013400485,0.0050911983,0.5372219,1.3419168326243247,1.479126891499316,212
0.097430974,0.04552088,0.11862119,0.014070987,0.0050614504,0.59407,1.7534163838228058,2.7624978099867556,199
0.114319585,0.056268644,0.12847427,0.016505636,0.0050726105,0.72606766,1.4848195488364613,2.077336580599577,223
0.11656211,0.06589481,0.12846673,0.0165037,0.005149845,0.5970744,1.5410467311859022,2.0831634379832904,206
0.11078666,0.05161501,0.12812428,0.01641583,0.0050632358,0.56565815,1.3742438755515711,0.9207053995424195,242
0.12280445,0.055455606,0.1377151,0.01896545,0.0051441547,0.585185,1.169349034054211,0.3710983425460954,233
0.12754877,0.06936142,0.1282359,0.016444448,0.005059465,0.52387935,0.8447207639592463,-0.48404885508503837,229
0.1122713,0.044028923,0.13405217,0.017969986,0.0050684023,0.5866703,1.4629597875210099,1.3810513649198262,249
