mean_score,median_score,std_score,var_score,min_score,max_score,ip_count,is_non_csnp,is_artefact
0.10044438,0.04355888,0.11587706,0.013427493,0.005456399,0.45020846,136,False,False
0.09383454,0.045702506,0.10332673,0.010676414,0.005113803,0.45874825,129,False,False
0.09231829,0.044072654,0.10202335,0.010408763,0.005065477,0.44502535,148,False,False
0.09266927,0.04178907,0.103070885,0.010623608,0.005074381,0.5297388,157,False,False
0.08294432,0.04158021,0.09638959,0.009290954,0.0050536715,0.43526468,149,False,False
0.08294722,0.031627733,0.09772117,0.009549426,0.005061582,0.3981487,121,False,False
0.083826184,0.036880694,0.10542949,0.011115378,0.005287697,0.49628946,112,False,False
0.08235841,0.02538542,0.10789283,0.0116408635,0.005058752,0.4586291,116,False,False
0.08120378,0.040184315,0.094656385,0.008959832,0.005005853,0.45147094,137,False,False
0.083067946,0.035279363,0.10492111,0.01100844,0.005008232,0.5798156,146,False,False
0.08828853,0.035714388,0.11043729,0.012196395,0.0050981245,0.45963103,170,False,False
0.09994123,0.044862986,0.11831055,0.013997386,0.005111656,0.5406338,173,False,False
0.1018288,0.055926163,0.11000157,0.012100345,0.005213788,0.46216822,188,False,False
0.08206546,0.03200031,0.10429185,0.01087679,0.0050259135,0.62523466,213,False,False
0.096424334,0.049501255,0.113427304,0.012865753,0.0050082467,0.61493254,183,False,False
0.083872594,0.030145112,0.114307106,0.013066115,0.005016916,0.5549908,159,False,False
0.079998605,0.030739294,0.10101569,0.010204169,0.0050541307,0.43764794,123,False,False
0.09526987,0.0334526,0.124025315,0.01538228,0.0051948605,0.5679669,119,False,False
0.06819037,0.025868792,0.09653245,0.009318514,0.005011165,0.5124117,132,False,False
0.075167276,0.025900759,0.10175815,0.010354721,0.005017338,0.49324703,114,False,False
0.079146914,0.038792692,0.085448325,0.0073014162,0.0052063856,0.35509863,96,False,False
0.08219987,0.029994644,0.10464886,0.010951383,0.005009438,0.46200335,108,False,False
0.08662801,0.031265352,0.10570675,0.011173917,0.005508211,0.4774713,106,False,False
0.09806574,0.03246934,0.12633868,0.015961463,0.0051268023,0.5387415,135,False,False
0.103863366,0.044812053,0.1179253,0.013906376,0.0051115127,0.45504385,154,False,False
0.09447133,0.035535667,0.118649594,0.014077727,0.005354479,0.5062325,173,False,True
0.06387054,0.024015224,0.090194754,0.008135094,0.005294262,0.4316344,125,False,False
0.06452709,0.022094091,0.089441665,0.007999811,0.0051685795,0.3788952,104,False,False
0.06733883,0.029705957,0.09210854,0.008483984,0.0051813447,0.54829687,119,False,False
0.07158249,0.024386145,0.09695225,0.009399739,0.005221885,0.5186102,130,False,False
0.097118266,0.04451886,0.1136379,0.012913573,0.005187237,0.4843665,134,False,False
0.08728507,0.043839708,0.10310366,0.010630365,0.005081971,0.57369685,145,False,False
0.092959255,0.045293517,0.110165924,0.012136531,0.0051153554,0.51144826,152,False,False
0.07837328,0.024123613,0.10216039,0.010436745,0.0050087688,0.44292873,146,False,False
0.07555945,0.029682804,0.104804486,0.01098398,0.0050846944,0.51826715,158,False,False
0.08758541,0.043470465,0.108357094,0.011741259,0.0051113483,0.69413215,149,False,False
0.10243793,0.047434572,0.11608852,0.013476543,0.0050496617,0.57200116,178,False,False
0.09788689,0.041284073,0.119156055,0.014198165,0.00510305,0.5156899,180,False,False
0.087417446,0.040864184,0.10817806,0.011702492,0.0051443307,0.5759543,156,False,False
0.08254408,0.032216277,0.10848161,0.01176826,0.005056966,0.48952544,165,False,False
0.0966053,0.038696397,0.1189466,0.014148292,0.005045884,0.48051378,151,False,False
0.080824144,0.030035406,0.10711687,0.011474024,0.0050001456,0.43871215,113,False,False
0.0892305,0.045181345,0.1025421,0.010514882,0.0052230777,0.5006861,129,False,False
0.08528123,0.0335387,0.10176802,0.01035673,0.0050072903,0.45668557,134,False,False
0.08848258,0.034075182,0.10531557,0.01109137,0.0050149034,0.4415897,149,False,False
0.10422709,0.049372714,0.11398519,0.012992622,0.005005877,0.433817,167,False,False
0.10173523,0.052628595,0.118301325,0.013995203,0.0051195323,0.5476709,175,False,True
0.090255596,0.037480723,0.11234314,0.012620982,0.0050199586,0.5174413,189,False,False
0.101911314,0.047749877,0.117234536,0.013743937,0.005128846,0.615116,175,False,False
0.09807744,0.03555001,0.12360865,0.015279098,0.005018369,0.58373165,189,False,False
0.082259566,0.046944026,0.09354196,0.008750098,0.005109834,0.497605,193,False,False
0.09263546,0.036855243,0.10607372,0.011251635,0.005233511,0.5529981,203,False,False
0.09382151,0.042665865,0.11166941,0.012470056,0.0050011035,0.5023089,224,False,False
0.10778615,0.050487004,0.12111917,0.014669853,0.005173752,0.47403833,181,False,False
0.09977317,0.039715227,0.12518418,0.01567108,0.0050250804,0.5510255,193,False,False
0.083117366,0.029200632,0.10373279,0.010760491,0.0050547505,0.50377923,221,False,False
0.075538814,0.035956673,0.09211521,0.008485212,0.005013276,0.44121188,194,False,False
0.092878014,0.055306304,0.109316766,0.011950155,0.005164146,0.61951596,205,False,False
0.0909788,0.033825453,0.11222944,0.012595446,0.0050271535,0.5771642,196,False,False
0.09836672,0.036143646,0.11882727,0.014119919,0.0050378246,0.4859912,167,False,False
0.09379685,0.04267121,0.10907525,0.01189741,0.0050310856,0.50455785,154,False,False
0.08896997,0.027148888,0.115205064,0.013272207,0.005113515,0.47095934,177,False,False
0.08976981,0.036251727,0.115486376,0.013337104,0.0051907464,0.46223152,157,False,False
0.06991869,0.0264619,0.10056727,0.010113775,0.0050311326,0.611613,148,False,False
0.09411079,0.043964207,0.1120049,0.012545098,0.005146915,0.47942317,130,False,False
0.0715931,0.03146924,0.08016428,0.0064263125,0.0050800145,0.3803611,121,False,False
0.08557108,0.030836094,0.102678746,0.0105429245,0.0051662405,0.47216085,123,False,False
0.07968859,0.032097578,0.09336336,0.008716716,0.0051545342,0.40383273,123,False,False
0.09538686,0.044571556,0.10519994,0.011067028,0.0050244248,0.41903022,121,False,False
0.092847876,0.03789197,0.10377153,0.010768531,0.005136508,0.39963394,112,False,False
0.09746592,0.07265151,0.09607085,0.009229608,0.005203129,0.4398601,101,False,False
0.08965354,0.05163308,0.10269444,0.010546148,0.0050984756,0.50384617,135,False,False
0.10243554,0.054700613,0.107786044,0.011617831,0.005087664,0.42438278,143,False,False
0.09931858,0.047575787,0.11273664,0.012709551,0.0050500487,0.61420894,148,False,False
0.08549613,0.047995143,0.09012851,0.008123148,0.0050152517,0.3533842,144,False,False
0.084787615,0.034414284,0.10330013,0.010670917,0.005351432,0.4801875,124,False,False
0.061905347,0.025786733,0.07619269,0.0058053266,0.0053245197,0.37075192,128,False,False
0.077798955,0.035244845,0.099124536,0.009825673,0.0051870197,0.50427395,118,False,False
0.09048883,0.042655084,0.100196004,0.010039239,0.005100568,0.4629581,120,False,False
0.09164151,0.038095046,0.114294484,0.013063229,0.0050138608,0.48845667,131,False,False
0.093550116,0.03590858,0.10883212,0.011844431,0.00502199,0.44161782,153,False,False
0.09031788,0.036526326,0.108764835,0.01182979,0.0050292113,0.45859927,172,False,False
0.088468336,0.04032806,0.101845495,0.010372505,0.0051467405,0.406558,169,False,False
0.09259568,0.0375861,0.118991904,0.014159074,0.0051267375,0.6308425,206,False,False
0.08136058,0.03218274,0.10635419,0.011311214,0.0051823296,0.5096563,195,False,False
0.1094302,0.053632658,0.12812051,0.016414866,0.0050193896,0.55814844,174,False,False
0.08098066,0.030015465,0.10006498,0.010012999,0.0055048335,0.41847503,140,False,False
0.06874849,0.0270017,0.09358207,0.008757604,0.005347524,0.4603262,127,False,False
0.061024223,0.02633911,0.081911035,0.0067094173,0.0050023333,0.3848767,116,False,False
0.07003514,0.029235275,0.0966445,0.009340159,0.0053719194,0.5019673,120,False,False
0.071602255,0.020781362,0.09298665,0.008646517,0.0051424652,0.4044244,93,False,False
0.068583935,0.029845722,0.077677205,0.006033748,0.005405716,0.27706817,91,False,False
0.06999033,0.026453253,0.091343336,0.008343604,0.005084463,0.382811,90,False,False
0.08250097,0.030665755,0.104495086,0.010919224,0.0050275624,0.52690864,92,False,False
0.093034856,0.054433286,0.10913568,0.011910596,0.005017708,0.6216676,119,False,False
0.08014069,0.03716024,0.095602676,0.009139872,0.005301356,0.51431894,140,False,False
0.105612725,0.0454494,0.118208,0.013973132,0.0052585555,0.49637657,132,False,False
0.081424214,0.034273457,0.09892392,0.009785943,0.0050784494,0.47364947,150,False,False
0.09237306,0.027866924,0.119241185,0.014218461,0.0050206017,0.60293096,157,False,False
0.09467105,0.039088313,0.11711557,0.013716057,0.0050275982,0.47244635,136,False,False
0.08218939,0.031790335,0.1008165,0.0101639675,0.0050757215,0.45665762,142,False,False
0.096987665,0.043687843,0.11408816,0.013016108,0.005210211,0.5439305,143,False,False
0.08743564,0.03620471,0.10942816,0.011974522,0.0050073294,0.465812,140,False,False
0.08529746,0.030162798,0.10368936,0.010751483,0.005157001,0.4148695,164,False,False
0.09116801,0.044267416,0.11073302,0.012261801,0.00517488,0.49141493,181,False,False
0.09915689,0.04545795,0.117315196,0.013762855,0.005117475,0.5239682,154,False,False
0.091482125,0.04084078,0.11262206,0.012683729,0.0050019687,0.5735863,153,False,False
0.083421305,0.030827342,0.110949464,0.012309784,0.0050882944,0.5470043,153,False,False
0.08150756,0.028482009,0.09958689,0.009917548,0.0050040875,0.3838839,160,False,False
0.10169538,0.048672073,0.117504045,0.013807201,0.0050327494,0.49349716,159,False,False
0.09148505,0.047195327,0.10893283,0.011866362,0.005049435,0.50632846,179,False,False
0.080631375,0.029756142,0.103136644,0.010637168,0.005048677,0.5096275,159,False,False
0.10204349,0.0461703,0.1161378,0.01348799,0.0053241863,0.57424223,181,False,False
0.094157875,0.044599064,0.10584129,0.011202378,0.00503779,0.48123598,180,False,False
0.09943592,0.046046995,0.117613874,0.013833024,0.005092268,0.5710205,189,False,False
0.094101414,0.038598265,0.11886157,0.014128073,0.0050843824,0.6376632,191,False,False
0.08811853,0.042665172,0.1066576,0.0113758445,0.0050271936,0.5683433,141,False,False
0.08578059,0.033341352,0.10396147,0.010807987,0.005233656,0.48793858,187,False,False
0.095127486,0.04717405,0.1080884,0.011683101,0.00518989,0.515994,182,False,False
0.08757009,0.03986107,0.10680958,0.011408286,0.005100887,0.44645223,171,False,False
0.10573047,0.041432437,0.12834908,0.016473485,0.0051049124,0.545293,196,False,False
0.0916602,0.038963623,0.119501896,0.014280703,0.005011548,0.5641846,184,False,False
0.084655926,0.03357681,0.10537714,0.011104341,0.005174772,0.5792306,196,False,False
0.0865469,0.034672353,0.10879368,0.011836066,0.0051753684,0.52803123,200,False,False
0.09070158,0.046085574,0.10488175,0.011000182,0.0050015105,0.42747018,208,False,False
0.098003395,0.042876307,0.11303465,0.012776832,0.005113649,0.50440913,194,False,False
0.09240837,0.046407595,0.10406024,0.010828533,0.005395927,0.46056125,223,False,False
0.107420325,0.049430225,0.117904216,0.013901404,0.0051425593,0.53655344,215,False,False
0.110891946,0.056605577,0.123887084,0.01534801,0.0050068633,0.4798279,206,False,False
0.10441399,0.049631756,0.11777844,0.013871761,0.0050316015,0.5016402,193,False,False
0.094301805,0.04418667,0.11115397,0.012355204,0.0050320746,0.5351319,191,False,False
0.10038439,0.05477419,0.11017178,0.012137821,0.005204213,0.5401509,186,False,False
0.10535227,0.049991388,0.122627616,0.015037532,0.0051428014,0.59747744,198,False,False
0.10178747,0.050848614,0.11447145,0.013103712,0.0050354833,0.51704574,155,False,False
0.10599944,0.0492125,0.122743025,0.01506585,0.0050441134,0.5682625,154,False,False
0.103416726,0.048391696,0.11981636,0.01435596,0.005152691,0.4981238,137,False,False
0.10032196,0.049355347,0.116713084,0.013621944,0.0051839994,0.59077436,139,False,False
0.08588313,0.03294719,0.10457718,0.010936387,0.00512118,0.56662166,139,False,False
0.104796045,0.0506679,0.11688992,0.013663253,0.0050078784,0.5031964,145,False,False
0.089051224,0.036062546,0.10956689,0.012004903,0.0050098966,0.49558753,141,False,False
0.09207377,0.044388965,0.109553225,0.012001909,0.005156306,0.4645744,119,False,False
0.08535524,0.030026393,0.10369029,0.010751676,0.005088944,0.48548776,123,False,False
0.07644312,0.032454185,0.091170006,0.008311969,0.005018427,0.36570802,116,False,False
0.083682396,0.03773858,0.09940434,0.009881223,0.0050733956,0.37003887,97,False,False
0.10746518,0.045492686,0.12528735,0.01569692,0.005293617,0.5088637,104,False,False
0.08353636,0.027727518,0.103345536,0.0106803,0.005073773,0.38428494,116,False,False
0.08578529,0.03705232,0.1021759,0.010439914,0.005234471,0.46889874,116,False,False
0.08065662,0.03232395,0.1007488,0.010150321,0.0050912276,0.43510523,114,False,False
0.09333678,0.04784755,0.106664814,0.011377383,0.0051703188,0.4677035,103,False,False
0.0755116,0.030643033,0.09268482,0.008590476,0.005068424,0.4184709,106,False,False
0.080944076,0.033814136,0.092953295,0.008640315,0.005070726,0.43435478,137,False,False
0.088741526,0.037409745,0.102393925,0.010484517,0.005268066,0.48398426,133,False,False
0.08035044,0.03600961,0.09719687,0.009447232,0.005022314,0.49881607,111,False,False
0.070511416,0.02545412,0.08457684,0.007153241,0.005061164,0.32623878,128,False,False
0.07036099,0.030563317,0.099743806,0.009948827,0.0050126757,0.53727674,119,False,False
0.08091154,0.02961459,0.102054685,0.010415159,0.005007124,0.478172,102,False,False
0.09046259,0.029684128,0.119500235,0.014280305,0.005061563,0.4827623,120,False,False
0.0831294,0.037476648,0.1017313,0.010349258,0.0050039,0.53734815,137,False,False
0.10416469,0.0393799,0.122630544,0.01503825,0.0051639765,0.50595456,161,False,False
0.083170466,0.045523055,0.09698818,0.009406706,0.005083968,0.496288,164,False,False
0.101401135,0.055838846,0.11587177,0.013426268,0.005024886,0.530942,210,False,False
0.10618144,0.04747516,0.12528262,0.015695734,0.00503231,0.5646878,191,False,False
0.092692494,0.0337326,0.120240755,0.01445784,0.0050526885,0.5789384,178,False,False
0.077068485,0.031465065,0.0953741,0.009096218,0.0050825584,0.43824032,169,False,False
0.07897508,0.030699352,0.101800665,0.010363376,0.005177725,0.4540092,163,False,False
0.06914506,0.027007647,0.09736505,0.009479953,0.0050986363,0.44198373,154,False,False
0.075263046,0.026765687,0.10640576,0.0113221845,0.0050267978,0.4519719,95,False,False
0.08147917,0.029826408,0.11132913,0.012394176,0.0050712572,0.522266,108,False,False
0.06406013,0.01873167,0.09921675,0.009843963,0.00501393,0.4409016,101,False,False
0.0623142,0.024558162,0.08310286,0.0069060847,0.0053557516,0.38740227,103,False,False
0.06743683,0.023511562,0.08934513,0.007982551,0.0052523836,0.39945117,92,False,False
0.078983955,0.027683645,0.10064754,0.010129928,0.0051017734,0.4032814,132,False,False
0.09025404,0.034267828,0.10827747,0.01172401,0.005010997,0.52992034,153,False,False
0.09442968,0.048882842,0.10854989,0.011783079,0.0051489896,0.52263415,158,False,False
0.08093961,0.03216946,0.098391004,0.00968079,0.005005458,0.4694735,178,False,False
0.10742113,0.044982947,0.12067568,0.014562621,0.0051132645,0.51884186,194,False,False
0.09803205,0.03923238,0.11065182,0.012243825,0.0050128167,0.42562944,217,False,False
0.106729805,0.050703183,0.12049202,0.014518327,0.00510003,0.5615575,194,False,False
0.09299219,0.04335534,0.11439723,0.013086725,0.0051218555,0.62018174,201,False,True
0.07668506,0.025594888,0.09908105,0.0098170545,0.005037876,0.48074678,119,False,False
0.080794364,0.03402654,0.09655509,0.009322886,0.0051548923,0.41667923,124,False,False
0.0888775,0.04126575,0.100433625,0.010086914,0.0052655605,0.49124664,129,False,False
0.08492645,0.032536104,0.11260744,0.0126804365,0.005277349,0.6072366,147,False,False
0.091064624,0.037358124,0.111158855,0.0123562915,0.005125224,0.54689467,165,False,False
0.096183725,0.02910158,0.119668595,0.014320573,0.0050793486,0.46806028,172,False,False
0.117811054,0.056807816,0.13324526,0.017754298,0.0050083064,0.5969129,169,False,False
0.091991454,0.035520367,0.107492924,0.011554729,0.0053693177,0.47444242,164,False,False
0.093118,0.033969287,0.119218595,0.014213074,0.0052416516,0.4829499,167,False,False
0.105807975,0.036530323,0.13146967,0.017284272,0.005001835,0.5123808,146,False,False
0.089233376,0.0412035,0.108237006,0.011715249,0.005065036,0.54090434,176,False,False
0.10268258,0.03344542,0.123363435,0.015218536,0.005121268,0.4881394,159,False,False
0.074406676,0.026467163,0.101195715,0.010240573,0.00500194,0.525552,150,False,False
0.09041194,0.040145326,0.10915073,0.011913883,0.005088438,0.5011471,151,False,False
0.08279616,0.030651351,0.10364607,0.010742508,0.0052541113,0.4255367,151,False,False
0.086028114,0.040320657,0.103174224,0.010644921,0.005011664,0.52655476,179,False,False
0.090453945,0.039716516,0.11001889,0.0121041555,0.0050470047,0.50736123,136,False,False
0.07449023,0.031330936,0.08691834,0.0075547975,0.005010266,0.4237029,163,False,False
0.08079921,0.036197845,0.096537955,0.009319576,0.005007629,0.46401027,172,False,False
0.08878635,0.03669143,0.107793346,0.011619405,0.0050148345,0.4591132,164,False,False
0.08599992,0.04471713,0.103030644,0.010615314,0.005105341,0.5434876,185,False,False
0.08993345,0.04030201,0.1141824,0.013037619,0.005127811,0.56346387,169,False,False
0.08937333,0.033873312,0.11098501,0.012317673,0.0050194617,0.4813371,182,False,False
0.104517564,0.052672714,0.1185087,0.014044312,0.005120079,0.6112505,187,False,False
0.084267974,0.03101743,0.10435305,0.010889559,0.005059505,0.5189544,218,False,False
0.09878216,0.037477814,0.122392766,0.014979989,0.0050317757,0.6091665,238,False,False
0.10415033,0.043062896,0.12078785,0.0145897055,0.0050373953,0.54955477,224,False,False
0.10877904,0.049466707,0.12336874,0.015219847,0.005147401,0.59413594,209,False,False
0.10534583,0.051669627,0.1174916,0.013804277,0.005233003,0.5054273,184,False,False
0.106425375,0.048210423,0.11871166,0.0140924575,0.0064360807,0.5898517,190,False,False
0.116510116,0.057482786,0.12513861,0.015659671,0.005421918,0.48872983,161,False,False
0.093821615,0.03692019,0.118789785,0.014111012,0.0050299396,0.552712,160,False,False
0.08298606,0.037649803,0.10252768,0.010511925,0.0050011803,0.47826284,143,False,False
0.07686219,0.028397946,0.10211063,0.010426581,0.005116778,0.5064994,136,False,False
0.08951651,0.04131922,0.10638718,0.011318233,0.005134217,0.43150648,107,False,False
0.084460504,0.042447023,0.093392596,0.008722177,0.005208209,0.37682447,86,False,True
0.09893425,0.05207396,0.10713221,0.01147731,0.0050290553,0.49070558,199,False,False
0.09036681,0.03024422,0.12207261,0.014901721,0.0050053233,0.5865203,146,False,False
0.09456093,0.05673057,0.112272106,0.012605026,0.0050770426,0.56728953,150,False,False
0.09246063,0.037686918,0.106928416,0.011433686,0.0050010723,0.48456773,181,False,True
0.09519136,0.04041636,0.11105818,0.01233392,0.005001943,0.449599,135,False,False
0.09423645,0.05036982,0.10335893,0.010683069,0.0050471486,0.4745099,134,False,False
0.084317826,0.033060636,0.10438623,0.010896486,0.005120695,0.44317636,124,False,False
0.09970433,0.04260462,0.111236036,0.012373455,0.005072444,0.4820876,121,False,False
0.114046864,0.05194987,0.13065512,0.017070761,0.005172935,0.49722138,109,False,False
0.10213434,0.039375197,0.12419871,0.015425321,0.0050009326,0.52643627,91,False,False
0.06633426,0.020534888,0.09081427,0.008247232,0.005042073,0.42402446,106,False,False
0.076611534,0.032849416,0.08561327,0.0073296325,0.005049446,0.37268418,89,False,False
0.08976634,0.029613147,0.11343681,0.012867911,0.0051394748,0.44945276,87,False,False
0.06048773,0.020621074,0.091790766,0.008425544,0.0050750673,0.43749,79,False,False
0.08503182,0.0380402,0.09778795,0.009562483,0.005241432,0.3942043,77,False,False
0.06739542,0.017199589,0.10369354,0.010752349,0.0050068423,0.5247814,86,False,False
0.07241363,0.019238114,0.10327651,0.010666039,0.005245927,0.41048342,87,False,False
0.055474058,0.0215112,0.069427095,0.004820122,0.005027067,0.30213985,86,False,False
0.07786631,0.032127246,0.0976936,0.009544039,0.0053619086,0.44980693,84,False,False
0.07540427,0.029402593,0.095103465,0.00904467,0.005443793,0.432674,87,False,False
0.0871686,0.025868136,0.11766245,0.013844453,0.0050528273,0.5303944,109,False,False
0.07640161,0.03462803,0.09109151,0.008297664,0.0051687476,0.38249394,121,False,False
0.065788135,0.02057356,0.08406942,0.007067668,0.0050399206,0.44269228,119,False,False
0.0697144,0.029455643,0.08381754,0.0070253797,0.005026387,0.47957274,135,False,False
0.07519287,0.023341337,0.100582816,0.010116902,0.0050717797,0.51192695,149,False,False
0.07253908,0.02121726,0.096564226,0.009324649,0.0053519434,0.46300688,107,False,True
0.082685895,0.027459893,0.117355645,0.013772347,0.005086533,0.5667377,134,False,False
0.09297669,0.038312636,0.11643726,0.013557635,0.0050051613,0.49152675,125,False,False
0.09869372,0.03641399,0.12325293,0.015191285,0.0051245447,0.467533,135,False,False
0.102144435,0.031695046,0.13278247,0.017631186,0.005101282,0.5270119,148,False,False
0.093002446,0.038919143,0.116486214,0.013569037,0.0050112526,0.4373687,135,False,False
0.089127846,0.038284868,0.11036227,0.012179831,0.0050265826,0.57844716,176,False,False
0.08914018,0.044192556,0.10578787,0.011191075,0.0050800163,0.49702305,195,False,False
0.0890112,0.034171224,0.11626593,0.013517767,0.0050074058,0.5102467,209,False,False
0.09318849,0.0388143,0.11918766,0.014205699,0.0051593757,0.54318774,160,False,False
0.09197015,0.033396024,0.11983472,0.01436036,0.0050666817,0.52579594,168,False,False
0.07703119,0.022007335,0.107875794,0.011637187,0.0050082323,0.5128393,143,False,False
0.06828166,0.022344816,0.09678551,0.009367434,0.005112098,0.41073316,98,False,False
0.061446615,0.021688456,0.08738426,0.0076360097,0.005051947,0.46121252,75,False,False
0.07339399,0.028011927,0.09596825,0.009209904,0.0055568665,0.45181745,82,False,False
0.082511485,0.03004915,0.10681778,0.011410039,0.005678716,0.4861418,94,False,False
0.06582063,0.026265116,0.08995655,0.008092181,0.0052147713,0.42056012,107,False,False
0.07894769,0.031390786,0.09940175,0.0098807085,0.005036233,0.48741907,105,False,False
0.075457536,0.022975368,0.108196944,0.0117065795,0.0050555165,0.48971692,131,False,False
0.07075333,0.031862047,0.09874412,0.009750401,0.0053767487,0.5256933,127,False,False
0.08483838,0.032380812,0.11362703,0.012911103,0.005101872,0.5394067,146,False,False
0.0943958,0.043432154,0.11539128,0.013315147,0.0054697813,0.44576907,125,False,False
0.079414085,0.040195715,0.10214445,0.0104334885,0.0051730326,0.64696854,161,False,True
0.08591927,0.038297378,0.10807666,0.011680565,0.0051313955,0.49425793,124,False,False
0.0752711,0.030771572,0.0923025,0.008519752,0.0050854953,0.4394747,116,False,False
0.084962584,0.042874046,0.09538751,0.009098778,0.0054452014,0.4990289,121,False,False
0.08128381,0.03834355,0.095362015,0.009093914,0.005018399,0.3596964,134,False,False
0.08574193,0.031103026,0.10682608,0.011411812,0.005121625,0.5186878,153,False,False
0.110443816,0.052866645,0.12195674,0.014873447,0.005379902,0.57082784,164,False,False
0.099509835,0.040662125,0.12324103,0.015188352,0.0050678854,0.47110972,166,False,False
0.09975045,0.050149955,0.11960091,0.014304377,0.005442303,0.665206,162,False,False
0.1026778,0.055041924,0.11198819,0.012541355,0.005208746,0.4932751,146,False,False
0.098793216,0.035874568,0.125691,0.015798228,0.005139884,0.60083663,141,False,False
0.09729463,0.03718698,0.12718122,0.016175063,0.0052187173,0.5986817,152,False,False
0.08490836,0.03760712,0.105261855,0.011080057,0.005066389,0.5072823,164,False,True
0.087991744,0.030024707,0.10832094,0.011733426,0.005025417,0.48743698,179,False,False
0.07341151,0.029208316,0.09120996,0.008319258,0.0050301445,0.518002,167,False,False
0.08194651,0.030620446,0.101451255,0.010292358,0.005285919,0.44972938,169,False,False
0.07715023,0.034617297,0.09715757,0.009439593,0.0050801174,0.48215422,162,False,False
0.09960101,0.046062674,0.12243457,0.0149902245,0.0051035658,0.5829618,181,False,False
0.09297932,0.041526113,0.10774638,0.011609282,0.0050556273,0.50938785,205,False,False
0.10392965,0.05121108,0.114591934,0.013131312,0.0050175157,0.52977914,208,False,False
0.10636276,0.062110525,0.11757882,0.01382478,0.0052294126,0.5551815,188,False,False
0.10595212,0.052570194,0.12594262,0.015861543,0.0053845183,0.68839836,162,False,False
0.104611136,0.048519474,0.12210429,0.0149094565,0.005011745,0.57065386,160,False,False
0.087791786,0.045220558,0.10134644,0.0102711,0.005087142,0.38048953,119,False,False
0.0869046,0.030902138,0.108052924,0.011675434,0.0051360666,0.40724683,129,False,False
0.09759922,0.040282875,0.11344605,0.012870006,0.005081205,0.5433443,166,False,False
0.106455706,0.04027063,0.12051168,0.014523065,0.0050368784,0.48943165,201,False,False
0.09863731,0.04909552,0.11068724,0.012251665,0.0050342884,0.5810214,212,False,False
0.09728153,0.05124001,0.110781744,0.012272595,0.0051372456,0.4728981,196,False,False
0.08930044,0.051379055,0.10457499,0.01093593,0.005078787,0.49299005,163,False,False
0.09044072,0.032414734,0.11652453,0.013577966,0.005019758,0.52610797,203,False,False
0.08509882,0.037530534,0.10346006,0.010703984,0.005028267,0.551991,177,False,False
0.08548653,0.02903577,0.109315224,0.011949818,0.0051287063,0.61505955,221,False,False
0.12046047,0.065167725,0.124389485,0.015472745,0.005016122,0.5242176,187,False,False
0.12198111,0.07405192,0.13182591,0.017378071,0.0050414293,0.5604622,208,False,False
0.10126705,0.05786605,0.11451624,0.01311397,0.0051089223,0.46590814,211,False,False
0.09970371,0.046962887,0.11356725,0.012897519,0.005097949,0.4588052,186,False,False
0.08204873,0.036914185,0.099572405,0.009914665,0.005433223,0.53662115,176,False,False
0.08952577,0.047224972,0.0994364,0.0098875975,0.005100651,0.43971032,176,False,False
0.09823688,0.054329954,0.104842275,0.010991903,0.005091396,0.4843074,156,False,False
0.10674871,0.05203479,0.13227041,0.01749546,0.0050253207,0.56394184,150,False,False
0.107206106,0.047731724,0.119786106,0.014348711,0.0053217383,0.5254179,145,False,False
0.11373111,0.043432754,0.13160129,0.017318899,0.0050489414,0.57819885,140,False,False
0.09770074,0.03630074,0.120256186,0.01446155,0.00503065,0.47211015,145,False,False
0.114794195,0.04719651,0.1315396,0.017302664,0.005041251,0.5637958,125,False,False
0.0914436,0.040928286,0.10384772,0.010784349,0.0052408227,0.5283695,105,False,False
0.07362287,0.03250897,0.08705009,0.007577718,0.0050351927,0.3739502,100,False,False
0.09540125,0.038947478,0.11700701,0.01369064,0.00525319,0.501666,117,False,False
0.099069744,0.041143004,0.115259245,0.013284694,0.005114097,0.5102358,118,False,False
0.09109797,0.0385367,0.11122361,0.012370692,0.0050063343,0.51251316,117,False,False
0.090161644,0.043620095,0.10323375,0.010657206,0.0050327545,0.40896899,112,False,False
0.095552124,0.04278419,0.113553576,0.012894415,0.0050614304,0.47128484,111,False,False
0.097747095,0.045765214,0.109079495,0.011898337,0.0052143373,0.3993035,114,False,False
0.10125801,0.048126485,0.11360356,0.012905769,0.00506503,0.49631646,121,False,False
0.07994264,0.033270415,0.09186498,0.008439175,0.0050205896,0.35340425,118,False,False
0.09461767,0.05423765,0.10710063,0.011470544,0.005209774,0.5483431,105,False,False
0.100172006,0.0421771,0.11032965,0.012172631,0.005492016,0.41883895,84,False,False
0.09971226,0.043870814,0.117129475,0.013719315,0.005052765,0.4545255,111,False,False
0.102108225,0.048504926,0.11414639,0.013029397,0.0051209256,0.4456106,102,False,False
0.094131164,0.03597076,0.12009279,0.014422278,0.0053344956,0.5534824,118,False,False
0.10409188,0.04849668,0.1077923,0.01161918,0.005164947,0.43055618,104,False,False
0.070215836,0.036065083,0.07781637,0.0060553867,0.005182872,0.3276426,123,False,False
0.09025832,0.050948508,0.091806136,0.008428367,0.00516006,0.41336983,103,False,False
0.08318421,0.043948255,0.09773748,0.009552616,0.005006972,0.47573432,116,False,False
0.07284234,0.027675876,0.089875005,0.008077517,0.005105042,0.3955356,122,False,False
0.07355275,0.036299802,0.08766461,0.007685084,0.005275998,0.5552504,111,False,False
