mean_score,median_score,std_score,var_score,min_score,max_score,ip_count,is_non_csnp,is_artefact
0.07629061,0.031056289,0.10596027,0.011227579,0.005025521,0.5850091,236,False,False
0.091236934,0.030185673,0.119122036,0.01419006,0.005221119,0.66260284,218,False,False
0.08849295,0.040345028,0.10613601,0.011264852,0.0050295847,0.5674686,223,False,False
0.076618254,0.033921633,0.09487469,0.009001206,0.005028559,0.46974713,233,False,False
0.07027025,0.028378466,0.091042235,0.008288688,0.005018097,0.5947745,227,False,False
0.07271519,0.026917547,0.09994754,0.009989511,0.0053140754,0.6100448,212,False,True
0.08242544,0.03098575,0.1114266,0.012415888,0.0050166007,0.61177486,233,False,False
0.08620232,0.030412711,0.10725024,0.011502614,0.005021597,0.5626072,253,False,False
0.09132048,0.0364145,0.114167295,0.0130341705,0.005083767,0.52075875,229,False,False
0.09115786,0.027917828,0.12504253,0.015635632,0.005010909,0.55643773,210,False,False
0.09664984,0.036327593,0.1254635,0.015741091,0.005021781,0.5651061,232,False,False
0.08769293,0.03020907,0.11483869,0.013187925,0.0050104777,0.7062318,285,False,False
0.10324274,0.04105794,0.12410133,0.015401141,0.0052277558,0.6525828,308,False,False
0.09423663,0.041344885,0.11207062,0.012559824,0.005037219,0.59810245,307,False,False
0.09733476,0.042533502,0.113330856,0.012843883,0.0050590276,0.4804118,277,False,False
0.09096624,0.031006612,0.114175715,0.013036095,0.005003418,0.544278,268,False,False
0.0922888,0.04254581,0.109750226,0.012045112,0.005054908,0.6038719,276,False,False
0.093663044,0.03401207,0.1130084,0.0127709,0.0050055464,0.56111,311,False,False
0.0934958,0.045004256,0.107219554,0.011496033,0.005039095,0.5619942,302,False,False
0.10349431,0.048035964,0.12068718,0.014565396,0.0050058537,0.57930493,311,False,False
0.107097894,0.054725867,0.11728101,0.013754836,0.005020634,0.53939897,325,False,False
0.09488003,0.03976844,0.11144742,0.012420528,0.0050063585,0.5261225,291,False,False
0.104871735,0.052583437,0.11961098,0.0143067865,0.005030496,0.5494288,277,False,False
0.109397456,0.05672447,0.12388268,0.015346919,0.005056445,0.58355844,275,False,False
0.11048078,0.049681507,0.12679332,0.016076546,0.005011628,0.5695629,241,False,False
0.101808295,0.051382966,0.12068266,0.014564303,0.005102427,0.5922599,228,False,False
0.111592375,0.050644573,0.12823313,0.016443735,0.0053345156,0.56776667,202,False,False
0.08895171,0.03291824,0.1141014,0.013019131,0.0050268536,0.67054725,241,False,False
0.100625515,0.0461796,0.12340479,0.015228744,0.0051021264,0.68841875,192,False,False
0.103051886,0.039320115,0.123780206,0.01532154,0.005356306,0.5968884,205,False,False
0.11430011,0.03871255,0.13515094,0.018265778,0.0050924243,0.5523762,206,False,False
0.09882163,0.04140338,0.12364307,0.01528761,0.0050277426,0.6239817,186,False,False
0.114538714,0.061759308,0.12663019,0.016035203,0.0053056516,0.5156171,168,False,False
0.10527494,0.04244146,0.1250303,0.015632574,0.0050528226,0.51125556,147,False,False
0.089368224,0.033694267,0.11828603,0.013991585,0.0051600887,0.6614651,156,False,False
0.098148905,0.037755217,0.113614984,0.012908365,0.0050529307,0.50864357,213,False,False
0.08245443,0.03643237,0.10609951,0.0112571055,0.00505046,0.59294003,228,False,False
0.08563679,0.03849792,0.105140865,0.0110546015,0.0050468137,0.48681554,233,False,False
0.07652783,0.023631118,0.10653061,0.011348771,0.005004647,0.5560704,242,False,False
0.08661451,0.034207657,0.11068558,0.012251298,0.0052602766,0.6355341,286,False,False
0.09437001,0.041877635,0.117325805,0.013765344,0.005088633,0.66535926,313,False,False
0.10783561,0.05355145,0.12316273,0.015169058,0.005115234,0.55636466,322,False,False
0.088190325,0.03683373,0.11520408,0.01327198,0.005057167,0.54391026,260,False,False
0.088899665,0.037789404,0.11155738,0.012445049,0.0050142645,0.6081873,255,False,False
0.074445285,0.027793605,0.102487385,0.010503665,0.005152185,0.6053021,293,False,False
0.08744638,0.03050837,0.11508567,0.013244712,0.005005726,0.62857175,225,False,False
0.06802536,0.0230816,0.09623588,0.009261345,0.0051043276,0.5599591,241,False,False
0.092969656,0.03239221,0.11067635,0.012249255,0.0050355247,0.47779557,218,False,False
0.09513654,0.043386415,0.11624877,0.013513777,0.0050914716,0.5928053,218,False,False
0.07729694,0.0363407,0.09627009,0.00926793,0.0050103595,0.5052911,214,False,False
0.07048401,0.022755941,0.08994649,0.008090372,0.0050709615,0.49164602,187,False,False
0.07564023,0.029131932,0.09788013,0.00958052,0.005095581,0.52625936,226,False,False
0.07659714,0.02721769,0.09847561,0.009697446,0.005049308,0.511821,228,False,False
0.07148361,0.034221135,0.09156455,0.008384067,0.005015256,0.48293862,226,False,False
0.07943496,0.024100836,0.11123566,0.012373373,0.005051667,0.55978304,176,False,True
0.08127941,0.029401883,0.106319055,0.0113037415,0.005053229,0.47195312,222,False,False
0.08385873,0.03335209,0.11065438,0.01224439,0.005279006,0.58317417,221,False,False
0.101747565,0.045099173,0.124776624,0.015569206,0.00514172,0.54793423,228,False,False
0.08852861,0.029301522,0.11937775,0.014251047,0.005012952,0.59792614,249,False,False
0.087692514,0.030509142,0.10891196,0.011861816,0.0050840843,0.45803598,231,False,False
0.08972868,0.03596498,0.11397958,0.012991345,0.0050239787,0.7455514,237,False,False
0.10066563,0.037495017,0.12922354,0.016698722,0.0050155646,0.67622614,255,False,False
0.09044445,0.04213047,0.11071785,0.012258441,0.0050327773,0.4990289,232,False,False
0.10217031,0.04556489,0.12257217,0.015023937,0.0050456584,0.59797144,224,False,False
0.093395434,0.033735234,0.12132239,0.014719123,0.005061792,0.5693966,245,False,False
0.090900585,0.03821998,0.11371306,0.012930661,0.0050194655,0.55643594,262,False,False
0.0774203,0.027252605,0.10211368,0.010427203,0.005024128,0.5251859,268,False,False
0.077438965,0.030391686,0.10033669,0.010067453,0.0050209495,0.4874654,234,False,False
0.061003424,0.024404593,0.086202234,0.0074308254,0.0050099296,0.46560046,262,False,False
0.08939468,0.037930954,0.11082257,0.012281643,0.005133765,0.564847,268,False,False
0.09314228,0.044482466,0.10916825,0.011917707,0.0050338595,0.5152233,228,False,False
0.0871738,0.031925574,0.114272535,0.013058212,0.005086202,0.5564211,262,False,False
0.094679065,0.037031285,0.11588733,0.013429873,0.0050861617,0.617786,266,False,False
0.087755464,0.032000113,0.11689987,0.01366558,0.005103483,0.7109686,282,False,False
0.090370625,0.031136256,0.121927485,0.014866311,0.0050202697,0.64645845,232,False,False
0.071416594,0.022849128,0.10416376,0.010850089,0.0050506843,0.5914163,239,False,False
0.075173065,0.029997438,0.10080752,0.010162155,0.0050058775,0.5867591,237,False,False
0.0861124,0.036688156,0.110093504,0.012120579,0.005036221,0.64978826,239,False,False
0.09039905,0.035471562,0.112074845,0.012560771,0.0051365583,0.520482,269,False,False
0.08289878,0.026415385,0.115403585,0.013317987,0.0050109196,0.60596734,253,False,False
0.0906887,0.030106857,0.1189282,0.014143918,0.0051200194,0.6494389,241,False,False
0.09294976,0.034010213,0.11963658,0.014312912,0.0051240553,0.6346642,270,False,False
0.09349072,0.03947736,0.116738655,0.013627913,0.0050252215,0.652142,319,False,False
0.084262975,0.03476444,0.10577014,0.011187323,0.005024757,0.611886,239,False,False
0.08894718,0.03796393,0.10880967,0.011839545,0.005003018,0.6136899,265,False,False
0.094427355,0.039653167,0.11681103,0.013644816,0.005005941,0.62738377,258,False,True
0.075199015,0.03217779,0.09225419,0.008510836,0.0050647687,0.392325,265,False,False
0.083152436,0.030898647,0.105122015,0.011050638,0.0050077946,0.5911623,293,False,False
0.08966762,0.04051763,0.11122251,0.012370447,0.005028473,0.5946854,301,False,False
0.091064684,0.03922113,0.10613107,0.0112638045,0.005042448,0.5770641,284,False,False
0.09049066,0.037257027,0.10815187,0.011696827,0.005026382,0.5020753,319,False,False
0.09584393,0.04187403,0.116044596,0.013466348,0.005060358,0.588945,329,False,False
0.093917996,0.031042311,0.11585773,0.0134230135,0.005067683,0.4942514,302,False,False
0.1011736,0.04078804,0.12746155,0.016246447,0.0050475956,0.6759544,301,False,False
0.107356936,0.04560277,0.12592906,0.015858127,0.0050305584,0.7436885,292,False,False
0.10833523,0.04401788,0.12977085,0.016840471,0.0051708533,0.6901433,277,False,False
0.09934599,0.038270917,0.119993076,0.014398337,0.005023655,0.56222606,273,False,False
0.09338078,0.032818604,0.118306294,0.013996379,0.005017954,0.5711129,245,False,False
0.09663154,0.04161206,0.11420459,0.013042688,0.0050377105,0.48522776,209,False,False
0.08304234,0.04114925,0.10111014,0.01022326,0.0050000167,0.47817245,238,False,False
0.08678016,0.03607262,0.109357476,0.011959057,0.0050981073,0.5296014,181,False,False
0.10261001,0.037867323,0.12526798,0.015692068,0.0050273677,0.55187374,159,False,False
0.09041674,0.040795933,0.103606425,0.010734292,0.0050975885,0.4704165,151,False,False
0.08004984,0.02778367,0.110545404,0.012220286,0.005062472,0.49338895,179,False,False
0.08109927,0.025195412,0.10360152,0.010733276,0.0053269537,0.44744956,186,False,False
0.09444714,0.04326848,0.10711536,0.0114737,0.0052518356,0.5513728,181,False,False
0.10296928,0.039266735,0.12262207,0.015036172,0.005082614,0.5164548,194,False,False
0.08878139,0.034007557,0.11255401,0.012668404,0.0050136023,0.55327636,259,False,False
0.07998291,0.031688783,0.103364184,0.010684155,0.0050384966,0.52556074,226,False,False
0.08050439,0.031694513,0.10426946,0.01087212,0.005004084,0.49622592,271,False,False
0.096174866,0.040191136,0.11657137,0.013588883,0.005071272,0.5945432,300,False,False
0.109158725,0.049797725,0.12582877,0.01583288,0.0050472375,0.5825323,275,False,False
0.0847151,0.031902302,0.12006357,0.014415261,0.0050002486,0.7107548,242,False,False
0.09416364,0.044546872,0.116796665,0.013641462,0.0050234846,0.62765884,266,False,False
0.0842014,0.027347626,0.11051094,0.012212668,0.005052496,0.54990715,237,False,False
0.095513865,0.035102814,0.118809745,0.014115755,0.0051213778,0.56075275,230,False,False
0.08294587,0.025276687,0.11585846,0.013423182,0.005010642,0.60816133,243,False,False
0.066066906,0.024805747,0.08890633,0.007904336,0.005024749,0.5999063,219,False,False
0.08227314,0.028951287,0.110276535,0.012160914,0.0050848946,0.6481002,246,False,False
0.08840956,0.029753495,0.117456,0.013795911,0.005039626,0.55012447,292,False,False
0.085402556,0.03546914,0.112022385,0.012549015,0.0050330334,0.63518125,312,False,False
0.066677526,0.025469106,0.09744573,0.009495669,0.0050504324,0.64790106,240,False,False
0.08981134,0.03327036,0.11207818,0.01256152,0.0051273257,0.5125808,240,False,False
0.08717461,0.042101808,0.108854085,0.0118492115,0.0050416486,0.5935552,211,False,True
0.08900706,0.039401267,0.107742675,0.011608484,0.0050270655,0.51625466,258,False,False
0.08089394,0.03574334,0.10448835,0.010917815,0.0050429665,0.4938945,224,False,False
0.0752997,0.028793234,0.101263605,0.010254317,0.0050377776,0.6740286,230,False,False
0.07434023,0.026390612,0.10363587,0.010740393,0.0050703846,0.55403376,194,False,False
0.06252545,0.016441872,0.10407861,0.010832357,0.0051534474,0.57014567,160,False,False
0.08063208,0.028525725,0.108481616,0.011768261,0.005002839,0.54966784,188,False,False
0.072366506,0.023705516,0.10039632,0.010079421,0.005135358,0.5417428,207,False,False
0.06657923,0.03131917,0.08736128,0.0076319943,0.00505142,0.46162075,197,False,False
0.07696173,0.030906387,0.10256594,0.010519772,0.005034143,0.51121056,167,True,False
0.07940165,0.024773758,0.11537929,0.01331238,0.0050759353,0.5878334,177,True,False
0.071082436,0.022252418,0.10334472,0.010680132,0.0050101676,0.59905624,193,True,False
0.083151214,0.027957145,0.115125515,0.013253884,0.0050029103,0.57675797,207,True,False
0.079454094,0.028002884,0.11100991,0.0123232,0.005025594,0.56810457,239,True,False
0.08204171,0.029839998,0.11440962,0.013089561,0.005126428,0.6064209,221,False,False
0.078099266,0.029911464,0.10477547,0.010977901,0.0050192135,0.46836787,209,False,False
0.07440749,0.028098052,0.09809279,0.009622195,0.005118146,0.43971696,264,False,False
0.08672583,0.033929117,0.10837428,0.011744984,0.005016758,0.5291152,322,False,False
0.090608165,0.028656151,0.123244844,0.015189291,0.0050911303,0.57496434,285,True,False
0.070143774,0.022553649,0.09800142,0.009604278,0.0050049564,0.45748305,249,True,False
0.08403806,0.029063698,0.11165077,0.012465895,0.005154741,0.5174559,242,True,False
0.069013506,0.02483457,0.099733345,0.00994674,0.0051226807,0.67899275,232,True,False
0.063649185,0.026666004,0.08619226,0.007429105,0.0050005987,0.51118445,242,True,False
0.080913365,0.032069746,0.112619035,0.012683047,0.005008306,0.635084,215,True,False
0.09479928,0.041031197,0.11836811,0.0140110105,0.005121647,0.49545148,250,True,False
0.09521515,0.031678006,0.11831151,0.0139976125,0.0050343256,0.5143798,246,True,False
0.08171269,0.034713402,0.10467925,0.010957745,0.00501536,0.5907165,249,True,False
0.076348074,0.029550334,0.10956696,0.012004918,0.005135875,0.7535723,232,True,False
0.08047326,0.02982596,0.10066309,0.010133057,0.0050475816,0.48136008,222,True,False
0.0909691,0.040888023,0.11053217,0.0122173615,0.005025934,0.6344541,232,True,False
0.082344115,0.03035479,0.106431924,0.011327755,0.0050566224,0.62765497,248,True,False
0.09207118,0.040385395,0.11137682,0.012404797,0.005051484,0.48869085,262,True,False
0.08470418,0.033756398,0.10886465,0.011851513,0.0050219647,0.5688916,270,True,False
0.10111014,0.03816187,0.12794162,0.01636906,0.005108501,0.58797836,265,False,False
0.094306715,0.038523845,0.114047274,0.01300678,0.0051549985,0.5697036,285,False,False
0.081244305,0.027720604,0.10923775,0.011932887,0.0050323796,0.5849436,218,False,True
0.08915227,0.029011937,0.12078141,0.014588148,0.0050081015,0.68636394,273,False,False
0.08812615,0.036572102,0.10935279,0.011958033,0.005006634,0.53023684,287,False,False
0.088671125,0.033128504,0.1216974,0.0148102585,0.0050673024,0.6225526,295,False,False
0.08759172,0.038586076,0.10535806,0.01110032,0.005029728,0.55471206,267,False,False
0.093425006,0.03884909,0.11549971,0.0133401835,0.005029871,0.6188042,251,False,False
0.09060709,0.038142964,0.115476884,0.013334911,0.0050117783,0.60550964,248,False,False
0.101732746,0.04392136,0.122349456,0.01496939,0.0050000637,0.7584265,282,False,False
0.10646424,0.051380627,0.12090908,0.014619006,0.005023591,0.5502967,310,False,False
0.092662536,0.045002934,0.10739485,0.011533654,0.005087076,0.47374022,289,False,False
0.11599203,0.064389676,0.12707272,0.016147478,0.005033576,0.60893315,257,False,False
0.094567284,0.050994474,0.10836975,0.011744004,0.005048809,0.5136463,253,False,False
0.10022516,0.049833905,0.114404194,0.013088319,0.0050229453,0.5006591,265,False,False
0.08357523,0.03791724,0.101937585,0.010391272,0.0050685913,0.5540641,278,False,True
0.097117424,0.042049035,0.11718647,0.013732669,0.005002768,0.589693,264,False,False
0.11513813,0.046789467,0.12973678,0.01683163,0.005006995,0.64383346,257,False,False
0.10746269,0.051588625,0.11820248,0.013971826,0.005002978,0.46743202,256,False,False
0.108221024,0.04519435,0.11976819,0.014344419,0.005107434,0.528746,258,False,False
0.10235332,0.039604183,0.12719634,0.01617891,0.0050054686,0.6846001,271,False,False
0.10801731,0.057755455,0.11600713,0.013457654,0.005070124,0.6125145,236,False,False
0.09922876,0.048107397,0.10868254,0.011811894,0.005021095,0.52076703,224,False,False
0.080736056,0.03740576,0.10513621,0.011053623,0.0051743877,0.559237,230,False,False
0.08503763,0.033322275,0.1092364,0.01193259,0.00503006,0.5687822,241,False,False
0.085220456,0.035169568,0.10393151,0.010801759,0.0050127674,0.512628,245,False,False
0.08378892,0.035056658,0.1096944,0.012032862,0.005042182,0.58237445,242,False,False
0.07160367,0.033561446,0.08825773,0.0077894274,0.0050331093,0.5589235,241,False,False
0.081043564,0.030756157,0.10290039,0.010588491,0.0051598037,0.5297404,239,False,False
0.0829928,0.031640265,0.109517105,0.011993996,0.0050310967,0.5956107,246,False,False
0.07939416,0.030211907,0.10427382,0.01087303,0.0050664833,0.53226495,232,False,False
0.08531791,0.036283694,0.10483572,0.010990528,0.005003842,0.4948627,229,False,False
0.083974,0.032456905,0.10692786,0.011433567,0.005054933,0.5370078,222,False,False
0.08807999,0.035004154,0.11026464,0.01215829,0.005008767,0.52299213,272,False,False
0.08447339,0.026238505,0.11028451,0.012162672,0.0050629573,0.6861971,264,False,False
0.076378554,0.03176694,0.103507906,0.010713887,0.005010425,0.50985104,283,False,False
0.08748592,0.03436385,0.11402551,0.013001817,0.0050867195,0.57373023,296,True,False
0.0939812,0.027451897,0.12506405,0.015641015,0.005067026,0.6271838,266,True,False
0.08300526,0.030656107,0.10841387,0.0117535675,0.005238819,0.5222678,218,True,False
0.07741891,0.024457362,0.11073662,0.0122626005,0.0050048735,0.5726646,246,True,False
0.07967544,0.03499596,0.10500014,0.011025029,0.005048568,0.54549164,242,True,False
0.076710105,0.028623475,0.103616,0.0107362745,0.005010439,0.4999277,243,True,False
0.09564563,0.03793356,0.12356481,0.015268262,0.005315168,0.6021202,280,True,False
0.07383692,0.021837618,0.10994711,0.012088367,0.00501667,0.64921314,246,True,False
0.07861723,0.030524228,0.10762082,0.011582241,0.005039636,0.60090256,266,True,False
0.074287966,0.026324859,0.09979925,0.009959891,0.0050004823,0.60422504,241,True,False
0.07784584,0.026485652,0.10666372,0.011377148,0.005009228,0.5162891,246,True,False
0.07273939,0.025497505,0.10564012,0.011159834,0.005023639,0.5736326,255,True,False
0.09175647,0.033793017,0.12125777,0.014703446,0.0050439807,0.5505383,269,True,False
0.07902172,0.029869512,0.11066143,0.012245952,0.0050055864,0.6069558,216,True,False
0.082727104,0.029121405,0.10778807,0.011618268,0.005020977,0.5729943,281,True,False
0.069455855,0.02703575,0.092051156,0.008473415,0.005012101,0.6405762,276,True,False
0.081036426,0.030969318,0.11092296,0.012303903,0.0050243484,0.65085447,254,True,False
0.06273405,0.021150228,0.08855537,0.007842054,0.0050262157,0.4956766,228,True,False
0.07893288,0.026172131,0.102986135,0.010606145,0.0050247423,0.5327109,224,True,False
0.074921876,0.031010892,0.10630283,0.011300291,0.0050180266,0.62073666,194,True,False
0.08183172,0.025528727,0.10540135,0.011109444,0.0050368486,0.47111735,153,True,False
0.079528056,0.030461188,0.10203918,0.0104119945,0.0051601585,0.56025916,187,True,False
0.07289676,0.022844845,0.10072347,0.010145216,0.005053474,0.5022265,193,True,False
0.07160842,0.024329202,0.09522748,0.009068273,0.0051900223,0.42417642,171,True,False
0.067891166,0.028821416,0.090458326,0.008182708,0.0050818776,0.46603477,210,True,False
0.07615427,0.027765905,0.103891395,0.010793422,0.0050103213,0.52448046,226,True,False
0.081769675,0.03441458,0.10172405,0.010347783,0.005011108,0.5471103,218,True,False
0.08344245,0.030303586,0.113278285,0.012831969,0.005071925,0.52949554,222,True,False
0.089881085,0.03461647,0.11353572,0.012890358,0.0050726845,0.5346489,221,True,False
0.085067995,0.028417336,0.1160173,0.013460014,0.005002498,0.53837425,253,False,False
0.081376195,0.035153754,0.10708344,0.011466863,0.005058611,0.56172544,234,False,False
0.08007503,0.0318567,0.10280188,0.010568227,0.0050046686,0.61368537,228,False,False
0.0709207,0.022734184,0.11076016,0.012267813,0.005034237,0.5147847,213,False,False
0.07398656,0.032660503,0.095095895,0.009043229,0.0051724073,0.44369784,209,False,False
0.08625514,0.026796907,0.11633389,0.013533573,0.005015417,0.56550694,224,False,False
0.0917838,0.038404636,0.11490544,0.01320326,0.005038033,0.6131185,214,True,False
0.06916682,0.022003511,0.09742999,0.009492603,0.005013925,0.5830022,227,True,False
0.076011635,0.02927629,0.10579277,0.01119211,0.005071538,0.5843618,201,True,False
0.06988962,0.021855643,0.10353597,0.010719698,0.005010143,0.5547176,202,True,False
0.08290096,0.029819809,0.11449252,0.0131085375,0.0051971213,0.6781428,216,True,False
0.081047095,0.024534982,0.117426865,0.013789068,0.0050296322,0.6456048,210,True,False
0.08210951,0.031235611,0.11183598,0.012507287,0.005150659,0.56965935,244,True,False
0.09957764,0.031410873,0.13051036,0.017032955,0.0051649436,0.56650126,257,True,False
0.08326432,0.03918188,0.100511976,0.010102658,0.005009227,0.49767023,273,True,False
0.07697172,0.023571942,0.10189395,0.010382377,0.005110416,0.47196516,218,False,True
0.08542607,0.031685323,0.110354714,0.012178162,0.005047577,0.5786021,276,True,False
0.08299665,0.034629893,0.10299969,0.010608936,0.0050149146,0.5064136,229,True,False
0.07283618,0.031245776,0.09085837,0.008255243,0.0050561232,0.38478324,254,True,False
0.07845308,0.028087363,0.11746857,0.013798866,0.0050496673,0.67329985,241,True,False
0.07441729,0.024643073,0.105770856,0.011187473,0.005080507,0.63932586,225,True,False
0.08086494,0.030572629,0.111464866,0.012424417,0.005072023,0.6949203,212,True,False
0.086998805,0.036351815,0.122599915,0.015030739,0.005024874,0.6268129,230,True,False
0.09818467,0.033117026,0.1332274,0.017749539,0.0050085434,0.7238604,236,True,False
0.086135514,0.03817296,0.10391561,0.010798453,0.005044846,0.5106121,256,True,False
0.09180388,0.03760363,0.11649961,0.013572159,0.005009087,0.63034177,370,False,False
0.0900047,0.03283646,0.114352986,0.013076606,0.005001567,0.5801407,304,False,False
0.085867405,0.030878387,0.108902425,0.011859737,0.005037823,0.5075319,275,False,False
0.09455557,0.035211965,0.11695588,0.013678677,0.005046202,0.6332464,281,False,False
0.09246451,0.03948333,0.11994721,0.014387333,0.0051970803,0.6427616,266,False,False
0.09761609,0.040859763,0.114715636,0.013159676,0.005016025,0.5851801,270,False,False
0.087065056,0.032857303,0.11454006,0.013119426,0.005052003,0.6399517,282,False,False
0.08955992,0.03030512,0.11922332,0.0142142,0.0051825363,0.55067664,293,False,False
0.10119124,0.051369645,0.10928306,0.011942787,0.0050046514,0.47715998,311,False,False
0.102201276,0.052232802,0.12131993,0.014718524,0.0050370144,0.5887094,294,False,False
0.09629428,0.0425031,0.10808838,0.011683099,0.005002073,0.5136321,250,False,False
0.10697638,0.048202544,0.11833373,0.014002872,0.0050321827,0.52925915,294,False,False
0.104580864,0.044419453,0.12912843,0.016674152,0.0050629643,0.5812328,278,False,False
0.105076276,0.047631726,0.12574518,0.015811851,0.005309766,0.66155344,245,False,False
0.09758591,0.036114167,0.11767157,0.013846599,0.005016972,0.51104474,212,False,False
0.089417204,0.026581079,0.11673631,0.013627365,0.005056139,0.4461339,180,False,False
0.08377397,0.030946238,0.10098202,0.0101973675,0.005033717,0.49215668,141,False,False
0.094982415,0.03427861,0.116970316,0.013682054,0.0053537963,0.4694433,138,False,False
0.0906748,0.03617459,0.114249416,0.013052928,0.005002949,0.46893874,153,False,False
0.0948292,0.02914471,0.12406986,0.015393331,0.0050207037,0.4980353,185,False,False
0.10816781,0.05028052,0.12676743,0.016069982,0.0050581456,0.5716393,148,False,False
0.09432337,0.044000193,0.11079135,0.012274723,0.005027489,0.49453574,171,False,False
0.086319976,0.03522596,0.10387857,0.010790758,0.0050168745,0.47102365,193,False,False
0.07884944,0.038354207,0.096839815,0.00937795,0.0050123148,0.5440096,289,False,True
0.0919016,0.041860014,0.10906631,0.01189546,0.005202075,0.51653683,284,False,False
0.094947144,0.03654179,0.11658111,0.013591156,0.0050079464,0.5746834,294,False,False
0.10280421,0.052015908,0.11859223,0.014064118,0.005240146,0.53126216,268,False,False
0.09251772,0.037657667,0.1207955,0.014591554,0.00508188,0.6634993,269,False,False
0.10210026,0.042074457,0.123564586,0.015268207,0.0051455763,0.58806515,277,False,False
0.09676933,0.050481547,0.1121786,0.012584039,0.0050281673,0.59580284,279,False,False
0.08597739,0.034589022,0.1059704,0.011229726,0.0051086005,0.53180265,280,False,False
0.07846565,0.033257853,0.1037951,0.010773422,0.005015594,0.5637923,241,False,False
0.0885045,0.034513067,0.115622185,0.01336849,0.005010969,0.62039435,262,False,False
0.09212979,0.02955651,0.121657364,0.014800515,0.005047072,0.59163034,242,True,False
0.07955518,0.029820774,0.10669137,0.011383048,0.0052042757,0.50970095,282,True,False
0.07741436,0.02775678,0.11192715,0.012527687,0.0050708028,0.6275363,229,True,False
0.09160471,0.0331636,0.12014778,0.01443549,0.005005716,0.6099027,286,True,False
0.079349175,0.034560412,0.102719106,0.010551214,0.0050643757,0.49129087,289,True,False
0.08646157,0.031796962,0.11728183,0.013755027,0.005004784,0.6925533,300,True,False
0.08146315,0.032780368,0.107098654,0.011470121,0.0052165915,0.5755436,293,False,True
0.086568974,0.033357527,0.12102446,0.014646919,0.0050197267,0.6131973,331,True,False
0.09539968,0.035804957,0.121424235,0.014743844,0.005002649,0.60697955,305,True,False
0.08620361,0.04065399,0.108190656,0.011705218,0.0050023766,0.55198383,304,True,False
0.08144533,0.03128214,0.108199164,0.011707059,0.00502743,0.575129,269,True,False
0.0649299,0.023464285,0.10125731,0.010253043,0.0050456007,0.549338,247,True,False
0.09283295,0.03195767,0.12492273,0.015605688,0.00505607,0.6051044,268,True,False
0.08765502,0.030580012,0.11361938,0.012909364,0.005006587,0.6070305,283,True,False
0.07145678,0.026978714,0.09661507,0.009334471,0.0051694484,0.51480365,291,True,False
0.07332387,0.026949162,0.10727194,0.011507269,0.0051286398,0.63577193,303,True,False
0.08365789,0.030021494,0.11515336,0.013260297,0.005013874,0.66690105,270,True,False
0.07266066,0.024144214,0.11023316,0.012151349,0.005090602,0.5364686,248,True,False
0.08099789,0.031212464,0.106318615,0.011303648,0.005060147,0.50187856,256,True,False
0.06681727,0.02294618,0.09875648,0.009752842,0.005017604,0.6986658,241,True,False
0.08382594,0.034239016,0.105143376,0.01105513,0.00511656,0.44634274,195,True,False
0.06450839,0.025685888,0.08388041,0.007035923,0.0050862385,0.4242508,200,True,False
0.07356907,0.029241689,0.094564036,0.008942356,0.0050013447,0.5161933,179,False,False
0.087063365,0.038132146,0.10461116,0.010943495,0.00504046,0.49029928,232,False,False
0.08920396,0.031129127,0.113404475,0.012860575,0.0050372374,0.49839863,226,False,False
0.09055482,0.034102436,0.12047143,0.014513366,0.005024128,0.641326,199,False,False
0.082102284,0.035668395,0.10710899,0.011472335,0.0050162515,0.5080964,228,False,False
0.087329246,0.03849586,0.10571348,0.011175339,0.0050279642,0.5185559,223,False,False
0.08018859,0.033301894,0.1033471,0.010680622,0.005144935,0.47565648,207,False,True
0.083060436,0.039140448,0.10004876,0.010009754,0.0050515453,0.51587826,260,False,False
0.10359692,0.0429971,0.12646215,0.015992675,0.0050410884,0.58093137,258,False,False
0.10232767,0.049392313,0.116335034,0.013533841,0.0050507896,0.52633584,267,False,False
0.09188957,0.04057382,0.11009531,0.012120977,0.0050265878,0.45300338,267,False,False
0.08919003,0.03081334,0.11375164,0.012939436,0.0050018146,0.5035824,282,False,False
0.09368106,0.042392246,0.115657866,0.013376742,0.005060302,0.576248,261,False,False
0.081968285,0.03164763,0.108075306,0.011680272,0.005239521,0.5980146,245,False,False
0.08789174,0.039458945,0.11035939,0.012179196,0.005022347,0.45957702,219,False,False
0.09587291,0.04637225,0.11058989,0.012230123,0.005031888,0.5561492,215,False,False
0.079666495,0.025150266,0.11005555,0.012112224,0.005060639,0.52890533,195,False,False
0.0844408,0.035473634,0.10275171,0.010557913,0.005182697,0.4966844,211,False,False
0.099384345,0.03839492,0.1264914,0.016000073,0.0051074587,0.6001953,252,False,False
0.08916152,0.03021339,0.11759368,0.013828274,0.0050060423,0.5962645,268,True,False
0.092996955,0.0374423,0.1148938,0.013200585,0.0050043324,0.49369553,289,True,False
0.09372405,0.045749873,0.110503934,0.012211119,0.005018917,0.49521947,222,True,False
0.08300936,0.025025062,0.11343394,0.012867259,0.005040271,0.5657778,183,True,False
0.07896179,0.0265915,0.10850394,0.011773105,0.005039899,0.5489911,217,True,False
0.0941856,0.03726193,0.1185895,0.014063469,0.005098365,0.59022427,228,True,False
0.08791971,0.032479376,0.118296675,0.013994104,0.00516307,0.6301181,203,True,False
0.08699408,0.023400463,0.12229998,0.014957284,0.0051269517,0.4862659,200,True,False
