mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,ip_count
0.10654244,0.04858166,0.1242721,0.015443555,0.0050097825,0.6052229,1.5101508501962573,1.792140471584113,228
0.08760566,0.040344507,0.10275503,0.010558597,0.0050530657,0.39909264,1.3250838181558153,0.6151015170906269,167
0.096943766,0.048787154,0.103813715,0.010777287,0.0050328667,0.40898058,1.1908552794166065,0.4819806927878907,160
0.10220885,0.053167246,0.11214646,0.012576828,0.005037017,0.4531484,1.248359819855248,0.5131960485392786,203
0.10266618,0.047297843,0.12179009,0.014832825,0.0050935755,0.59243387,1.4518003641236137,1.3623240698619572,224
0.10049146,0.044811245,0.11902145,0.0141661065,0.0050736675,0.48610067,1.4188182747634648,1.1174564305751167,215
0.10642223,0.049841702,0.13089523,0.01713356,0.0050410847,0.578633,1.5255197408888597,1.4406475984734168,178
0.079898216,0.031039007,0.10309884,0.010629371,0.00502523,0.5183402,1.9118966629814398,3.3857938092991686,182
0.092424005,0.04331215,0.11117071,0.012358927,0.005035588,0.46120477,1.5398332303431443,1.4248156722039171,161
0.09745269,0.0345931,0.13109176,0.01718505,0.0051125553,0.6228606,1.9232047594233292,3.425263888656641,127
0.08867067,0.032478493,0.12248573,0.015002753,0.005481771,0.53023076,1.8901660806430027,2.619621284951503,133
0.079487346,0.03360563,0.104361385,0.010891299,0.005210559,0.62557584,2.3797825473092664,6.82752608722487,141
0.08427121,0.030910429,0.100618616,0.010124106,0.0050197844,0.38052192,1.352771128777071,0.6634402525137264,126
0.099151075,0.041310143,0.10957423,0.012006511,0.005006848,0.4574054,1.1516575945205343,0.4446755953989916,119
0.06993864,0.029378952,0.08688969,0.007549819,0.0050468775,0.38338453,1.6530434532281075,1.9773685763123279,135
0.09260187,0.035208743,0.11562489,0.013369115,0.0051101088,0.47782418,1.5467825774776656,1.4291072014082618,146
0.10136057,0.03601694,0.12137507,0.014731908,0.005021381,0.5541396,1.452213417562245,1.4412507407731106,140
0.08855925,0.045319058,0.09470529,0.008969092,0.0052433847,0.44869423,1.3438331707413615,1.121539620178968,158
0.07622992,0.028343316,0.1025051,0.010507296,0.005027383,0.5670723,2.072298935140089,4.44460656399433,150
0.090203896,0.035486545,0.106880024,0.011423339,0.00504986,0.42954415,1.3548858150720902,0.8386921752972749,128
0.082259975,0.0409206,0.09295288,0.008640238,0.005220189,0.3716816,1.3978786063742037,0.9151023874625057,102
0.073300876,0.0329937,0.091799475,0.008427143,0.00515555,0.3670783,1.7713858448167583,2.179504467142066,131
0.080088645,0.036384653,0.11048228,0.012206335,0.0051236628,0.6031883,2.5646159891037525,7.175861396352715,142
0.0889609,0.041843835,0.10057325,0.010114979,0.005202314,0.47297826,1.4940889899272212,1.6969144951175856,159
0.09877035,0.044257034,0.1197855,0.0143485665,0.00518646,0.54108155,1.584979934385119,1.9214449745290638,176
0.109312244,0.05428659,0.11607635,0.013473719,0.005056451,0.4865061,1.2301010387581828,0.7278825163972686,162
0.093942024,0.040435057,0.11220959,0.012590991,0.005038837,0.6153891,1.5699636424989676,2.2463971219326666,198
0.10444277,0.042347483,0.12349796,0.015251747,0.005049558,0.52808625,1.3714372679700153,1.0011686210084196,180
0.09094462,0.037646566,0.11179358,0.012497804,0.005042866,0.45706266,1.5966215788083833,1.6858873091136939,185
0.08023613,0.04754988,0.09267047,0.008587817,0.0050971336,0.389013,1.6224372007019785,1.8605225697886016,165
0.09205668,0.03658645,0.1170801,0.01370775,0.0050629633,0.46271038,1.7239357977395091,1.9904966748011663,137
0.08209505,0.030736152,0.10467226,0.010956283,0.005192583,0.44689852,1.5187228685815628,1.2426511010863104,161
0.08372806,0.035342775,0.102049336,0.010414068,0.005272714,0.47824448,1.7659973032780132,2.7800096991298497,145
0.08706475,0.032097384,0.10761354,0.011580675,0.005125086,0.5040931,1.5991920305915468,2.1220260041382106,153
0.10644743,0.04979542,0.122565724,0.015022356,0.0050063077,0.5309797,1.4518656618707142,1.2612280421863886,164
0.108959764,0.039836936,0.12832573,0.016467493,0.0051334966,0.5748491,1.3579159896737008,1.0617963398282209,186
0.096727006,0.035634726,0.11491974,0.013206546,0.0050098877,0.6157815,1.556553307014679,2.331228961214565,194
0.10773114,0.05771595,0.11892314,0.0141427135,0.0052044727,0.5887992,1.3919761023294643,1.5321772079009603,181
0.08405709,0.03372767,0.11671347,0.013622035,0.0052810176,0.586077,2.1232191328517214,4.00805201340779,159
0.08022548,0.029776134,0.10507878,0.01104155,0.005027985,0.53675663,1.7448725600482051,2.55750846043693,147
0.07223271,0.029904911,0.09329916,0.008704733,0.005017869,0.39098418,1.8062851340787227,2.41605475978455,134
0.078475565,0.028563112,0.10690175,0.011427985,0.005051539,0.5368071,2.0141830649575065,3.6134692049727235,140
0.07132236,0.030632026,0.10042895,0.010085974,0.005042755,0.44362974,2.2286567027952366,4.466957824252185,102
0.07941001,0.032160252,0.10065561,0.010131552,0.005223221,0.5392454,1.8589330907813058,3.291856907503571,130
0.06647398,0.022734687,0.095279634,0.009078209,0.005005925,0.5583807,2.543353992230587,7.3742210776424475,183
0.087872975,0.037071966,0.10475818,0.010974277,0.005007967,0.47789422,1.6657228926359469,2.3157466391492907,148
0.09397674,0.03129054,0.11488914,0.013199514,0.0050034793,0.48614055,1.4818738604400572,1.4016004624620306,173
0.0868166,0.032115743,0.1119878,0.012541267,0.005075633,0.5807662,1.7980525414380188,3.040462713957644,201
0.09690788,0.045630805,0.118104614,0.0139487,0.005273176,0.54173684,1.643921760008346,2.178064680153975,182
0.097362235,0.043803666,0.11262005,0.012683276,0.0050191698,0.50731486,1.454930545384993,1.2988052422755638,175
0.08300664,0.03298473,0.099247456,0.009850058,0.0050866394,0.39575946,1.4092811192195187,0.9476314814264817,161
0.08918457,0.03624288,0.11014204,0.012131269,0.0050134817,0.59856576,1.7815766573979934,3.27330741393431,130
0.07504367,0.026234258,0.096632086,0.0093377605,0.005083044,0.3806808,1.5753759996157357,1.3917719912612005,131
0.077769056,0.026882954,0.1084153,0.011753878,0.0051089525,0.5780078,2.151367985477364,4.589634121434787,128
0.098802574,0.038466938,0.12773938,0.016317349,0.0050318837,0.5099094,1.6022598737141147,1.4287726578563777,123
0.08525817,0.035758544,0.103031926,0.010615577,0.0050394414,0.45021957,1.6119380867555382,1.8571296533103974,165
0.083600044,0.033896156,0.109721035,0.012038705,0.005110361,0.5625605,2.114761986785775,4.426354051542939,169
0.07677731,0.03826442,0.09725464,0.0094584655,0.005045553,0.5390595,2.2242251657659886,5.5029795475410985,197
0.08456677,0.037844747,0.102785856,0.010564933,0.0050300024,0.5247056,1.8150470424537295,3.1567083620801446,174
0.10371154,0.05903841,0.12206836,0.014900684,0.005015471,0.6064397,1.6441188530736024,2.354051894158677,187
0.09096043,0.040021088,0.11070853,0.012256378,0.005163235,0.51957226,1.517440610639613,1.535756529687565,213
0.10327013,0.045207232,0.119866334,0.014367937,0.0050571137,0.48900524,1.5226293230681254,1.579651118965538,239
0.09353127,0.046576254,0.11148935,0.012429874,0.005215066,0.5207586,1.6587209498563291,2.2452923166263963,179
0.08880479,0.031793937,0.113496386,0.01288143,0.0050592097,0.58107054,1.7902803155770746,2.8942891411014697,182
0.09083655,0.03691578,0.10505637,0.01103684,0.0051644794,0.6826865,1.7692109614836684,4.629913046349326,191
0.092715904,0.040857222,0.110387646,0.012185432,0.0050707655,0.4960385,1.5523193569694322,1.7444212756136563,206
0.100550435,0.04987809,0.11850604,0.01404368,0.0050457385,0.513842,1.5086501630301443,1.5889565897828204,202
0.09402731,0.041782014,0.1101163,0.0121256,0.0050456906,0.48703387,1.4155822164855034,1.1388850875845815,177
0.09652588,0.047685273,0.12035551,0.014485449,0.0050154757,0.5843965,1.7297804616403956,2.5938788138400373,170
0.09138996,0.03481177,0.112750284,0.012712627,0.005076806,0.5603631,1.6793725060203848,2.538577414951919,171
0.103262864,0.048836086,0.12180017,0.014835281,0.005023265,0.5858882,1.536404629402426,1.7889569188414391,169
0.09098722,0.032321606,0.121311694,0.014716527,0.0050148354,0.6558424,1.9273779517229617,3.863300420742452,169
0.08392818,0.03697184,0.10813017,0.011692134,0.0050008683,0.54272854,2.043131731610757,4.083903785947027,137
0.095949456,0.05317322,0.10552925,0.011136422,0.005433271,0.48774946,1.5234277797406108,2.13879843548502,126
0.09330748,0.057132337,0.0929989,0.008648795,0.005082827,0.39775297,1.1887106380167956,0.6031004934808211,129
0.09151618,0.044048868,0.10638511,0.011317792,0.0050964267,0.4620876,1.49197790614085,1.4995642721261957,124
0.09189373,0.041035682,0.10707905,0.011465923,0.005188548,0.4841706,1.6173510935008648,2.1771179620795484,119
0.091104805,0.033205636,0.115026206,0.013231028,0.005148496,0.55389494,1.5770106300484301,1.87765027861062,127
0.10044438,0.04355888,0.11587706,0.013427493,0.005456399,0.45020846,1.3370755392996714,0.6995624732506722,136
0.09383454,0.045702506,0.10332673,0.010676414,0.005113803,0.45874825,1.261333809668803,0.6960026294960828,129
0.09231829,0.044072654,0.10202335,0.010408763,0.005065477,0.44502535,1.2837586653019906,0.766726223614639,148
0.09266927,0.04178907,0.103070885,0.010623608,0.005074381,0.5297388,1.3561929408876803,1.445220141267951,157
0.08294432,0.04158021,0.09638959,0.009290954,0.0050536715,0.43526468,1.7585690673949133,2.639244364895168,149
0.08294722,0.031627733,0.09772117,0.009549426,0.005061582,0.3981487,1.458018792028379,1.2235585344586841,121
0.083826184,0.036880694,0.10542949,0.011115378,0.005287697,0.49628946,1.8268108470260327,2.824675778856463,112
0.08235841,0.02538542,0.10789283,0.0116408635,0.005058752,0.4586291,1.668580898072232,2.0260546146082845,116
0.08120378,0.040184315,0.094656385,0.008959832,0.005005853,0.45147094,1.5692714817201,2.0503700784760905,137
0.083067946,0.035279363,0.10492111,0.01100844,0.005008232,0.5798156,1.8957661175831813,3.8310821599780898,146
0.08828853,0.035714388,0.11043729,0.012196395,0.0050981245,0.45963103,1.5709793583829228,1.5338136789543784,170
0.09994123,0.044862986,0.11831055,0.013997386,0.005111656,0.5406338,1.5045384704199447,1.5358511379436788,173
0.1018288,0.055926163,0.11000157,0.012100345,0.005213788,0.46216822,1.2938293474459963,0.8880254879888572,188
0.08206546,0.03200031,0.10429185,0.01087679,0.0050259135,0.62523466,1.8985543216858458,3.998154782914428,213
0.096424334,0.049501255,0.113427304,0.012865753,0.0050082467,0.61493254,1.660135919596909,2.658179709075922,183
0.083872594,0.030145112,0.114307106,0.013066115,0.005016916,0.5549908,1.9995687950826795,3.544765637841116,159
0.079998605,0.030739294,0.10101569,0.010204169,0.0050541307,0.43764794,1.7954627274637005,2.595442945434291,123
0.09526987,0.0334526,0.124025315,0.01538228,0.0051948605,0.5679669,1.7549074977872063,2.4954306560875006,119
0.06819037,0.025868792,0.09653245,0.009318514,0.005011165,0.5124117,2.417458043887191,6.252133534276821,132
0.075167276,0.025900759,0.10175815,0.010354721,0.005017338,0.49324703,2.0341427591524694,4.091728869088368,114
0.079146914,0.038792692,0.085448325,0.0073014162,0.0052063856,0.35509863,1.2915520357320447,0.7746764067135716,96
0.08219987,0.029994644,0.10464886,0.010951383,0.005009438,0.46200335,1.6221393632874976,1.7696770400034447,108
0.08662801,0.031265352,0.10570675,0.011173917,0.005508211,0.4774713,1.521587195932969,1.565548486391016,106
0.09806574,0.03246934,0.12633868,0.015961463,0.0051268023,0.5387415,1.6891943581272364,2.187695225750078,135
0.103863366,0.044812053,0.1179253,0.013906376,0.0051115127,0.45504385,1.2274773910320027,0.42890158523742006,154
0.09447133,0.035535667,0.118649594,0.014077727,0.005354479,0.5062325,1.6236124607139848,1.7262176698064362,173
0.06387054,0.024015224,0.090194754,0.008135094,0.005294262,0.4316344,2.1510482928417263,4.089065378047826,125
0.06452709,0.022094091,0.089441665,0.007999811,0.0051685795,0.3788952,1.8962019245300032,2.6446972399467574,104
0.06733883,0.029705957,0.09210854,0.008483984,0.0051813447,0.54829687,2.624989124600423,8.116152874931721,119
0.07158249,0.024386145,0.09695225,0.009399739,0.005221885,0.5186102,2.066843309223322,4.238724067328412,130
0.097118266,0.04451886,0.1136379,0.012913573,0.005187237,0.4843665,1.3845551857491725,1.120357066698956,134
0.08728507,0.043839708,0.10310366,0.010630365,0.005081971,0.57369685,1.8732896403743522,3.896863833694624,145
0.092959255,0.045293517,0.110165924,0.012136531,0.0051153554,0.51144826,1.7076816464107583,2.4461931494519105,152
0.07837328,0.024123613,0.10216039,0.010436745,0.0050087688,0.44292873,1.5777000453862482,1.4315052547703262,146
0.07555945,0.029682804,0.104804486,0.01098398,0.0050846944,0.51826715,2.2070598680091162,4.62652806044864,158
0.08758541,0.043470465,0.108357094,0.011741259,0.0051113483,0.69413215,2.166126237329263,6.3592276441554745,149
0.10243793,0.047434572,0.11608852,0.013476543,0.0050496617,0.57200116,1.5249282442290806,1.9232507465004254,178
0.09788689,0.041284073,0.119156055,0.014198165,0.00510305,0.5156899,1.4615969796651074,1.1936548743977102,180
0.087417446,0.040864184,0.10817806,0.011702492,0.0051443307,0.5759543,1.9015054727627527,3.7710618600368093,156
0.08254408,0.032216277,0.10848161,0.01176826,0.005056966,0.48952544,1.731880968570927,2.1935244381318837,165
0.0966053,0.038696397,0.1189466,0.014148292,0.005045884,0.48051378,1.4664643102634356,1.2670179783768187,151
0.080824144,0.030035406,0.10711687,0.011474024,0.0050001456,0.43871215,1.88256929932343,2.95834693930881,113
0.0892305,0.045181345,0.1025421,0.010514882,0.0052230777,0.5006861,1.5759252461909117,1.9327869567260718,129
0.08528123,0.0335387,0.10176802,0.01035673,0.0050072903,0.45668557,1.5104266213611979,1.6860139874042108,134
0.08848258,0.034075182,0.10531557,0.01109137,0.0050149034,0.4415897,1.5461278767647948,1.5929502105873459,149
0.10422709,0.049372714,0.11398519,0.012992622,0.005005877,0.433817,1.1444698137142737,0.13842706976535357,167
0.10173523,0.052628595,0.118301325,0.013995203,0.0051195323,0.5476709,1.7827168513042135,2.9746587736991144,175
0.090255596,0.037480723,0.11234314,0.012620982,0.0050199586,0.5174413,1.6534812627714124,2.0314048649593115,189
0.101911314,0.047749877,0.117234536,0.013743937,0.005128846,0.615116,1.4793764061777226,1.9493742124732245,175
0.09807744,0.03555001,0.12360865,0.015279098,0.005018369,0.58373165,1.6030275388684307,1.9178674869644219,189
0.082259566,0.046944026,0.09354196,0.008750098,0.005109834,0.497605,1.6229524959823491,2.440426108214611,193
0.09263546,0.036855243,0.10607372,0.011251635,0.005233511,0.5529981,1.5597662566717723,2.3552608867410116,203
0.09382151,0.042665865,0.11166941,0.012470056,0.0050011035,0.5023089,1.5575453611443477,1.6937561712095883,224
0.10778615,0.050487004,0.12111917,0.014669853,0.005173752,0.47403833,1.3680229137227917,1.0347385364334043,181
0.09977317,0.039715227,0.12518418,0.01567108,0.0050250804,0.5510255,1.704644273867088,2.2484216307307987,193
0.083117366,0.029200632,0.10373279,0.010760491,0.0050547505,0.50377923,1.6551135141699869,2.305422706969553,221
0.075538814,0.035956673,0.09211521,0.008485212,0.005013276,0.44121188,1.968889918114519,3.774305427524383,194
0.092878014,0.055306304,0.109316766,0.011950155,0.005164146,0.61951596,1.8398611746179128,3.5468441819954366,205
0.0909788,0.033825453,0.11222944,0.012595446,0.0050271535,0.5771642,1.7526650141954336,2.977609108020209,196
0.09836672,0.036143646,0.11882727,0.014119919,0.0050378246,0.4859912,1.4578830201571318,1.1216456189426411,167
0.09379685,0.04267121,0.10907525,0.01189741,0.0050310856,0.50455785,1.471121113043584,1.4263744846811548,154
0.08896997,0.027148888,0.115205064,0.013272207,0.005113515,0.47095934,1.5872703156867107,1.5921363192812867,177
0.08976981,0.036251727,0.115486376,0.013337104,0.0051907464,0.46223152,1.6373831850724594,1.6382034965682974,157
0.06991869,0.0264619,0.10056727,0.010113775,0.0050311326,0.611613,2.6885482973838237,8.374892681783153,148
0.09411079,0.043964207,0.1120049,0.012545098,0.005146915,0.47942317,1.6617918031983174,2.204581526406746,130
0.0715931,0.03146924,0.08016428,0.0064263125,0.0050800145,0.3803611,1.3344055392998873,1.0710189830324692,121
0.08557108,0.030836094,0.102678746,0.0105429245,0.0051662405,0.47216085,1.4568321341507324,1.3866906306425797,123
0.07968859,0.032097578,0.09336336,0.008716716,0.0051545342,0.40383273,1.4929750094410341,1.4611745752319125,123
0.09538686,0.044571556,0.10519994,0.011067028,0.0050244248,0.41903022,1.3313940692836979,0.7528059819800128,121
0.092847876,0.03789197,0.10377153,0.010768531,0.005136508,0.39963394,1.2031515253639888,0.4828870920614783,112
0.09746592,0.07265151,0.09607085,0.009229608,0.005203129,0.4398601,1.1886650582327336,1.0005342804857866,101
0.08965354,0.05163308,0.10269444,0.010546148,0.0050984756,0.50384617,1.8476861761915144,3.4290213446495326,135
0.10243554,0.054700613,0.107786044,0.011617831,0.005087664,0.42438278,1.0664184919826356,0.042004794177770144,143
0.09931858,0.047575787,0.11273664,0.012709551,0.0050500487,0.61420894,1.597816542506435,2.690874118679039,148
0.08549613,0.047995143,0.09012851,0.008123148,0.0050152517,0.3533842,1.1438315531896401,0.2554267020853982,144
0.084787615,0.034414284,0.10330013,0.010670917,0.005351432,0.4801875,1.736816958969048,2.70411294144027,124
0.061905347,0.025786733,0.07619269,0.0058053266,0.0053245197,0.37075192,2.0661430686584232,4.236247442586972,128
0.077798955,0.035244845,0.099124536,0.009825673,0.0051870197,0.50427395,1.9676726313779105,3.683346504310249,118
0.09048883,0.042655084,0.100196004,0.010039239,0.005100568,0.4629581,1.393277754207334,1.3928586278773905,120
0.09164151,0.038095046,0.114294484,0.013063229,0.0050138608,0.48845667,1.6804336228805257,2.108714476156454,131
0.093550116,0.03590858,0.10883212,0.011844431,0.00502199,0.44161782,1.374862820559006,1.0267126133456141,153
0.09031788,0.036526326,0.108764835,0.01182979,0.0050292113,0.45859927,1.5197468776728593,1.5710528395141532,172
0.088468336,0.04032806,0.101845495,0.010372505,0.0051467405,0.406558,1.3977468683702383,0.969101254953372,169
0.09259568,0.0375861,0.118991904,0.014159074,0.0051267375,0.6308425,1.7942723786724109,2.755284068537393,206
0.08136058,0.03218274,0.10635419,0.011311214,0.0051823296,0.5096563,1.9143332465585685,3.204728864223636,195
0.1094302,0.053632658,0.12812051,0.016414866,0.0050193896,0.55814844,1.43004429560363,1.0599654444894817,174
0.08098066,0.030015465,0.10006498,0.010012999,0.0055048335,0.41847503,1.4781084210861986,1.2115036419208787,140
0.06874849,0.0270017,0.09358207,0.008757604,0.005347524,0.4603262,2.072127996532952,3.778937504274717,127
0.061024223,0.02633911,0.081911035,0.0067094173,0.0050023333,0.3848767,1.9744792350416358,3.218589763278243,116
0.07003514,0.029235275,0.0966445,0.009340159,0.0053719194,0.5019673,2.286323975321582,5.6135278400877695,120
0.071602255,0.020781362,0.09298665,0.008646517,0.0051424652,0.4044244,1.500356712038641,1.2492442809397621,93
0.068583935,0.029845722,0.077677205,0.006033748,0.005405716,0.27706817,1.4699459014019767,0.9408906081709425,91
0.06999033,0.026453253,0.091343336,0.008343604,0.005084463,0.382811,1.780383154667387,2.29187634635936,90
0.08250097,0.030665755,0.104495086,0.010919224,0.0050275624,0.52690864,1.8569087164113045,3.372419768645723,92
0.093034856,0.054433286,0.10913568,0.011910596,0.005017708,0.6216676,1.8479732889575577,4.057605308213539,119
0.08014069,0.03716024,0.095602676,0.009139872,0.005301356,0.51431894,1.9116066530378102,3.95399133871645,140
0.105612725,0.0454494,0.118208,0.013973132,0.0052585555,0.49637657,1.2989971059277543,0.710122393266861,132
0.081424214,0.034273457,0.09892392,0.009785943,0.0050784494,0.47364947,1.7683396043967126,2.756095578618881,150
0.09237306,0.027866924,0.119241185,0.014218461,0.0050206017,0.60293096,1.7641424200156317,2.82673798051694,157
0.09467105,0.039088313,0.11711557,0.013716057,0.0050275982,0.47244635,1.6262498041481563,1.9036186213394064,136
0.08218939,0.031790335,0.1008165,0.0101639675,0.0050757215,0.45665762,1.6683250667250324,2.25072068161369,142
0.096987665,0.043687843,0.11408816,0.013016108,0.005210211,0.5439305,1.639395458746745,2.3861014552413398,143
0.08743564,0.03620471,0.10942816,0.011974522,0.0050073294,0.465812,1.7806592822976124,2.5002212454394694,140
0.08529746,0.030162798,0.10368936,0.010751483,0.005157001,0.4148695,1.4542845114557996,1.1506501946163032,164
0.09116801,0.044267416,0.11073302,0.012261801,0.00517488,0.49141493,1.631928663915295,2.1043238523492933,181
0.09915689,0.04545795,0.117315196,0.013762855,0.005117475,0.5239682,1.6132474692270802,2.051427728585648,154
0.091482125,0.04084078,0.11262206,0.012683729,0.0050019687,0.5735863,1.706993341402494,2.434976274427666,153
0.083421305,0.030827342,0.110949464,0.012309784,0.0050882944,0.5470043,1.9828604315730836,3.8899928507778627,153
0.08150756,0.028482009,0.09958689,0.009917548,0.0050040875,0.3838839,1.449235254729985,1.0940826830848245,160
0.10169538,0.048672073,0.117504045,0.013807201,0.0050327494,0.49349716,1.46017386055788,1.2321453638304964,159
0.09148505,0.047195327,0.10893283,0.011866362,0.005049435,0.50632846,1.6629117338209458,2.3603770095038223,179
0.080631375,0.029756142,0.103136644,0.010637168,0.005048677,0.5096275,1.8071454874264719,2.945344604242928,159
0.10204349,0.0461703,0.1161378,0.01348799,0.0053241863,0.57424223,1.4445800966998918,1.6094560253290133,181
0.094157875,0.044599064,0.10584129,0.011202378,0.00503779,0.48123598,1.4606165653474843,1.4339053042408727,180
0.09943592,0.046046995,0.117613874,0.013833024,0.005092268,0.5710205,1.4633362473583293,1.5054166054013454,189
0.094101414,0.038598265,0.11886157,0.014128073,0.0050843824,0.6376632,2.04743420208006,4.628003416627513,191
0.08811853,0.042665172,0.1066576,0.0113758445,0.0050271936,0.5683433,1.8893966181136357,3.682767819421737,141
0.08578059,0.033341352,0.10396147,0.010807987,0.005233656,0.48793858,1.4876370505640581,1.3545271603836957,187
0.095127486,0.04717405,0.1080884,0.011683101,0.00518989,0.515994,1.4788948210290973,1.8012161384389023,182
0.08757009,0.03986107,0.10680958,0.011408286,0.005100887,0.44645223,1.6070457689426874,1.8127924289154276,171
0.10573047,0.041432437,0.12834908,0.016473485,0.0051049124,0.545293,1.413426538869518,1.047111025750084,196
0.0916602,0.038963623,0.119501896,0.014280703,0.005011548,0.5641846,1.821207319252797,2.6222730062869424,184
0.084655926,0.03357681,0.10537714,0.011104341,0.005174772,0.5792306,1.767640638961831,3.021683458144439,196
0.0865469,0.034672353,0.10879368,0.011836066,0.0051753684,0.52803123,1.8732270682808003,3.275634792096036,200
0.09070158,0.046085574,0.10488175,0.011000182,0.0050015105,0.42747018,1.4299318387136788,1.1135689431136324,208
0.098003395,0.042876307,0.11303465,0.012776832,0.005113649,0.50440913,1.387391174314223,1.1369759012256662,194
0.09240837,0.046407595,0.10406024,0.010828533,0.005395927,0.46056125,1.46217974582555,1.4846317251259604,223
0.107420325,0.049430225,0.117904216,0.013901404,0.0051425593,0.53655344,1.2277429640748063,0.622965295474442,215
0.110891946,0.056605577,0.123887084,0.01534801,0.0050068633,0.4798279,1.2485724800269153,0.6048308995535949,206
0.10441399,0.049631756,0.11777844,0.013871761,0.0050316015,0.5016402,1.2892164085064575,0.7605570978173977,193
0.094301805,0.04418667,0.11115397,0.012355204,0.0050320746,0.5351319,1.4791241362612617,1.462864210198279,191
0.10038439,0.05477419,0.11017178,0.012137821,0.005204213,0.5401509,1.666441900146484,2.5512467951636415,186
0.10535227,0.049991388,0.122627616,0.015037532,0.0051428014,0.59747744,1.546228459127411,1.9864120558176683,198
0.10178747,0.050848614,0.11447145,0.013103712,0.0050354833,0.51704574,1.3517710438606803,1.0740703461634693,155
0.10599944,0.0492125,0.122743025,0.01506585,0.0050441134,0.5682625,1.4955906965624006,1.7142183658088346,154
0.103416726,0.048391696,0.11981636,0.01435596,0.005152691,0.4981238,1.4420435244946728,1.2259594764543342,137
0.10032196,0.049355347,0.116713084,0.013621944,0.0051839994,0.59077436,1.6693090592520614,2.761170510186602,139
0.08588313,0.03294719,0.10457718,0.010936387,0.00512118,0.56662166,1.7712203924542735,3.2446580285541877,139
0.104796045,0.0506679,0.11688992,0.013663253,0.0050078784,0.5031964,1.3726597097943565,1.0807605349662293,145
0.089051224,0.036062546,0.10956689,0.012004903,0.0050098966,0.49558753,1.5939675692411173,1.8588978845758621,141
0.09207377,0.044388965,0.109553225,0.012001909,0.005156306,0.4645744,1.5220681722236118,1.6779864007423644,119
0.08535524,0.030026393,0.10369029,0.010751676,0.005088944,0.48548776,1.545490472490562,1.8993944558082188,123
0.07644312,0.032454185,0.091170006,0.008311969,0.005018427,0.36570802,1.525857300135112,1.5480383786826115,116
0.083682396,0.03773858,0.09940434,0.009881223,0.0050733956,0.37003887,1.4743542959331084,1.2389212392205478,97
0.10746518,0.045492686,0.12528735,0.01569692,0.005293617,0.5088637,1.2886523027223895,0.7840972348330801,104
0.08353636,0.027727518,0.103345536,0.0106803,0.005073773,0.38428494,1.2743681862682767,0.23595279842169026,116
0.08578529,0.03705232,0.1021759,0.010439914,0.005234471,0.46889874,1.6178177621062824,2.1305086188039457,116
0.08065662,0.03232395,0.1007488,0.010150321,0.0050912276,0.43510523,1.710796605004664,2.3226797315467334,114
0.09333678,0.04784755,0.106664814,0.011377383,0.0051703188,0.4677035,1.4230964332190186,1.257957679046438,103
0.0755116,0.030643033,0.09268482,0.008590476,0.005068424,0.4184709,1.785090139427096,2.592162726966319,106
0.080944076,0.033814136,0.092953295,0.008640315,0.005070726,0.43435478,1.5826587406055137,2.132740387649889,137
0.088741526,0.037409745,0.102393925,0.010484517,0.005268066,0.48398426,1.4362066303163936,1.2847197804872108,133
0.08035044,0.03600961,0.09719687,0.009447232,0.005022314,0.49881607,1.7465544111809574,2.8881146335841983,111
0.070511416,0.02545412,0.08457684,0.007153241,0.005061164,0.32623878,1.4392094908250115,0.9280410287780767,128
0.07036099,0.030563317,0.099743806,0.009948827,0.0050126757,0.53727674,2.2517569115685836,5.108842495004815,119
0.08091154,0.02961459,0.102054685,0.010415159,0.005007124,0.478172,1.6711205378030596,2.2844098948008638,102
0.09046259,0.029684128,0.119500235,0.014280305,0.005061563,0.4827623,1.7347381933709864,2.125456639389853,120
0.0831294,0.037476648,0.1017313,0.010349258,0.0050039,0.53734815,1.8240532452124434,3.247906416494459,137
0.10416469,0.0393799,0.122630544,0.01503825,0.0051639765,0.50595456,1.3329917129387374,0.829386956663646,161
0.083170466,0.045523055,0.09698818,0.009406706,0.005083968,0.496288,1.6582938728258423,2.391283488900724,164
0.101401135,0.055838846,0.11587177,0.013426268,0.005024886,0.530942,1.5384526250183286,1.7556993417138491,210
0.10618144,0.04747516,0.12528262,0.015695734,0.00503231,0.5646878,1.5127023750719721,1.5789874460151774,191
0.092692494,0.0337326,0.120240755,0.01445784,0.0050526885,0.5789384,1.741276245978896,2.4038010013793425,178
0.077068485,0.031465065,0.0953741,0.009096218,0.0050825584,0.43824032,1.7614155290707647,2.5750341730287216,169
0.07897508,0.030699352,0.101800665,0.010363376,0.005177725,0.4540092,1.9186513654336352,3.160732896413262,163
0.06914506,0.027007647,0.09736505,0.009479953,0.0050986363,0.44198373,2.1402706018683255,4.0423377462820085,154
0.075263046,0.026765687,0.10640576,0.0113221845,0.0050267978,0.4519719,2.035769434841925,3.46024640004617,95
0.08147917,0.029826408,0.11132913,0.012394176,0.0050712572,0.522266,1.8109827426369576,2.470048044252735,108
0.06406013,0.01873167,0.09921675,0.009843963,0.00501393,0.4409016,2.2290900754437706,4.382606154085123,101
0.0623142,0.024558162,0.08310286,0.0069060847,0.0053557516,0.38740227,2.0047131019041324,3.429634194201115,103
0.06743683,0.023511562,0.08934513,0.007982551,0.0052523836,0.39945117,1.739497728373074,2.171415222094729,92
