mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.0047488213,9.810766e-10,0.04947579,0.0024478538,0.0,0.9997115,15.634249073343277,271.5978230496352,-23.412474,-20.74237,14.046001,197.29015,-160.92517,-0.00028848648,-1.6323902959699694,5.316174009812139,0.696969696969697,66
0.0054387674,1.1799413e-09,0.057583153,0.0033158197,0.0,0.99877244,13.972017347971663,209.96382574111072,-22.69449,-20.5578,12.509341,156.48361,-194.24525,-0.0012283325,-1.46189958305527,4.9497172715406474,0.7,70
0.0050038574,4.863068e-10,0.057303995,0.003283748,0.0,0.99925786,14.787190514257963,230.53085177339761,-23.916838,-21.444181,13.650681,186.34108,-193.93617,-0.00074243546,-1.825528286015013,8.208635775984565,0.7294117647058823,85
0.004860518,4.185717e-09,0.051955,0.0026993218,0.0,0.99945366,15.166327446937881,251.8399348704451,-21.16981,-19.291588,11.82327,139.78972,-142.92355,-0.0005464554,-1.6965643762044078,6.5273280592235885,0.7846153846153846,65
0.0049371636,3.6236107e-09,0.04684653,0.0021945976,0.0,0.99900204,14.815335316788776,252.62044012951796,-21.731548,-19.435795,12.715256,161.67773,-127.11602,-0.000998497,-1.3823132779575122,3.4894706611173163,0.6857142857142857,35
0.0051924647,3.5554089e-09,0.052549765,0.0027614778,0.0,0.99731237,14.79416036395493,241.56562433480485,-21.210588,-19.454796,11.993305,143.83937,-162.9762,-0.002691269,-2.051932016493625,11.279550172354439,0.734375,64
0.005247718,1.0068855e-09,0.058630355,0.0034375186,0.0,0.99890053,14.31431837601505,216.83594364004372,-23.424654,-20.716404,14.202965,201.7242,-154.30681,-0.0011000633,-2.25425040150745,9.575807817045215,0.7931034482758621,87
0.005423632,5.629531e-10,0.050289657,0.0025290495,0.0,0.9991969,14.2266252568068,230.49956714977583,-23.158085,-21.297825,12.906426,166.57585,-127.97984,-0.0008034706,-0.9042320908828168,1.388715756032651,0.7209302325581395,43
0.0059164367,1.1921953e-08,0.05372891,0.0028867954,1.9088226e-33,0.99451333,13.745973515984291,212.768644109828,-19.401737,-18.244884,9.847013,96.96368,-75.33882,-0.005501747,-0.6880776893917788,0.5523983975168072,0.75,40
0.0062711225,7.0116215e-09,0.0549817,0.0030229874,0.0,0.99774563,13.205109389197496,197.30656103525791,-20.158453,-18.775696,11.1659,124.67732,-118.86163,-0.0022568703,-1.4303934225502695,5.181688241428926,0.6666666666666666,39
