mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.0031539581,1.5929983e-06,0.029240837,0.0008550266,0.0,0.9852647,18.88445918780561,449.7135378995172,-18.284756,-13.349893,16.221586,263.13983,-222.82347,-0.014844894,-3.1811401921052593,13.902318675294733,0.15384615384615385,13
0.0033647527,8.000402e-09,0.036075193,0.0013014197,0.0,0.99680126,18.077001188262322,388.21062917586926,-21.184122,-18.643774,12.356687,152.6877,-113.33723,-0.0032038689,-1.3303360333257532,2.9817429264618136,0.24324324324324326,37
0.003289439,1.4714703e-09,0.043705195,0.0019101441,0.0,0.99632555,18.575055985725374,374.5639334599515,-21.722694,-20.337004,10.437583,108.94313,-125.49021,-0.0036811829,-1.0363507789311421,2.638264319536617,0.5700934579439252,107
0.0032539798,4.798067e-10,0.04031851,0.0016255825,0.0,0.9993608,18.987793683888274,402.86249603601823,-23.662031,-21.457638,12.667423,160.46362,-117.86524,-0.00063943863,-1.0065564766087014,1.4727634164427412,0.4787234042553192,94
0.0032021927,4.635745e-10,0.03988309,0.0015906607,0.0,0.9976758,18.815971354447658,399.15597111393737,-23.321003,-21.492054,12.059728,145.43704,-113.08263,-0.0023269653,-1.1311953585300567,2.4633998396189023,0.5348837209302325,86
0.003235393,4.5297384e-09,0.03994474,0.0015955821,0.0,0.99937314,19.168531896612535,410.9056474506494,-20.854887,-19.2126,11.062475,122.37836,-176.39728,-0.00062704086,-1.8047110699413533,10.861249804418097,0.8160919540229885,87
0.0036741975,1.6394317e-09,0.045092747,0.0020333556,4.9e-44,0.99836576,17.200081231154787,324.522013774738,-21.633589,-20.228916,10.420035,108.57713,-99.71433,-0.0016355515,-0.9938126505325356,2.0377046174715288,0.7654320987654321,81
0.0038184514,3.2399605e-09,0.044564806,0.0019860219,0.0,0.9979693,17.426886045476827,334.9724148324288,-21.15521,-19.547705,10.933287,119.53675,-104.16438,-0.0020327568,-1.1094683510689067,2.3755927098990712,0.5176470588235295,85
0.0033763724,6.878858e-09,0.035039626,0.0012277755,0.0,0.9984586,18.452453668845546,411.6234213275123,-20.991184,-18.794813,11.978483,143.48407,-112.71614,-0.0015425682,-1.1780528600673137,2.2027281670098544,0.47368421052631576,38
0.0027910941,8.448546e-07,0.028636985,0.0008200769,0.0,0.9952415,19.881972294518814,486.0052804715087,-21.703983,-13.984101,24.100533,580.83563,-310.74774,-0.004769802,-4.798359630075047,35.05965791433788,0.15789473684210525,19
0.004612619,2.6308702e-09,0.045796633,0.0020973317,0.0,0.99718773,15.356448116879385,267.90424799533446,-21.663652,-19.75595,11.899619,141.60094,-106.09682,-0.0028162003,-0.9584420336030324,1.397984876923804,0.425531914893617,47
0.004653458,1.3315513e-09,0.045256533,0.002048154,8.0177e-41,0.9984382,15.71343871563735,283.6687639408523,-21.935541,-20.43692,11.730758,137.61069,-92.32433,-0.0015630722,-0.6923208743869561,0.38748796949579845,0.6976744186046512,43
0.0044503068,1.9680573e-09,0.042132776,0.0017751707,0.0,0.999003,15.526787010355942,285.0569339673628,-22.892145,-20.046219,13.733344,188.60475,-112.81738,-0.0009975433,-1.058435531326902,1.4711614271637456,0.5555555555555556,36
0.0046676183,1.6494816e-08,0.039434444,0.0015550754,2.6386728e-37,0.99837667,14.921839450306774,273.2900336455167,-19.838226,-17.92022,11.099599,123.20109,-84.22537,-0.0016245842,-0.8552108431276547,0.732807014742384,0.47619047619047616,21
0.005035271,2.3724086e-08,0.049911566,0.0024911643,0.0,0.9990334,14.58364664776043,237.1811039709165,-19.572428,-17.556774,11.481375,131.82196,-115.74332,-0.00096702576,-1.9807048964518363,7.193884977891248,0.42857142857142855,42
0.0055863657,1.9453822e-08,0.050421942,0.0025423723,0.0,0.9927697,13.650548259015483,211.46442999608823,-19.080013,-17.755222,9.852553,97.07281,-105.70604,-0.007256508,-0.997314689623933,2.1256216194031,0.36363636363636365,33
0.0047619245,1.3968074e-08,0.043153983,0.0018622661,0.0,0.9918584,14.957940180961122,264.64521840579647,-19.515244,-18.08649,11.026572,121.585304,-137.4019,-0.008174896,-1.8245434067382236,8.64372851708364,0.5714285714285714,28
0.0045009307,4.057199e-09,0.046722867,0.0021830262,0.0,0.9980374,15.679509436430246,276.8085884805075,-21.421782,-19.322773,12.500298,156.25743,-172.77225,-0.001964569,-1.743525244108018,6.126968007829136,0.7,60
0.0041807923,1.6293875e-09,0.05032659,0.0025327655,0.0,0.9969486,16.202382266703005,281.2117659564265,-23.308735,-20.235062,16.071041,258.27835,-283.48392,-0.0030560493,-4.568719505288055,44.25606178118786,0.6559139784946236,93
