mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count,has_artefact,has_non_csnp
0.0053617065,2.6130987e-08,0.045563944,0.0020760729,0.0,0.9947747,14.288237683125931,242.56986818716092,-19.687502,-17.460144,12.0404,144.97122,-132.39214,-0.00523901,-1.530526360414595,4.774845642810233,0.6333333333333333,30,False,False
0.0056958096,7.947293e-09,0.053806517,0.0028951413,7.188730000000001e-40,0.9977066,13.825861816028636,212.84783048072413,-20.155006,-18.650434,10.659175,113.61802,-90.13089,-0.002295971,-1.0453084478080232,1.9935502938380267,0.4222222222222222,45,False,False
0.0051884702,1.8847808e-09,0.05360991,0.0028740226,0.0,0.99610275,14.261031284465036,222.23648559822527,-23.06511,-20.089455,14.291562,204.24875,-126.2118,-0.0039048195,-1.777478971074476,5.197356117624231,0.6078431372549019,51,False,False
0.0049285428,1.0932542e-08,0.047846336,0.002289272,0.0,0.9994308,14.844907583658223,252.06572414675776,-21.817978,-18.331522,15.725398,247.28815,-191.35823,-0.00056934357,-2.8208431848987474,13.869987380971985,0.7368421052631579,38,False,False
0.0046171653,6.688592e-09,0.05420459,0.0029381376,0.0,0.99528474,15.365404297767416,250.41133017306063,-21.418015,-18.822863,12.930343,167.19377,-146.6533,-0.00472641,-2.2165772032989146,9.142248590622488,0.6904761904761905,84,False,False
0.0044572656,1.5394274e-08,0.039785158,0.0015828587,0.0,0.99714357,15.146091275307509,274.7342431222764,-19.853529,-17.98927,11.101414,123.24139,-131.32097,-0.002860546,-1.0000644695323126,1.8075169623675176,0.68,25,False,False
0.004460134,4.8426885e-09,0.049873702,0.0024873863,0.0,0.9996181,15.739095327387323,271.20166243764595,-23.278103,-19.145796,18.591656,345.6497,-263.92798,-0.00038194656,-3.8458568213563,23.34657508166986,0.4722222222222222,72,False,False
0.004602694,4.8222493e-09,0.048388332,0.0023414306,0.0,0.9984657,15.553076340859931,268.8350328326806,-21.220673,-19.150024,11.929242,142.30682,-126.6433,-0.0015354156,-1.5260971149974558,5.004868665895074,0.7407407407407407,54,False,False
0.0044531045,1.0483708e-08,0.044434655,0.0019744385,1.0602e-41,0.99241483,15.62606494733453,279.7079848179981,-20.509043,-18.373444,11.356297,128.96547,-94.34747,-0.0076141357,-1.0802079595528622,1.654274807261788,0.5476190476190477,42,False,False
0.004046175,8.700187e-09,0.042774286,0.0018296397,0.0,0.99722344,16.685655665318194,318.3975632757994,-20.464745,-18.559921,11.501191,132.2774,-117.73634,-0.0027804375,-1.431765436072116,3.772033112362643,0.7,50,False,False
0.004125407,1.06484945e-08,0.038210005,0.0014600044,2.91843e-40,0.9981368,16.396352436467584,325.75144051942755,-20.043325,-18.357847,11.040433,121.89115,-91.03236,-0.0018649101,-0.9992154853005436,1.6310533300983048,0.53125,32,False,False
0.0039325445,3.1409306e-09,0.044646353,0.001993297,0.0,0.99514335,16.718038477410452,314.1870503852378,-22.056906,-19.578747,12.611386,159.04707,-135.67543,-0.0048685074,-1.5560180193151376,4.342916352873313,0.8059701492537313,67,False,False
0.0041700983,5.2005324e-09,0.037641313,0.0014168684,1.0000000000000001e-45,0.9990391,16.505591292382366,334.69114558538763,-21.160543,-19.074505,12.191674,148.63692,-103.290344,-0.0009613037,-1.049026747037923,1.7875734038481133,0.5862068965517241,29,False,False
0.0045986874,1.7639744e-08,0.044848792,0.0020114142,0.0,0.9981626,15.375677436136952,272.8627357135435,-20.245417,-17.853111,12.072753,145.75136,-116.54693,-0.0018391609,-1.5755939437157471,4.193190097685224,0.631578947368421,38,False,False
0.004958787,3.4661806e-08,0.04299382,0.0018484686,0.0,0.9962177,14.701713996043924,259.3635478864545,-19.333788,-17.177628,11.596727,134.48409,-119.613785,-0.003789425,-1.6653807459232228,5.561366447722802,0.7391304347826086,23,False,False
0.0048330785,3.0736313e-08,0.041707117,0.0017394836,1.1705122e-35,0.9954822,14.449347098308795,251.85363142007023,-19.172068,-17.297821,10.636084,113.12627,-80.43304,-0.0045280457,-0.9322455907956392,0.965388760810986,0.6190476190476191,21,False,False
0.004816668,4.320466e-08,0.04150927,0.0017230195,8.13786e-37,0.98726445,14.276920881304193,242.4423173561076,-18.583124,-16.957317,9.981785,99.63603,-83.09912,-0.012817383,-0.9026234146697436,1.2043004749452813,0.5,18,False,False
0.004941239,8.699342e-09,0.04294525,0.0018442947,3.18e-43,0.99881667,15.155976952708382,275.4656778719851,-20.256804,-18.560019,11.301137,127.715706,-97.85331,-0.0011839867,-0.8748234866877789,1.0708292548288094,0.4848484848484848,33,False,False
0.0050935554,7.544653e-09,0.05048244,0.0025484767,0.0,0.9980097,14.703211489777363,242.80965139818144,-21.231968,-18.702427,12.565309,157.88698,-148.28198,-0.0019922256,-1.461680890708294,3.738171274535701,0.5294117647058824,51,False,False
0.004627115,3.4982781e-09,0.043853227,0.0019231057,0.0,0.9957233,15.17188503556953,268.78374697925926,-21.054657,-19.470995,11.35351,128.90219,-112.641914,-0.0042858124,-1.0259399196439858,1.9483863376623347,0.6129032258064516,31,False,False
0.004100027,1.925083e-08,0.041575715,0.0017285399,0.0,0.9875186,16.74454164591493,324.26352644056004,-19.408901,-17.765713,10.549989,111.30227,-113.100914,-0.012559891,-1.3117357121759263,3.61800592455752,0.7058823529411765,51,False,False
0.0037781543,1.7067092e-09,0.047737893,0.0022789063,0.0,0.9958544,16.918607595819427,308.11307418544675,-24.343182,-20.188698,17.220814,296.5564,-174.07098,-0.0041542053,-2.6339265224727137,9.940812318685111,0.7142857142857143,98,False,False
0.0037919679,4.825732e-09,0.040169284,0.0016135714,1.6814633e-38,0.9980455,17.078191229657858,338.60457151693504,-20.72533,-19.149303,10.790071,116.42561,-86.97857,-0.0019564629,-0.8845216878678254,1.1321767713527358,0.6590909090909091,44,False,False
0.004104375,9.685104e-09,0.041742053,0.0017423988,0.0,0.99569535,16.12238050065513,300.98887364612017,-20.07855,-18.452677,10.587945,112.104576,-106.12685,-0.004313946,-1.0670466583716565,2.1042273744508364,0.4772727272727273,44,False,False
0.0041805375,6.397083e-09,0.04312906,0.0018601158,6.2209e-40,0.9985015,16.470690206854826,310.74683191078446,-21.020277,-18.867424,11.599367,134.54532,-90.27549,-0.0014996529,-1.0501702212716435,1.5120278878305218,0.75,48,False,False
0.0039056123,1.7446794e-08,0.03878086,0.0015039551,7e-45,0.99471587,17.16728356024082,348.3677287108122,-19.466116,-17.864109,10.690787,114.29293,-101.7365,-0.0052981377,-1.46562362004999,5.043953908151874,0.6216216216216216,37,False,False
0.0039950046,9.762811e-10,0.04903855,0.0024047794,0.0,0.99957097,16.250838676793705,284.2832529987021,-23.54939,-20.74727,14.19707,201.5568,-204.09723,-0.00042915344,-2.51588593767109,13.18713770805897,0.5568181818181818,88,False,False
0.0041597625,5.9233074e-10,0.042166777,0.0017780369,0.0,0.998352,16.903173996490843,330.8086536843856,-23.692167,-21.246956,13.776857,189.80179,-120.41628,-0.0016493797,-0.9396376339764424,1.2445555924445717,0.7547169811320755,53,False,False
0.004337683,1.6366668e-09,0.044649094,0.0019935416,0.0,0.9990258,15.809825251818411,285.12870857288567,-22.200993,-20.230604,12.374856,153.13705,-128.22087,-0.00097465515,-1.2416550308557952,3.15940803152545,0.6956521739130435,46,False,False
0.0052062282,1.391858e-08,0.04646051,0.002158579,7.2527e-41,0.9915724,14.379440034088612,245.24652855083852,-19.486568,-18.090042,10.14857,102.99347,-92.42462,-0.008463383,-0.8294714610051203,1.2582000336579222,0.6451612903225806,31,False,False
0.005776839,2.3189173e-08,0.047487203,0.0022550344,0.0,0.9979189,13.094026045450152,202.4925259907656,-19.953798,-17.57958,12.054327,145.3068,-121.257675,-0.0020833015,-1.4433254030584506,4.023321436115593,0.6842105263157895,19,False,False
0.0050731497,5.2305484e-08,0.042206746,0.0017814095,0.0,0.9930292,14.247741326784285,245.3525516504692,-18.769999,-16.766165,10.804768,116.74301,-120.13623,-0.006995201,-1.3231413756531911,3.5112872449441026,0.4375,16,False,False
0.0053505246,2.7024313e-08,0.051643904,0.002667093,7.100000000000001e-44,0.99692684,14.165805007264774,225.05442674656985,-19.400219,-17.426529,10.724144,115.00727,-99.34929,-0.0030779839,-1.4510870450277575,3.984352512397196,0.6,45,False,False
0.0061498387,1.6655484e-08,0.05498183,0.0030230018,3.01321e-40,0.9903007,13.32242038047616,198.70506527440108,-19.803093,-17.910526,11.260032,126.788315,-91.0004,-0.0097465515,-1.2855825220242614,2.9157384438946776,0.6585365853658537,41,False,False
0.006220391,1.0273899e-08,0.050798252,0.0025804623,4.9e-44,0.998103,12.96149394140551,194.68066934765812,-20.397026,-18.393661,11.682921,136.49066,-99.72156,-0.0018987656,-0.8244233834477199,0.7920588728499895,0.48,25,False,False
0.005753797,3.9191788e-09,0.052079648,0.0027122896,1.0636156e-34,0.99831814,13.716915498781711,213.1166489546376,-21.465525,-19.357384,12.14765,147.56538,-78.22622,-0.0016832352,-0.9106727162023353,0.7781643334965218,0.4444444444444444,36,False,False
0.0061360523,8.426097e-09,0.05198261,0.0027021917,5.7771e-41,0.9962857,13.14440399259456,200.5002109992104,-19.997036,-18.591932,10.817491,117.01811,-92.65209,-0.0037212372,-1.0012573295954446,2.0144267765763013,0.4838709677419355,31,False,False
0.00623136,9.7045385e-09,0.057153843,0.003266562,0.0,0.9984082,13.12707508571047,190.07167157918,-20.628052,-18.450672,11.934154,142.42401,-106.093414,-0.001593113,-1.4215055932747147,3.640509021951458,0.7291666666666666,48,False,False
0.0059811347,4.3674557e-08,0.054293934,0.0029478313,1.2886600000000001e-40,0.99151844,13.850770105159356,213.8216795932508,-19.88617,-16.9465,12.546562,157.41623,-91.8498,-0.008517742,-1.39462335087504,2.477434449370988,0.4473684210526316,38,False,False
0.007207413,1.0222765e-08,0.05623939,0.0031628688,0.0,0.99474907,12.208842958624569,171.6306581374099,-21.459349,-18.398651,14.549264,211.68109,-137.70308,-0.005264759,-2.0429016022003568,8.934384094820004,0.6956521739130435,23,False,False
0.006725291,5.8123177e-08,0.051611103,0.002663706,0.0,0.9968346,12.450215512565196,184.36511551694667,-19.094118,-16.660702,12.122488,146.95471,-122.27347,-0.0031704903,-1.7758050227171542,6.483098541639372,0.75,20,False,False
0.0067564044,5.2654226e-08,0.053561166,0.0028687983,0.0,0.99885285,12.618911918989822,185.47793042571425,-18.948948,-16.75952,11.521439,132.74355,-113.741455,-0.001147747,-1.4720788159900244,3.5983288908907065,0.6521739130434783,23,False,False
0.0072976374,1.0804953e-08,0.059681516,0.0035618835,0.0,0.998982,12.036747290778216,163.58384009365497,-21.71912,-18.343262,14.525601,210.9931,-140.83078,-0.0010185242,-1.801786887038844,5.481945997189328,0.4838709677419355,31,False,False
0.005768683,1.0788966e-08,0.052117832,0.0027162684,2.08468e-40,0.9936568,13.717653841930682,212.21881180290208,-19.968765,-18.344742,10.9614,120.1523,-91.36879,-0.006363392,-0.988604246283708,1.643366313807994,0.40625,32,False,False
0.0049419245,3.059137e-09,0.0471717,0.0022251694,0.0,0.9976567,14.891675427309416,255.03943486985645,-21.864162,-19.605133,12.758112,162.76941,-139.34917,-0.0023460388,-1.2863810793396078,3.241419465568732,0.45,40,False,False
0.004812064,7.836253e-09,0.045940038,0.002110487,3.3886120000000004e-39,0.9969785,15.148504322167774,265.37482372055945,-20.23199,-18.664505,10.65405,113.50878,-88.5804,-0.0030260086,-0.9230421947297528,1.3479379125641726,0.5,42,False,False
0.0048769834,4.4469678e-10,0.056721807,0.0032173633,0.0,0.9974426,14.435472368493958,220.68702751249933,-24.219162,-21.533628,13.287908,176.56848,-114.435265,-0.0025606155,-1.436851263057364,3.429308414865936,0.5384615384615384,91,False,False
0.004802611,5.693401e-09,0.050299294,0.002530019,0.0,0.99693,15.152254445858556,252.9476262493673,-20.95192,-18.98396,11.730723,137.60988,-120.47459,-0.003074646,-1.4434467012268886,4.067364652081237,0.625,64,False,False
0.0043375087,8.948015e-09,0.040633675,0.0016510955,1.1356251e-35,0.9957475,16.1734139790188,311.531672748921,-20.292217,-18.531834,11.276597,127.16164,-80.463295,-0.0042614937,-0.9324912929514284,0.99966283167256,0.4857142857142857,35,False,False
0.0040390235,2.2276959e-08,0.04038227,0.0016307278,0.0,0.9982058,16.68736641444197,325.4913059677083,-18.920748,-17.619713,10.013462,100.269424,-114.8234,-0.0017957687,-1.5419294635200265,6.250176661596981,0.6744186046511628,43,False,False
0.003853535,9.766261e-09,0.042124655,0.0017744866,0.0,0.99642867,17.4108982179163,344.4037858216796,-20.480701,-18.444332,11.432845,130.70995,-124.43505,-0.0035777092,-1.5160844461115226,4.553693882965706,0.532258064516129,62,False,False
0.003877372,5.3533356e-10,0.043906216,0.0019277559,0.0,0.9981254,17.33380577279923,338.6340000865246,-22.993801,-21.348131,11.925832,142.22546,-116.003784,-0.0018763542,-0.9573213163011728,1.6610348033879347,0.8309859154929577,71,False,False
0.0039495863,1.882908e-09,0.046410516,0.0021539358,0.0,0.9996058,16.68915246105855,306.87522302354654,-23.705708,-20.090448,16.56908,274.53442,-236.07901,-0.00039434433,-3.0342059737888567,17.505840290551866,0.7083333333333334,72,False,False
0.0045700218,3.3604164e-09,0.046442997,0.002156952,0.0,0.9979464,15.810575199189817,282.752718038472,-21.066547,-19.5112,10.927253,119.40486,-110.65117,-0.002055645,-0.8818400650635259,1.2682004323285287,0.4807692307692308,52,False,False
0.0048483615,7.8949505e-09,0.04787254,0.0022917802,0.0,0.99727434,15.187569856715768,261.2987052810306,-20.6144,-18.657043,11.41031,130.19518,-104.752205,-0.002729416,-1.0851771052655097,1.831298116505308,0.6666666666666666,42,False,False
0.004883856,7.867195e-09,0.04809612,0.002313237,0.0,0.99922544,15.072367317491777,256.7170066993488,-21.019619,-18.660564,12.5001,156.2525,-140.72787,-0.0007748604,-1.6675153153896465,5.379668866582231,0.5957446808510638,47,False,False
0.004857447,4.207058e-09,0.04838712,0.0023413135,0.0,0.9990825,15.437133774966352,268.3374008355178,-21.342117,-19.286503,12.13209,147.18759,-133.18146,-0.00091791153,-1.2645973330831766,3.23667310742315,0.46,50,False,False
0.004555854,1.9000737e-09,0.0469943,0.002208464,0.0,0.9986786,15.594395209073705,273.8907069703856,-22.791868,-20.081373,13.428244,180.31772,-106.71713,-0.0013222694,-1.1783137994514463,2.0061917249373407,0.6956521739130435,46,False,False
0.004730748,1.2347501e-08,0.051229905,0.0026245033,0.0,0.9979722,15.281237261502037,255.43333676098968,-20.799492,-18.209812,12.103751,146.5008,-116.98161,-0.0020298958,-1.569967288167186,4.195757911203613,0.5384615384615384,65,False,False
0.004840023,3.5681844e-09,0.044843916,0.002010977,0.0,0.9983715,14.762069176967984,256.0901149382105,-22.458988,-19.45121,13.562191,183.93301,-108.37192,-0.0016298294,-1.1485776771617482,1.5876637629493846,0.6060606060606061,33,False,False
0.004880994,4.424381e-09,0.054289386,0.0029473372,0.0,0.99956805,14.818351169643677,236.1762451979264,-22.89599,-19.236135,16.18048,261.80792,-189.82059,-0.00043201447,-2.9059138816490058,14.203876708716493,0.8939393939393939,66,False,False
0.004709964,4.0507273e-09,0.04593109,0.002109665,0.0,0.99860764,15.585576170199603,278.3217243020015,-22.368614,-19.32437,13.571974,184.19847,-104.26762,-0.0013933182,-1.082113190722298,1.309263846227255,0.5681818181818182,44,False,False
0.004639719,2.5086573e-09,0.044560816,0.0019856663,1.9313406e-38,0.99840486,15.570528761991149,282.781254102176,-21.366085,-19.803518,11.340094,128.59773,-86.84002,-0.0015964508,-0.7398155790741253,0.5588898881493818,0.5897435897435898,39,False,False
0.0044104178,1.7198516e-08,0.044408172,0.0019720858,0.0,0.9976386,15.70040659079963,284.3491724222405,-19.8444,-17.878443,11.296339,127.60727,-143.17087,-0.0023641586,-1.951873123672867,9.379725591315378,0.5531914893617021,47,False,False
0.00437072,3.704721e-09,0.047570232,0.0022629271,0.0,0.9979579,16.454509961053915,299.1193873934351,-22.290483,-19.413658,13.701934,187.743,-164.24783,-0.002044201,-1.6447891749344816,5.253203057919698,0.6428571428571429,70,False,False
0.004051131,1.6998245e-08,0.046674397,0.0021784992,0.0,0.99794126,16.466400822294457,296.7059018834221,-21.661095,-17.890156,15.531653,241.23225,-160.5236,-0.0020608902,-2.7623746198041537,11.390626784664564,0.6,70,False,False
0.0041954443,6.8012724e-09,0.04261,0.0018156122,0.0,0.997427,16.528375804965453,317.93524733905366,-20.312279,-18.806156,10.6564665,113.56029,-104.39336,-0.0025763512,-1.020744951546407,2.111872736986843,0.8444444444444444,45,False,False
0.004440223,5.2434004e-09,0.041887626,0.0017545732,1.0000000000000001e-45,0.9952539,15.697345267627968,293.87659367862875,-20.800215,-19.066296,11.278177,127.19729,-103.94479,-0.0047574043,-1.0385966794941128,1.933117947369768,0.7272727272727273,33,False,False
0.004191407,3.7559187e-09,0.044762418,0.0020036742,0.0,0.99847573,16.612791598405014,313.9519534930638,-21.519926,-19.399933,12.498351,156.20877,-155.45224,-0.0015254021,-1.8893331251948848,8.130828225683063,0.6065573770491803,61,False,False
0.004281015,2.0004323e-09,0.043601844,0.0019011209,1.8378000000000002e-41,0.999112,16.25851543806581,304.1744986456704,-21.747429,-20.029903,11.652079,135.77094,-93.797455,-0.0008883476,-0.8967633208898802,1.1765268813706615,0.4166666666666667,48,False,False
0.0043936195,1.3676095e-08,0.043491118,0.0018914774,0.0,0.99703324,16.019800544799452,296.9811143414406,-20.11787,-18.107616,11.625669,135.15617,-132.42618,-0.0029711723,-1.5192665894577768,4.80344119986929,0.3636363636363636,44,False,False
0.004037503,2.5986179e-08,0.035709817,0.001275191,0.0,0.99395066,16.564106614811525,340.72352654788125,-21.054142,-17.465702,14.201588,201.68509,-113.090355,-0.006067753,-1.525205632357702,2.973902914379884,0.6,25,False,False
0.0037459163,4.498527e-09,0.038779493,0.001503849,0.0,0.99575377,17.299700898936155,356.2393706634706,-20.80541,-19.219517,11.289009,127.44173,-120.93616,-0.004255295,-1.3805085716274916,4.36421127978453,0.5853658536585366,41,False,False
0.0037740327,7.831532e-09,0.03615707,0.0013073337,0.0,0.99785316,17.01629145304825,355.39350720285603,-19.927977,-18.665108,10.266485,105.40073,-124.28662,-0.002149105,-0.8332606138211123,1.4704595045826574,0.7741935483870968,31,False,False
0.0040864223,5.355457e-09,0.041885953,0.001754433,2.1234e-41,0.9963118,16.69707386804512,321.9376883976337,-20.753643,-19.04515,11.046463,122.02434,-93.65297,-0.0036950111,-0.8792135670493262,1.085644411414985,0.68,50,False,False
0.0029473319,2.589613e-06,0.026841326,0.00072045677,0.0,0.94380873,19.230488059173236,471.2457772309508,-18.343752,-12.864002,18.543941,343.87775,-203.3163,-0.057831764,-4.009012092781199,21.90188855817424,0.1818181818181818,11,True,False
0.0032573028,1.001805e-06,0.02899909,0.0008409472,0.0,0.9808547,18.09923187957213,416.1611391654242,-18.381039,-13.813707,15.899581,252.79668,-240.97318,-0.019330978,-3.2851102767443754,15.701102214125983,0.1818181818181818,11,True,False
0.0043914113,1.7920188e-09,0.044361394,0.0019679333,1.4476720000000001e-39,0.995382,15.714741036855951,284.16599232729715,-21.133284,-20.139923,10.511225,110.48584,-89.43086,-0.0046286583,-0.7177100758770508,0.9292348534601204,0.625,48,False,False
0.0042567174,9.663588e-09,0.047234528,0.0022311006,0.0,0.99733853,16.2199419674829,290.71010252750483,-19.935837,-18.4549,10.2463875,104.988464,-105.3259,-0.0026650429,-1.271122241297676,3.7207836263531817,0.4305555555555556,72,False,False
0.0043489034,1.03136255e-08,0.04035853,0.0016288109,0.0,0.9970175,15.968644291747252,306.255056651473,-20.493431,-18.389801,11.870182,140.90121,-110.7115,-0.002986908,-1.155362413751135,2.1947193702844103,0.7407407407407407,27,False,False
0.004700774,3.9436976e-08,0.039380096,0.001550792,0.0,0.9947026,14.87240260009968,270.28155847199474,-20.701693,-17.048561,14.144969,200.08015,-133.00429,-0.005311489,-1.5649519228313251,3.306195854964619,0.5555555555555556,18,False,False
0.0053814924,1.7154452e-08,0.04678933,0.0021892413,2.7300000000000002e-43,0.99762154,14.194692803306143,237.30730787435223,-19.787712,-17.881008,10.983917,120.64643,-98.00728,-0.0023813248,-0.9990154834582538,1.4498981705372662,0.6206896551724138,29,False,False
0.0048374343,1.600982e-08,0.046379596,0.002151067,0.0,0.99303114,15.105342695446591,262.4495141168166,-20.388208,-17.950064,12.189951,148.59491,-109.19389,-0.0069932938,-1.5306932989718425,3.90622689328638,0.6097560975609756,41,False,False
0.004617213,3.9876573e-09,0.048434313,0.0023458828,0.0,0.998053,15.396929191681163,265.742608379843,-21.305796,-19.340061,11.688335,136.61719,-127.829926,-0.0019488335,-1.3706515293248949,3.7756840723667535,0.6557377049180327,61,False,False
0.0041866004,4.1058152e-09,0.0458061,0.0020981987,0.0,0.9982425,16.3669837494468,299.13944637963846,-21.785526,-19.310862,14.098781,198.7756,-198.75719,-0.0017590523,-3.140004287023718,20.75143387635184,0.6551724137931034,58,False,False
0.0040974054,8.092964e-09,0.044926595,0.0020183988,0.0,0.9991992,16.540649882401134,308.13205603512023,-20.696577,-18.63227,11.560186,133.63791,-131.46472,-0.0008010864,-1.580763707762819,4.969236220006396,0.7540983606557377,61,False,False
0.0045157922,6.213266e-09,0.04157066,0.0017281197,7.163062999999999e-36,0.99758726,15.071653469176878,272.403985995449,-20.359148,-18.89658,10.633052,113.0618,-80.924126,-0.002415657,-0.7577882919697653,0.6782522048794819,0.5555555555555556,27,False,False
0.004809584,5.0917343e-08,0.04030136,0.0016241997,0.0,0.99699146,14.221923580354732,246.9765371035928,-18.976662,-16.793062,11.338103,128.5526,-115.827965,-0.003013134,-1.5091383379023604,4.386121325618249,0.625,16,False,False
0.0048938026,6.01807e-09,0.04698943,0.0022080063,0.0,0.9975483,15.287220234379324,266.9929418469024,-21.41271,-18.9285,13.375967,178.91649,-137.4129,-0.0024547577,-1.929148782404759,7.157671654148519,0.6222222222222222,45,False,False
0.004657893,1.1036817e-08,0.045130625,0.0020367734,0.0,0.9931438,14.749999232069191,251.4258491173036,-21.126106,-18.32203,13.146947,172.84222,-151.83116,-0.0068798065,-1.83216141135563,6.5356805190896985,0.4571428571428571,35,False,False
0.005280792,1.5040806e-08,0.04695972,0.0022052154,6.5757976e-38,0.9936256,14.218627416850676,237.89654887267403,-19.510605,-18.012499,10.437621,108.94393,-85.61484,-0.006394863,-0.9648225335445568,1.5018069257965347,0.7142857142857143,28,False,False
0.006419931,2.3883652e-08,0.051447503,0.0026468458,0.0,0.9956768,12.877465536068756,196.64713982483477,-19.924654,-17.550072,12.128081,147.09035,-116.671776,-0.0043325424,-1.4478473556161109,3.758374985171133,0.68,25,False,False
0.007109975,1.86542e-08,0.060798995,0.0036965178,5.9733e-41,0.99544656,11.804496534273042,154.05901838612985,-19.534458,-17.797195,10.671912,113.88971,-92.61868,-0.0045638084,-1.1017672964127248,2.005021957019108,0.5151515151515151,33,False,False
0.0077731176,9.913657e-08,0.06005999,0.0036072023,0.0,0.9970955,11.09964337305686,139.6240681480138,-18.124985,-16.126768,10.760946,115.79797,-117.18705,-0.0029087067,-1.5983744008508145,4.945384978777045,0.4761904761904761,21,False,False
0.007822265,1.1080438e-08,0.058440346,0.003415274,0.0,0.9940374,11.687414165767237,157.98713813232618,-20.678617,-18.318085,13.118753,172.1017,-114.01635,-0.0059804916,-1.3795061278758551,3.156534307036538,0.45,20,False,False
0.0074071884,2.7235695e-08,0.057279337,0.0032809223,1.0421000000000001e-41,0.9927627,11.969908287076091,163.88584383754664,-19.690443,-17.418737,12.158014,147.8173,-94.36467,-0.0072636604,-1.3608896830241133,3.107961354709857,0.391304347826087,23,False,False
0.007717159,2.1970694e-08,0.05830149,0.0033990638,2.2629050000000002e-39,0.99636453,11.251961614866431,146.8582067490541,-19.664242,-17.633556,11.244329,126.43495,-88.98417,-0.0036420822,-1.0381808872069826,1.4499115476900366,0.4545454545454545,22,False,False
0.0077031753,1.9816412e-08,0.058807418,0.0034583125,0.0,0.9950375,11.431993198914745,150.1623379491768,-20.286139,-17.736755,13.271995,176.14584,-186.8993,-0.004974842,-2.094215526080079,9.378720667015187,0.5217391304347826,23,False,False
0.0076903766,2.8685811e-08,0.057189934,0.0032706887,0.0,0.99102074,11.678772847764945,156.74771044211977,-18.958143,-17.366863,12.807035,164.02016,-159.28635,-0.009019852,-3.505350806181309,24.18901667993346,0.55,20,False,False
0.0076005007,1.23754e-07,0.05417006,0.0029343953,0.0,0.99819106,11.866337702555718,167.19257183378298,-18.148895,-15.904972,12.306101,151.44011,-114.988625,-0.0018105507,-2.265409207900283,9.392514512773332,0.6875,16,False,False
0.007709209,9.180278e-09,0.06521505,0.0042530033,0.0,0.9977009,11.430197327121164,142.92476352766283,-20.968737,-18.506208,12.646079,159.92331,-113.825386,-0.002301693,-1.317554429379213,2.477407770880389,0.5625,32,False,False
0.0071392925,2.9828755e-08,0.055525392,0.003083069,2.1000000000000003e-44,0.99750453,11.675753243879235,156.49939212090283,-20.018484,-17.327793,12.3422365,152.33081,-100.598404,-0.0024986267,-1.2176143023788617,2.1971815889323825,0.3157894736842105,19,False,False
0.0076860306,3.0918233e-08,0.0659579,0.004350444,0.0,0.9945005,11.643280150899631,146.19700921876222,-19.465921,-17.29192,11.556886,133.56161,-127.82902,-0.0055146217,-1.6694026850593453,5.968025040817997,0.5263157894736842,38,False,False
0.00789164,1.4804572e-08,0.053318437,0.0028428559,0.0,0.99410045,11.291585265180595,157.75249640990856,-20.395725,-18.02833,12.6958275,161.18404,-105.54038,-0.0059170723,-1.0528199542682413,1.6067879458326582,0.4666666666666667,15,False,False
0.007258752,7.478623e-08,0.06015617,0.0036187647,0.0,0.99567485,12.1544010099275,164.23098977114418,-18.754917,-16.408632,13.192238,174.03514,-164.0708,-0.00433445,-3.8495332447456576,28.32289104079164,0.4242424242424242,33,False,False
0.007187059,1.218804e-08,0.05930819,0.0035174615,0.0,0.99553293,12.072773126707562,163.80607870130513,-21.271832,-18.22281,14.207715,201.85916,-126.88137,-0.004477024,-1.756041064916008,4.595202241611644,0.5806451612903226,31,False,False
0.006982854,3.5395843e-08,0.05509921,0.003035923,4.0000000000000006e-45,0.99754304,12.006075728402232,166.02076280917058,-19.563057,-17.156672,11.98015,143.524,-102.294815,-0.002460003,-1.4478329950419069,3.213930024365986,0.5833333333333334,24,False,False
0.0070584225,1.5868153e-08,0.05777999,0.0033385272,3.903e-42,0.9949369,11.944542389397396,161.0375863114152,-19.227188,-17.958952,10.220611,104.460884,-95.34694,-0.0050759315,-0.91781675953554,1.8162487105966372,0.6538461538461539,26,False,False
0.006620797,1.4665556e-08,0.053187497,0.00282891,1.4262e-41,0.99530464,12.531734122573075,182.29192052711952,-20.297338,-18.037766,11.891525,141.40837,-94.050934,-0.0047063828,-0.9461204680281636,0.9712276778381156,0.6785714285714286,28,False,False
0.005840089,2.2982651e-09,0.05447875,0.0029679341,0.0,0.9951352,13.481377050007206,203.13923517360175,-22.923954,-19.891111,14.215556,202.08205,-115.10482,-0.0048766136,-1.4177616883460489,3.0390606496873094,0.7073170731707317,41,False,False
0.0050216736,4.1295984e-08,0.04582332,0.0020997766,0.0,0.9969096,14.72921551186171,250.3451199647365,-19.74275,-17.0025,12.672039,160.58058,-173.65298,-0.00309515,-2.0496905330686817,8.28396769472724,0.4482758620689655,29,False,False
0.004571778,5.7719586e-08,0.039721444,0.0015777932,6e-45,0.9900827,14.935909798697535,269.98652899481255,-18.32892,-16.66767,10.023309,100.46671,-101.84118,-0.00996685,-1.1792054554243607,2.6758624134303237,0.5789473684210527,19,False,False
